Sample	Top over-represented sequence	Sum of remaining over-represented sequences
Hmi-ABas_001-Ex1-01A.clmp.fp2_repr.R1	0.0	0.0
Hmi-ABas_001-Ex1-01A.clmp.fp2_repr.R2	0.0	0.0
Hmi-ABas_002-Ex1-02A.clmp.fp2_repr.R1	0.0	0.0
Hmi-ABas_002-Ex1-02A.clmp.fp2_repr.R2	0.0	0.0
Hmi-ABas_003-Ex1-03A.clmp.fp2_repr.R1	0.0	0.0
Hmi-ABas_003-Ex1-03A.clmp.fp2_repr.R2	0.0	0.0
Hmi-ABas_004-Ex1-04A.clmp.fp2_repr.R1	0.0	0.0
Hmi-ABas_004-Ex1-04A.clmp.fp2_repr.R2	0.0	0.0
Hmi-ABas_005-Ex1-05A.clmp.fp2_repr.R1	0.0	0.0
Hmi-ABas_005-Ex1-05A.clmp.fp2_repr.R2	0.0	0.0
Hmi-ABas_006-Ex1-06A.clmp.fp2_repr.R1	0.0	0.0
Hmi-ABas_006-Ex1-06A.clmp.fp2_repr.R2	0.0	0.0
Hmi-ABas_007-Ex1-07A.clmp.fp2_repr.R1	0.0	0.0
Hmi-ABas_007-Ex1-07A.clmp.fp2_repr.R2	0.0	0.0
Hmi-ABas_008-Ex1-08A.clmp.fp2_repr.R1	0.0	0.0
Hmi-ABas_008-Ex1-08A.clmp.fp2_repr.R2	0.0	0.0
Hmi-ABas_009-Ex1-09A.clmp.fp2_repr.R1	0.0	0.0
Hmi-ABas_009-Ex1-09A.clmp.fp2_repr.R2	0.0	0.0
Hmi-ABas_010-Ex1-10A.clmp.fp2_repr.R1	0.0	0.0
Hmi-ABas_010-Ex1-10A.clmp.fp2_repr.R2	0.0	0.0
Hmi-ABas_011-Ex1-11A.clmp.fp2_repr.R1	0.0	0.0
Hmi-ABas_011-Ex1-11A.clmp.fp2_repr.R2	0.0	0.0
Hmi-ABas_012-Ex1-12A.clmp.fp2_repr.R1	0.0	0.0
Hmi-ABas_012-Ex1-12A.clmp.fp2_repr.R2	0.0	0.0
Hmi-ABas_013-Ex1-01B.clmp.fp2_repr.R1	0.0	0.0
Hmi-ABas_013-Ex1-01B.clmp.fp2_repr.R2	0.0	0.0
Hmi-ABas_014-Ex1-02B.clmp.fp2_repr.R1	0.0	0.0
Hmi-ABas_014-Ex1-02B.clmp.fp2_repr.R2	0.0	0.0
Hmi-ABas_015-Ex1-03B.clmp.fp2_repr.R1	0.0	0.0
Hmi-ABas_015-Ex1-03B.clmp.fp2_repr.R2	0.0	0.0
Hmi-ABas_016-Ex1-04B.clmp.fp2_repr.R1	0.0	0.0
Hmi-ABas_016-Ex1-04B.clmp.fp2_repr.R2	0.0	0.0
Hmi-ABas_017-Ex1-05B.clmp.fp2_repr.R1	0.0	0.0
Hmi-ABas_017-Ex1-05B.clmp.fp2_repr.R2	0.0	0.0
Hmi-ABas_018-Ex1-06B.clmp.fp2_repr.R1	0.0	0.0
Hmi-ABas_018-Ex1-06B.clmp.fp2_repr.R2	0.0	0.0
Hmi-ABas_019-Ex1-07B.clmp.fp2_repr.R1	0.0	0.0
