Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Sde-ABul_001-Ex1-cssl.1	64.08841905330894	44.0	150.0	18.181818181818183	42861348.0
Sde-ABul_001-Ex1-cssl.2	61.46385388680187	45.0	150.0	27.27272727272727	42861348.0
Sde-ABul_002-Ex1-cssl.1	60.58208536483563	44.0	150.0	18.181818181818183	38706815.0
Sde-ABul_002-Ex1-cssl.2	57.67343367449801	45.0	150.0	36.36363636363637	38706815.0
Sde-ABul_003-Ex1-cssl.1	67.15752221849564	45.0	150.0	27.27272727272727	46704268.0
Sde-ABul_003-Ex1-cssl.2	64.23848616224515	45.0	150.0	36.36363636363637	46704268.0
Sde-ABul_004-Ex1-cssl.1	57.41464657470115	44.0	150.0	18.181818181818183	44146866.0
Sde-ABul_004-Ex1-cssl.2	55.85520125477168	44.0	150.0	27.27272727272727	44146866.0
Sde-ABul_006-Ex1-cssl.1	62.88190241054144	46.0	150.0	27.27272727272727	23965134.0
Sde-ABul_006-Ex1-cssl.2	60.42139390293452	47.0	150.0	36.36363636363637	23965134.0
Sde-ABul_007-Ex1-cssl.1	61.61981613073051	44.0	150.0	18.181818181818183	43245102.0
Sde-ABul_007-Ex1-cssl.2	59.24210842618284	44.0	150.0	27.27272727272727	43245102.0
Sde-ABul_008-Ex1-cssl.1	56.501400518441926	46.0	150.0	18.181818181818183	11649556.0
Sde-ABul_008-Ex1-cssl.2	54.54003349051263	47.0	150.0	27.27272727272727	11649556.0
Sde-ABul_009-Ex1-cssl.1	63.705883599194614	45.0	150.0	27.27272727272727	40941701.0
Sde-ABul_009-Ex1-cssl.2	61.27089916745177	46.0	150.0	36.36363636363637	40941701.0
Sde-ABul_011-Ex1-cssl.1	44.02228599820535	49.0	150.0	36.36363636363637	1764170.0
Sde-ABul_011-Ex1-cssl.2	38.53816669574827	51.0	150.0	36.36363636363637	1764170.0
Sde-ABul_014-Ex1-cssl.1	56.056206846270314	45.0	150.0	18.181818181818183	39121548.0
Sde-ABul_014-Ex1-cssl.2	53.733378765740966	45.0	150.0	27.27272727272727	39121548.0
Sde-ABul_016-Ex1-cssl.1	58.54146099460352	43.0	150.0	18.181818181818183	36459156.0
