Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
Sde-ABul_001-Ex1-cssl.1	26.0	29.5	55.5	79.5	105.0	155.0	224.5	308.0	407.0	531.0	713.0	888.0	1142.0	1504.0	2005.0	2897.5	4178.5	6238.5	9549.5	15117.5	23392.5	35260.5	54520.0	83931.0	127920.5	194619.5	264453.0	336476.5	430408.5	538566.0	662086.0	804097.0	958038.5	1125367.5	1300704.5	1479263.0	1652601.5	1807620.0	1943428.5	2054448.0	2134004.0	2170492.5	2165232.0	2123355.0	2044247.5	1934707.5	1797058.0	1642048.5	1486748.0	1344399.5	1269470.5	1019726.0	679716.5	519550.5	416771.5	340036.5	275906.5	230640.0	208162.5	204214.0	208069.0	208342.5	200962.0	189984.0	192768.5	261549.0	302086.0	259196.0	215359.0	180914.0	154733.5	128975.5	106876.0	87015.0	68390.5	51958.0	37565.0	26315.5	18022.5	11719.0	7343.5	4677.0	2773.5	1626.0	1115.5	818.5	588.0	448.5	307.0	211.0	165.5	119.0	89.5	69.0	46.5	47.5	44.0	42.5	92.5	77.0	13.0
Sde-ABul_001-Ex1-cssl.2	133.0	193.5	543.0	1321.5	2305.5	3040.5	3478.0	3875.5	4117.0	4256.5	4376.5	4471.5	4655.0	4971.0	5508.5	6086.0	7069.5	9230.0	12755.5	18486.0	26791.0	39551.5	60270.5	90688.5	134150.0	194427.0	260685.0	334774.5	424876.5	527375.0	649328.0	785347.0	932452.0	1094579.5	1264976.5	1435601.5	1597258.0	1747595.5	1881911.0	1991795.5	2072364.5	2113223.0	2112930.0	2075910.5	2003714.5	1902230.5	1779073.0	1641071.5	1504505.0	1383039.5	1296559.0	1073934.0	779220.0	607113.0	483573.0	388476.5	311989.5	255228.0	223960.5	216298.5	217857.0	215412.5	204601.5	190197.5	182313.5	181630.0	183219.0	180554.0	171926.0	161502.0	148381.5	131023.0	110893.5	92097.0	75451.5	59881.5	47070.5	37013.5	29735.5	25185.0	22554.0	21529.0	21766.5	22281.5	23138.5	23873.0	24056.5	24017.5	23484.5	22712.5	21761.5	20288.0	18642.5	16907.5	14940.0	12628.5	10131.5	7674.0	5574.5	4596.5	27712.0
Sde-ABul_002-Ex1-cssl.1	31.0	33.0	46.0	74.0	96.5	125.0	185.0	270.0	378.5	477.5	633.5	863.0	1107.5	1483.5	2020.0	2919.5	4359.0	6745.5	11036.5	17245.5	26643.5	41180.5	63402.5	97985.0	152018.5	230670.5	299400.0	362125.5	449656.5	552439.0	668663.0	798744.5	939889.0	1086285.0	1238803.0	1395605.5	1542333.0	1672245.0	1782154.5	1865087.0	1921885.0	1939368.0	1917397.5	1866097.0	1782328.5	1671654.0	1541629.5	1402220.0	1262111.0	1136572.5	1082838.0	865625.0	555654.0	407772.0	311117.5	243188.5	193678.5	159682.0	140481.5	133831.0	135669.5	136981.5	135456.0	138871.5	159784.5	245175.0	319052.5	310775.0	275873.5	231963.0	187049.0	146265.5	113029.5	87423.5	66682.5	49923.0	36882.5	26569.0	18569.5	12314.5	7928.0	4897.5	3070.5	1944.0	1186.5	759.0	474.0	343.0	263.0	202.0	155.5	106.5	61.5	50.5	49.5	33.0	36.0	72.0	157.5	123.0	14.0
Sde-ABul_002-Ex1-cssl.2	117.0	236.5	678.0	1623.0	2778.5	3618.5	4202.0	4646.0	4857.5	4933.0	4948.5	5111.0	5325.5	5464.5	5942.0	6722.0	8125.0	10648.0	14828.0	21461.5	31209.0	46293.0	70134.0	105928.5	156019.5	223875.0	291188.0	358829.0	445490.0	545368.5	657475.0	782991.0	918552.5	1060689.0	1210317.5	1362233.5	1504453.0	1635289.0	1745120.0	1823441.5	1879769.5	1903670.0	1884868.5	1836742.0	1760808.0	1655768.5	1533579.5	1406606.0	1277617.5	1156229.5	1071749.5	875938.0	620193.0	467517.5	356792.0	276994.5	217997.5	176287.0	153418.0	144723.0	142099.0	140039.0	137305.0	136151.0	138392.0	141817.5	143685.5	143976.5	141920.5	135966.0	126037.0	113757.5	100727.0	87575.0	74666.0	63794.5	53869.5	46077.5	41583.5	39275.5	39474.0	41014.5	43636.0	46341.5	48680.0	50641.0	51771.5	51901.0	50902.5	48927.0	46427.5	43585.5	40047.0	35975.0	31347.5	26243.5	20696.5	14906.0	10173.0	7414.0	31472.0
Sde-ABul_003-Ex1-cssl.1	19.0	37.5	74.0	121.5	183.0	266.5	353.5	484.5	674.0	863.0	1057.5	1271.0	1599.5	2083.0	2778.5	3755.5	5341.0	7950.5	12294.0	18557.0	27871.0	43232.5	66262.0	100498.0	154579.5	236330.0	315028.0	389441.0	487066.0	600225.0	731473.5	880398.5	1042587.0	1212819.5	1388331.0	1571645.0	1748719.0	1901967.5	2031266.5	2131192.5	2200164.0	2231419.0	2217367.0	2163997.5	2076017.5	1964498.0	1834776.5	1694095.0	1559026.5	1456793.0	1486988.5	1194740.0	713405.0	525205.5	413137.5	335809.0	280181.0	248778.5	238120.5	245547.5	259461.5	267661.5	275128.0	283786.5	302235.5	358027.5	398889.0	383340.0	349638.5	311518.5	272042.5	231350.5	193932.0	157082.0	124176.5	97896.0	73374.0	53945.5	38423.5	25552.0	16571.5	10441.5	6493.0	3895.5	2403.5	1588.0	1002.0	680.0	470.0	328.5	241.0	171.0	123.5	101.5	77.5	70.0	110.5	209.5	550.5	463.0	58.0
Sde-ABul_003-Ex1-cssl.2	158.0	254.0	591.5	1340.5	2171.5	2850.0	3418.5	3822.0	4022.5	4166.5	4388.5	4558.5	4786.0	5197.0	5781.0	6746.0	8336.5	11028.0	15455.0	22101.0	32275.0	48136.0	72010.0	108160.5	161602.5	232956.5	305674.5	382044.0	478567.5	591715.5	719685.0	861886.5	1016419.5	1182584.5	1356616.5	1531149.5	1701944.5	1853368.5	1978166.0	2074218.5	2141299.0	2174780.5	2166131.5	2121663.5	2041159.0	1934029.5	1815522.0	1692992.5	1577610.0	1485601.0	1460766.5	1208459.0	819642.5	616516.5	482821.0	389842.0	321297.5	275684.5	255651.0	257121.0	266496.0	275343.5	281015.0	283365.5	289076.5	297661.0	302403.0	300573.0	291003.5	274523.0	250804.5	222626.5	195339.5	164477.5	133250.5	106736.0	84058.0	65591.5	50525.0	39617.0	33016.0	29218.0	27179.0	26225.5	25829.0	26027.0	26333.5	26189.0	25573.0	24749.0	23552.5	22270.5	20660.5	18686.5	16473.0	13920.5	11202.0	8550.0	6331.0	5355.5	38122.0
Sde-ABul_004-Ex1-cssl.1	18.0	29.5	48.0	63.5	86.0	121.0	162.0	224.0	315.0	407.0	535.5	700.0	896.0	1166.5	1502.5	2028.5	2802.5	4072.0	6120.0	9769.5	16142.5	26236.5	43383.5	71174.0	113050.5	172117.5	245155.5	333644.5	439911.0	561617.5	699434.5	854497.5	1024357.5	1206887.0	1400503.0	1597507.0	1785461.5	1954255.0	2100526.0	2218161.0	2297680.5	2336580.5	2328782.5	2269938.5	2167628.5	2031124.5	1868148.5	1686609.0	1498476.5	1321378.0	1195675.5	972940.5	703782.5	553232.0	447551.0	365389.5	292757.5	235591.5	205238.0	194243.0	189535.0	181944.0	165346.0	146679.5	142737.5	182343.5	216641.5	204741.5	179714.5	149258.5	119550.0	95072.5	76067.5	60280.0	46609.0	35378.0	26293.5	18803.5	13291.0	9326.5	6209.5	4213.5	2618.5	1738.0	1240.0	849.5	629.0	468.5	345.0	248.0	174.5	124.0	83.0	52.0	31.5	30.5	44.5	70.0	135.5	105.5	13.5
Sde-ABul_004-Ex1-cssl.2	127.0	172.5	382.0	841.0	1385.0	1863.5	2212.0	2442.5	2560.0	2652.5	2778.5	2879.0	3011.5	3248.5	3571.0	4021.5	4732.5	6010.5	8201.5	11695.0	17938.5	28841.0	46619.5	74253.0	116359.0	174026.0	245366.0	333081.0	437716.0	555795.0	689752.0	841173.5	1003392.0	1178002.0	1363392.0	1549000.5	1727990.0	1895156.5	2043031.5	2165148.5	2250055.0	2289574.5	2289444.0	2239502.5	2144355.5	2018958.5	1866869.0	1698948.0	1524716.5	1362176.0	1231767.0	1018483.0	767875.5	607870.5	490583.5	397869.5	318548.5	255422.0	218595.0	204305.5	198100.0	187386.0	167307.5	145623.5	131977.5	126352.0	122328.0	119091.5	113425.0	104660.0	94975.5	83888.0	72326.5	61130.5	51454.0	42381.5	34634.5	29050.0	24607.5	22207.0	21664.0	21808.5	22596.5	23960.0	25181.0	26497.5	27337.0	27483.0	27164.0	26386.5	25192.0	23797.0	22201.5	20229.5	17996.5	15412.5	12473.5	9425.0	6763.5	5029.5	30464.0
Sde-ABul_006-Ex1-cssl.1	13.0	16.5	27.0	31.0	30.5	31.5	35.0	45.5	59.0	79.5	111.0	135.0	170.5	218.5	271.0	355.0	466.0	592.5	773.5	1083.0	1612.0	2615.5	4485.5	7889.0	14776.5	26878.0	42668.0	62988.5	89894.0	123341.5	165800.5	219634.5	284514.0	358782.0	445547.0	543954.5	647591.0	752580.5	857133.5	955552.5	1044275.5	1121447.5	1179975.0	1216169.0	1230556.5	1228279.5	1207255.0	1169240.0	1130152.5	1109858.5	1173560.0	984917.0	640206.0	500060.5	414264.5	347235.0	286241.5	236848.0	207064.0	194478.0	187277.0	172877.0	145436.5	114180.0	98949.5	222203.5	260704.5	133119.0	78853.5	61141.0	51295.5	43029.5	36807.5	29678.0	23231.0	18839.0	14209.5	10279.0	7441.5	5354.5	3906.5	2781.0	2076.0	1545.0	1196.5	967.5	750.5	597.5	448.5	311.5	228.0	151.5	96.0	73.5	60.0	42.5	31.5	28.5	39.5	30.0	5.5
Sde-ABul_006-Ex1-cssl.2	70.0	83.5	166.0	336.5	513.5	651.5	770.5	888.5	948.5	975.5	1033.0	1061.5	1074.0	1131.0	1236.5	1322.0	1398.0	1534.0	1760.0	2088.5	2671.0	3682.5	5626.5	9370.0	16206.0	27640.0	42607.0	62456.5	88859.0	121049.5	161356.0	212712.0	273609.5	342953.0	423632.0	514710.0	611953.5	711490.0	811141.0	904458.5	988780.0	1062665.0	1118386.5	1157544.0	1178423.5	1180671.5	1172269.5	1153538.5	1137503.0	1136114.5	1177386.5	1020910.5	735139.0	584581.0	481536.0	401052.0	327103.0	264836.5	227234.5	210498.0	199959.5	182702.0	152074.5	117606.5	93806.5	82559.5	76883.5	72019.5	66032.0	59136.5	53407.0	48072.0	41428.0	34542.0	29337.5	25566.5	21980.5	19725.0	18898.0	18567.5	19011.5	20161.0	21820.5	23369.5	24816.5	26214.0	26938.5	26727.0	26265.5	25846.0	25044.5	23629.0	22060.0	20345.5	18020.0	15296.5	12483.5	9538.0	6807.0	4980.0	35134.5
Sde-ABul_007-Ex1-cssl.1	19.0	27.5	43.5	57.0	73.5	103.0	155.0	209.5	270.0	359.0	499.5	658.5	807.0	1029.0	1330.0	1702.0	2314.5	3422.0	5548.0	9212.5	15297.0	25792.5	43935.5	73843.0	121084.5	187169.0	265407.0	359392.0	468992.5	592263.0	733118.0	888842.0	1057146.0	1231931.0	1417694.5	1607223.5	1788093.0	1953691.5	2092664.0	2204688.0	2283235.0	2314486.5	2294895.0	2228711.5	2121876.5	1978359.0	1803321.5	1613568.5	1422505.5	1251546.0	1153509.5	913882.5	600853.0	444002.5	342984.5	271939.5	217879.5	181693.5	164151.5	159251.0	159907.5	159526.5	155648.0	152138.5	154042.5	174072.5	198928.5	201433.5	187398.0	166407.0	140761.0	114386.0	91102.0	72236.0	55669.0	42591.5	31950.5	22299.5	15256.0	10541.5	7065.0	4444.5	2857.5	1785.5	1047.5	735.0	528.5	351.5	255.0	180.5	134.5	106.0	78.0	54.0	38.5	29.5	35.0	65.0	137.5	108.5	17.0
