Sample	Top over-represented sequence	Sum of remaining over-represented sequences
Sde-ABul_001-Ex1-cssl.1	0.5582255602413625	1.7293133197770634
Sde-ABul_001-Ex1-cssl.2	0.44073275530204975	0.9459268523239166
Sde-ABul_002-Ex1-cssl.1	0.8287222805596378	2.6061508806653295
Sde-ABul_002-Ex1-cssl.2	0.4437280618413062	0.8871228490383412
Sde-ABul_003-Ex1-cssl.1	0.9404022775819973	2.3035025407099843
Sde-ABul_003-Ex1-cssl.2	0.796584586230963	1.3812527797245426
Sde-ABul_004-Ex1-cssl.1	0.3966351767756289	0.9950717679483747
Sde-ABul_004-Ex1-cssl.2	0.23804407769285368	0.5290273606284985
Sde-ABul_006-Ex1-cssl.1	1.39423380649572	3.845373866885118
Sde-ABul_006-Ex1-cssl.2	0.9930217790561906	2.242966803356911
Sde-ABul_007-Ex1-cssl.1	0.34813422338557554	1.0971115295322926
Sde-ABul_007-Ex1-cssl.2	0.2827788451048167	0.8701540350164974
Sde-ABul_008-Ex1-cssl.1	0.8681704264093842	2.670582466833929
Sde-ABul_008-Ex1-cssl.2	0.6575186213105461	2.022137152694918
Sde-ABul_009-Ex1-cssl.1	1.2915853203070384	2.947403186789919
Sde-ABul_009-Ex1-cssl.2	0.6431828516357931	1.2205110872164302
Sde-ABul_011-Ex1-cssl.1	2.900400755029277	10.934887227421392
Sde-ABul_011-Ex1-cssl.2	1.821479789362703	5.898241099213794
Sde-ABul_014-Ex1-cssl.1	0.8469168960287564	1.9404293511085
Sde-ABul_014-Ex1-cssl.2	0.34001210790534153	0.7402288886932593
Sde-ABul_016-Ex1-cssl.1	0.4999841466434385	1.818070061742515
Sde-ABul_016-Ex1-cssl.2	0.5078093414998417	1.033186286594237
Sde-ABul_017-Ex1-cssl.1	0.4368591489117674	2.444589497652969
Sde-ABul_017-Ex1-cssl.2	0.6085590747760703	1.108991327235607
Sde-ABul_018-Ex1-cssl.1	0.6139398444773002	1.8570002984543441
Sde-ABul_018-Ex1-cssl.2	0.4367805684193681	1.3481173900278818
Sde-ABul_019-Ex1-cssl.1	0.2908202198490887	0.721369021967274
Sde-ABul_019-Ex1-cssl.2	0.2775518754823594	0.6397761258773967
Sde-ABul_020-Ex1-cssl.1	2.9167197533334943	12.747567235856739
Sde-ABul_020-Ex1-cssl.2	1.2696887805880805	2.3435809478241385
Sde-ABul_021-Ex1-cssl.1	0.583029346659383	2.0702053736044386
Sde-ABul_021-Ex1-cssl.2	0.4872087476055069	1.0248169545256816
Sde-ABul_022-Ex1-cssl.1	11.976645959528716	5.653591089596018
Sde-ABul_022-Ex1-cssl.2	1.2193086569795648	2.1461939491459394
Sde-ABul_024-Ex1-cssl.1	1.1086000267197405	4.379388876902972
Sde-ABul_024-Ex1-cssl.2	2.1423465723987514	2.476373718769133
Sde-ABul_027-Ex1-cssl.1	0.28500564973147474	1.0621797187063835
Sde-ABul_027-Ex1-cssl.2	0.4442496908125935	0.5814439233778079
Sde-ABul_028-Ex1-cssl.1	0.31156109189984277	0.7316960802811263
Sde-ABul_028-Ex1-cssl.2	0.27253261668280476	0.6270425973290565
Sde-ABul_029-Ex1-cssl.1	0.8574712077556415	2.1413525934421345
Sde-ABul_029-Ex1-cssl.2	0.6914970090777217	1.3608678775768195
Sde-ABul_030-Ex1-cssl.1	3.363907928005517	2.1968677112599844
Sde-ABul_030-Ex1-cssl.2	0.3810382173764719	1.2332940075780723
Sde-ABul_031-Ex1-cssl.1	1.8931741433787261	6.635437485587865
Sde-ABul_031-Ex1-cssl.2	0.6615252622013779	1.898144487090019
Sde-ABul_032-Ex1-cssl.1	7.448669022715813	32.5003824561842
Sde-ABul_032-Ex1-cssl.2	2.080531878987887	9.064390144595226
Sde-ABul_034-Ex1-cssl.1	1.4228012480420795	3.145906942498104
Sde-ABul_034-Ex1-cssl.2	0.9786312826994914	1.5203911952626745
Sde-ABul_035-Ex1-cssl.1	0.40049786838616724	1.467367235866914
Sde-ABul_035-Ex1-cssl.2	0.30204587864895566	0.754038659198677
