"","Position","C.T","G.A"
"1",1,0.207710381120537,0.239632376226111
"2",2,0.230405765615177,0.265245755059588
"3",3,0.244453876438702,0.285977707619272
"4",4,0.256393188206856,0.299772792089899
"5",5,0.269791978745408,0.305997650381222
"6",6,0.283330471416939,0.3073959287958
"7",7,0.2956879559968,0.306252165993116
"8",8,0.303101310439946,0.30714868502356
"9",9,0.30702484348224,0.309496254393621
"10",10,0.307586618115504,0.313684041058669
"11",11,0.307393442927335,0.317475621226485
"12",12,0.307340535696235,0.320270930550819
"13",-12,0.311977197936908,0.315751887017759
"14",-11,0.311837793606787,0.313109951882543
"15",-10,0.310028750047025,0.311271026612632
"16",-9,0.307265036751331,0.30925792753182
"17",-8,0.304630423580171,0.30563268747479
"18",-7,0.301152112734654,0.300875090681407
"19",-6,0.297242649526683,0.293905312024661
"20",-5,0.291987507435646,0.284714797028534
"21",-4,0.284136120122807,0.273288374976328
"22",-3,0.270755257169001,0.260817253827459
"23",-2,0.251124721920541,0.245338941931162
"24",-1,0.224871609800811,0.223148308765041
