"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0285691167354525,0.0169426176201721,0.0510816904366176,0.308840486257852,0.567961962516582,-187636.703805966
"Std.",3.53259797053975e-05,5.98395964805913e-05,0.000378602178645107,0.00464347577883656,0.000873707448991749,1.58483760760081
"Acceptance ratio",0.16262,0.16186,0.1197,0.27578,0.16092,0.62186
"0%",0.0284346770780947,0.0167242387846257,0.0496557602726683,0.291839001310199,0.564883330528503,-187648.058447411
"2.5%",0.0284997662601774,0.0168218426205839,0.0503239378731743,0.299553681780842,0.566187093270144,-187640.644017645
"5%",0.0285107170586969,0.0168424436170834,0.0504404468045018,0.301025775292919,0.566497260796898,-187639.768118553
"7.5%",0.0285199425527875,0.0168551555193379,0.0505446969747688,0.302153573460974,0.566702352644129,-187639.244863057
"10%",0.0285249718283248,0.0168647258001967,0.050609460312282,0.302888170952587,0.566849713871385,-187638.849036564
"12.5%",0.0285291698626115,0.0168727960315694,0.0506540553256498,0.303493115508411,0.566976450678627,-187638.531039718
"15%",0.0285330750752473,0.0168793666844687,0.0506926060653956,0.304004917961064,0.567079029545744,-187638.276757628
"17.5%",0.0285363471055227,0.0168855796987649,0.0507271551154589,0.304493140887057,0.567174266674577,-187638.04584771
"20%",0.0285391002991578,0.0168921545360143,0.0507615463224893,0.304928528735409,0.567259455147387,-187637.853759762
"22.5%",0.0285419482359428,0.0168983658876944,0.0507930995601197,0.305308666047246,0.567328382912631,-187637.685719482
"25%",0.0285447442481096,0.0169031524556528,0.0508285563185033,0.305695949004958,0.567398352049153,-187637.525814428
"27.5%",0.0285476016627029,0.0169072657364044,0.0508600341753754,0.306044112128427,0.567456063873704,-187637.377926173
"30%",0.0285504402257117,0.0169119780909071,0.0508790717448508,0.306400113756533,0.567526112164645,-187637.243336424
"32.5%",0.0285528815167517,0.0169160028063174,0.050904578135505,0.306729253454614,0.567574090807895,-187637.124504373
"35%",0.0285555528386234,0.0169204440661846,0.050929019575016,0.307034110307777,0.567621329351604,-187636.997633242
"37.5%",0.0285581234960591,0.0169243751229703,0.050957105204644,0.307342738265202,0.567673946695409,-187636.889824332
"40%",0.0285604580195208,0.016928230397082,0.050981452518808,0.307674448255166,0.567731948380939,-187636.782812581
"42.5%",0.0285626244850074,0.0169319656312493,0.0510037854661577,0.307979396409234,0.567792722769604,-187636.682474104
"45%",0.0285645622708042,0.0169359290855235,0.0510331307562607,0.308254536908919,0.567852113483053,-187636.582051017
"47.5%",0.0285667156097409,0.016939719912312,0.051058909856475,0.308564409952785,0.567904873183109,-187636.483818985
"50%",0.0285692807395925,0.0169440194358847,0.0510881924665176,0.308826534055972,0.567955724087388,-187636.391287738
"52.5%",0.0285713333039958,0.0169477039641828,0.0511120281645538,0.309101779131625,0.568011386382204,-187636.290701448
"55%",0.0285735523089767,0.0169509130137151,0.0511293355895294,0.309426112825181,0.568067360678571,-187636.196493709
"57.5%",0.0285758121312075,0.0169550689283949,0.0511506205541663,0.309742033083412,0.568109298027309,-187636.113919151
"60%",0.0285780493957738,0.0169585351920469,0.0511779336597737,0.310041796529518,0.568173545785307,-187636.031501651
"62.5%",0.0285802652029336,0.0169619423572276,0.0512026122521505,0.310386008248713,0.568237003950064,-187635.94834266
"65%",0.0285823271732278,0.0169661546909315,0.0512273203113836,0.310685478754048,0.56830271365849,-187635.863448573
"67.5%",0.0285845273349389,0.0169700624230556,0.051254611673798,0.311004031980676,0.568355357306074,-187635.772670761
"70%",0.0285870272372119,0.0169740273838945,0.0512834080594172,0.311353815683719,0.568418575873645,-187635.691486366
"72.5%",0.028589492023434,0.0169787865249416,0.0513136081027422,0.311661782929319,0.568478768950115,-187635.606188884
"75%",0.0285922421726226,0.0169828732155989,0.0513369488815412,0.312062715557712,0.568543611692737,-187635.526784243
"77.5%",0.0285949032384856,0.0169872892039734,0.0513687497242521,0.312477598965633,0.568614177857111,-187635.446911018
"80%",0.0285983136157454,0.0169922832640673,0.0514040632019242,0.312809067903966,0.568689444028542,-187635.35556288
"82.5%",0.0286016279705414,0.0169972918757937,0.0514340392253558,0.313211314781843,0.568769105456407,-187635.274051149
"85%",0.0286049408242848,0.0170039969585913,0.051475159715386,0.313677707557674,0.568874378533164,-187635.186292421
"87.5%",0.0286096224478904,0.0170111489722391,0.0515124908349861,0.31421688216673,0.568971320384184,-187635.098272007
"90%",0.0286143943582108,0.0170183044497163,0.0515568688090666,0.314836951099775,0.569073707769054,-187634.997460876
"92.5%",0.028620496637674,0.0170281895003196,0.0516264647106726,0.315550608079621,0.56920917499565,-187634.874007693
"95%",0.0286282968186248,0.0170407314214289,0.0517080803735429,0.316410608727411,0.569385537247017,-187634.748455712
"97.5%",0.0286389971754418,0.0170601082077425,0.0518247990762578,0.317674170918114,0.569676286514828,-187634.609024497
"100%",0.0287102075707616,0.0172062097597332,0.0527163303049359,0.326097895327465,0.571158623051718,-187634.222988468
