"","Position","C.T","G.A"
"1",1,0.452407400828672,0.281134272480496
"2",2,0.47150822523906,0.306120490443018
"3",3,0.475298481713769,0.345541224520839
"4",4,0.477066923135909,0.378506768340098
"5",5,0.485441587284939,0.395617132978799
"6",6,0.495304479050831,0.406051290344868
"7",7,0.50330889878324,0.415271886768146
"8",8,0.507894251151168,0.426058560029591
"9",9,0.511416029605787,0.435697394428109
"10",10,0.513406151892396,0.445195322119341
"11",11,0.515285950826258,0.453038259162065
"12",12,0.517181438312271,0.459382838458777
"13",-12,0.465470922121681,0.511492801419225
"14",-11,0.461288670944125,0.507855511896532
"15",-10,0.45536193456424,0.504489980091927
"16",-9,0.446865524636301,0.501822353925206
"17",-8,0.437028170547464,0.498556039837521
"18",-7,0.427047924178375,0.493438942141294
"19",-6,0.418766206368,0.484693228579868
"20",-5,0.409590472562161,0.473810539924583
"21",-4,0.395949819617463,0.462920317358977
"22",-3,0.371697372482001,0.455770097235062
"23",-2,0.343017923070549,0.446172072079162
"24",-1,0.322915060527967,0.423640690906601
