Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Tzo-AMvi_001_Ex1_L4_1	87.6099903091299	40.0	150.0	18.181818181818183	33061437.0
Tzo-AMvi_001_Ex1_L4_2	88.61497396480854	40.0	150.0	27.27272727272727	33061437.0
Tzo-AMvi_002_Ex1_L4_1	88.28747898990228	41.0	150.0	18.181818181818183	14591469.0
Tzo-AMvi_002_Ex1_L4_2	88.55538123747635	41.0	150.0	18.181818181818183	14591469.0
Tzo-AMvi_003_Ex1_L4_1	88.31457944644588	39.0	150.0	18.181818181818183	27640393.0
Tzo-AMvi_003_Ex1_L4_2	88.86547052970926	39.0	150.0	27.27272727272727	27640393.0
Tzo-AMvi_004_Ex1_L4_1	88.48485468992557	39.0	150.0	18.181818181818183	23750472.0
Tzo-AMvi_004_Ex1_L4_2	89.22570562723823	39.0	150.0	18.181818181818183	23750472.0
Tzo-AMvi_005_Ex1_L4_1	88.18877363445095	40.0	150.0	18.181818181818183	36133299.0
Tzo-AMvi_005_Ex1_L4_2	88.95767393691284	40.0	150.0	27.27272727272727	36133299.0
Tzo-AMvi_006_Ex1_L4_1	91.75354849886503	42.0	150.0	18.181818181818183	18005704.0
Tzo-AMvi_006_Ex1_L4_2	91.47309633962787	42.0	150.0	18.181818181818183	18005704.0
Tzo-AMvi_007_Ex1_L4_1	89.55524878775539	39.0	150.0	18.181818181818183	16960136.0
Tzo-AMvi_007_Ex1_L4_2	89.33296114509217	39.0	150.0	27.27272727272727	16960136.0
Tzo-AMvi_008_Ex1_L4_1	89.76806888589675	40.0	150.0	18.181818181818183	14571802.0
Tzo-AMvi_008_Ex1_L4_2	89.62727162404502	40.0	150.0	18.181818181818183	14571802.0
Tzo-AMvi_009_Ex1_L4_1	88.96415193482945	39.0	150.0	18.181818181818183	19719342.0
Tzo-AMvi_009_Ex1_L4_2	88.79204886303043	39.0	150.0	27.27272727272727	19719342.0
Tzo-AMvi_010_Ex1_L4_1	88.9578886069443	40.0	150.0	18.181818181818183	16409405.0
Tzo-AMvi_010_Ex1_L4_2	89.07792488070142	40.0	150.0	18.181818181818183	16409405.0
Tzo-AMvi_011_Ex1_L4_1	88.49070369248221	39.0	150.0	18.181818181818183	21646535.0
Tzo-AMvi_011_Ex1_L4_2	88.70623150294401	39.0	150.0	27.27272727272727	21646535.0
Tzo-AMvi_012_Ex1_L4_1	86.6958333289563	40.0	150.0	18.181818181818183	40705078.0
Tzo-AMvi_012_Ex1_L4_2	88.538542303412	40.0	150.0	18.181818181818183	40705078.0
Tzo-AMvi_013_Ex1_L4_1	88.21882476079821	40.0	150.0	18.181818181818183	31355459.0
Tzo-AMvi_013_Ex1_L4_2	89.14003018898926	40.0	150.0	18.181818181818183	31355459.0
Tzo-AMvi_014_Ex1_L4_1	93.06019665371599	45.0	150.0	27.27272727272727	6613653.0
Tzo-AMvi_014_Ex1_L4_2	92.20503775059514	45.0	150.0	27.27272727272727	6613653.0
Tzo-AMvi_015_Ex1_L4_1	88.86156015175926	40.0	150.0	18.181818181818183	24435435.0
Tzo-AMvi_015_Ex1_L4_2	89.3337863154624	40.0	150.0	18.181818181818183	24435435.0
Tzo-AMvi_016_Ex1_L4_1	89.75398471955961	41.0	150.0	18.181818181818183	22608559.0
Tzo-AMvi_016_Ex1_L4_2	90.06200209611919	41.0	150.0	18.181818181818183	22608559.0
Tzo-AMvi_017_Ex1_L4_1	89.80353282433435	40.0	150.0	18.181818181818183	19541750.0
Tzo-AMvi_017_Ex1_L4_2	89.5974592032577	40.0	150.0	18.181818181818183	19541750.0
Tzo-AMvi_018_Ex1_L4_1	90.1621411609804	41.0	150.0	18.181818181818183	19405736.0
Tzo-AMvi_018_Ex1_L4_2	90.37421426233821	41.0	150.0	18.181818181818183	19405736.0
