Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Tzo-AMvi_001_Ex1_L4_1	Tzo-AMvi_001_Ex1_L4_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	33061437.0	0.0	150.0	40.0	12.3900096908701	150.0	pass	pass	pass	pass	warn	pass	pass	pass	fail	pass	fail
Tzo-AMvi_001_Ex1_L4_2	Tzo-AMvi_001_Ex1_L4_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	33061437.0	0.0	150.0	40.0	11.38502603519146	150.0	pass	pass	pass	pass	fail	pass	pass	pass	fail	pass	fail
Tzo-AMvi_002_Ex1_L4_1	Tzo-AMvi_002_Ex1_L4_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14591469.0	0.0	150.0	41.0	11.712521010097722	150.0	pass	pass	pass	pass	pass	warn	pass	pass	fail	pass	fail
Tzo-AMvi_002_Ex1_L4_2	Tzo-AMvi_002_Ex1_L4_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14591469.0	0.0	150.0	41.0	11.444618762523648	150.0	pass	pass	pass	pass	warn	warn	pass	pass	fail	pass	fail
Tzo-AMvi_003_Ex1_L4_1	Tzo-AMvi_003_Ex1_L4_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	27640393.0	0.0	150.0	39.0	11.68542055355412	150.0	pass	pass	pass	pass	warn	pass	pass	pass	fail	pass	fail
Tzo-AMvi_003_Ex1_L4_2	Tzo-AMvi_003_Ex1_L4_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	27640393.0	0.0	150.0	39.0	11.134529470290746	150.0	pass	pass	pass	pass	fail	pass	pass	pass	fail	pass	fail
Tzo-AMvi_004_Ex1_L4_1	Tzo-AMvi_004_Ex1_L4_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	23750472.0	0.0	150.0	39.0	11.515145310074432	150.0	pass	pass	pass	pass	warn	pass	pass	pass	fail	pass	fail
Tzo-AMvi_004_Ex1_L4_2	Tzo-AMvi_004_Ex1_L4_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	23750472.0	0.0	150.0	39.0	10.774294372761778	150.0	pass	pass	pass	pass	warn	pass	pass	pass	fail	pass	fail
Tzo-AMvi_005_Ex1_L4_1	Tzo-AMvi_005_Ex1_L4_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	36133299.0	0.0	150.0	40.0	11.81122636554905	150.0	pass	pass	pass	pass	warn	pass	pass	pass	fail	pass	fail
Tzo-AMvi_005_Ex1_L4_2	Tzo-AMvi_005_Ex1_L4_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	36133299.0	0.0	150.0	40.0	11.042326063087154	150.0	pass	pass	pass	pass	fail	pass	pass	pass	fail	pass	fail
Tzo-AMvi_006_Ex1_L4_1	Tzo-AMvi_006_Ex1_L4_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	18005704.0	0.0	150.0	42.0	8.246451501134969	150.0	pass	pass	pass	pass	warn	warn	pass	pass	fail	pass	fail
