"","Position","C.T","G.A"
"1",1,0.520078419087845,0.413315264359523
"2",2,0.541246900046347,0.445331233675621
"3",3,0.545751255197966,0.485050623042774
"4",4,0.546576228427958,0.517397014415518
"5",5,0.554319102063163,0.534351953140698
"6",6,0.569435145844966,0.538306062703999
"7",7,0.585149152884556,0.537135786525937
"8",8,0.597907511195579,0.535656008941373
"9",9,0.605463012294607,0.53791759085298
"10",10,0.604466408124763,0.549164809052125
"11",11,0.597718698717769,0.565131215030722
"12",12,0.588007732546032,0.581663309384083
"13",-12,0.591384053831443,0.578240713450272
"14",-11,0.580030452147297,0.583474167132708
"15",-10,0.568467139764866,0.587136382268395
"16",-9,0.556843390289758,0.588999485532741
"17",-8,0.549462794158245,0.585446257615262
"18",-7,0.545834464477644,0.57668136115173
"19",-6,0.543765444569119,0.56376237497497
"20",-5,0.535513789737958,0.552654114893809
"21",-4,0.512629757236561,0.549685338028543
"22",-3,0.47476171445031,0.5515108563
"23",-2,0.437478578259544,0.543752292102767
"24",-1,0.412256793878328,0.517887656699771
