pos	3pG>A
1	0.0200679549798259
2	0.0328286613701094
3	0.0181196147997973
4	0.0204356009680022
5	0.018189450118931
6	0.0308409808936362
7	0.0304946599213041
8	0.0263658602881218
9	0.027143416416547
10	0.0299723555943547
11	0.0232588872736884
12	0.0257450856055802
13	0.0255489573263361
14	0.0218427323272438
15	0.0223830585712371
16	0.0287141073657928
17	0.0273186723125256
18	0.0253593707621372
19	0.0233812949640288
20	0.0241605241605242
21	0.0281728294731139
22	0.0270416441319632
23	0.0295341098169717
24	0.0260318316698139
25	0.0292916490635122
