"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.050956115366759,0.0329319387114657,0.000848919036699824,0.159276108221844,0.553549884332713,-1755.10551578722
"Std.",0.000629573374257274,0.00146744459019508,0.000802552547557956,0.0307243699256518,0.00861263683419069,1.69211467998105
"Acceptance ratio",0.18478,0.20568,0.14702,0.26386,0.19228,0.67032
"0%",0.0486255156249121,0.0286382537003225,7.06618491620823e-08,0.0776914992883921,0.518357496476378,-1767.27712843874
"2.5%",0.0497610994518066,0.0303365374861943,2.09308660969416e-05,0.104078846311609,0.536979588072074,-1759.19220548002
"5%",0.0499212397252461,0.0306505659814902,4.78103843377341e-05,0.111751608242879,0.539425135256378,-1758.26621655083
"7.5%",0.0500612232916898,0.0309160308734378,6.77469413649928e-05,0.116811140615538,0.540979530175796,-1757.71813414338
"10%",0.0501507640718563,0.0311372869592668,9.23239575838739e-05,0.121027757668541,0.542357318927917,-1757.3366752042
"12.5%",0.0502345095371825,0.0312978163721392,0.000119261448180997,0.124390482032932,0.543436006694091,-1757.04923647697
"15%",0.0503118868583933,0.0314299476445428,0.000146222615037836,0.127425306626844,0.544390102942742,-1756.79664742177
"17.5%",0.0503675064968245,0.0315689627455791,0.000180430204192763,0.130162163287752,0.545289612951742,-1756.56461714375
"20%",0.0504213138586101,0.0316834336189507,0.000209392800904589,0.132547613110939,0.546179836278176,-1756.37245680833
"22.5%",0.0504762146856926,0.0317873216020031,0.00023831817607493,0.13511760652402,0.547039829332538,-1756.20295625374
"25%",0.0505207236415065,0.031909631667982,0.000268758432744361,0.137459280863575,0.547656655895717,-1756.04248189205
"27.5%",0.0505636330972064,0.0320012349173686,0.000292093049126925,0.139454460561194,0.548338560190821,-1755.88797314242
"30%",0.0506054314212233,0.0321016261309083,0.000320005499433554,0.1416698419025,0.549010774070086,-1755.74670249643
"32.5%",0.0506564680564885,0.0321966090643225,0.000350965439157581,0.143694901494488,0.549637515174616,-1755.60993236981
"35%",0.0506983349588916,0.0322885534410344,0.000383203216035446,0.145748233277397,0.550251277178552,-1755.48937087326
"37.5%",0.0507422075293795,0.0323829604487315,0.000418517015371047,0.147741171947265,0.550798404375348,-1755.36596331911
"40%",0.0507819039944566,0.0324724273622582,0.000450322647115094,0.149704841538265,0.551330632396697,-1755.24315239975
"42.5%",0.0508234642379842,0.0325539707076155,0.000487873457715751,0.151835424973621,0.551945432780924,-1755.1328274746
"45%",0.0508631552079687,0.0326324143317849,0.000531710798143901,0.153867956532593,0.552554736202015,-1755.03084515425
"47.5%",0.0509061713819854,0.0327172705127305,0.000567488580332944,0.155766980057856,0.553126333209476,-1754.92072314362
"50%",0.050948807868409,0.0328119733149196,0.00060215483366643,0.157511048062313,0.553671492041732,-1754.81746951692
"52.5%",0.0509906675472322,0.0329095914623698,0.000647859879184375,0.159825693782215,0.554263827228825,-1754.70998040973
"55%",0.0510312901904559,0.0330047673662087,0.000696811290926459,0.161796552655673,0.554803500147142,-1754.61176917005
"57.5%",0.051074051601914,0.0331279949982361,0.000748199275743438,0.163678341241196,0.555330748745786,-1754.50767967284
"60%",0.0511128752162653,0.0332154880506388,0.000801863347274209,0.1656594027015,0.555830875376744,-1754.41334636631
"62.5%",0.0511516094909095,0.0333159457148902,0.000851885153266397,0.167463375629483,0.556301088303938,-1754.31529663208
"65%",0.051193406028738,0.0334156143724411,0.000909409164258489,0.169428500309925,0.556914987426913,-1754.21939940303
"67.5%",0.0512344509815038,0.0335172157216699,0.000966310793463367,0.171678053826278,0.5575061354113,-1754.12908051491
"70%",0.0512728687064562,0.0336269924380553,0.00102579840451971,0.173961310364975,0.558122801552489,-1754.03947558455
"72.5%",0.0513193953367267,0.0337519713691468,0.00111520885043118,0.17670921545663,0.558734926415967,-1753.93909853023
"75%",0.051365536577886,0.0338804830817067,0.00120512295099306,0.179228681799575,0.559394554452806,-1753.84387648766
"77.5%",0.051425169415142,0.0340123848666889,0.00129456629605259,0.181934964753572,0.560139072683651,-1753.75042332034
"80%",0.0514777624043174,0.034162438575461,0.00138691114240578,0.18473897063634,0.560856383369201,-1753.65387985563
"82.5%",0.0515456027308815,0.034317312898925,0.00149471723298074,0.187643119649626,0.561604219557433,-1753.54849281797
"85%",0.051611830702756,0.0344799362538231,0.00161485300490296,0.191216390805903,0.562400871409559,-1753.4487446963
"87.5%",0.0516777110341478,0.034645127403988,0.00176492716763263,0.195455549397054,0.563385077349347,-1753.33443673849
"90%",0.0517674812474271,0.0348711456093661,0.00191524190692159,0.200392832605694,0.564574919552147,-1753.20678230365
"92.5%",0.0518797505295632,0.0351537463919904,0.00214006478444308,0.205990872079849,0.565815461466943,-1753.07919945009
"95%",0.0520382253046255,0.0355483158359461,0.00245729648665126,0.212695105788384,0.567293495140977,-1752.93794030899
"97.5%",0.0522310542407723,0.0361117685358691,0.00299350331214971,0.223864351195826,0.570351012424341,-1752.77047395317
"100%",0.0534809716872329,0.0388684543103256,0.005952000222597,0.290524046875597,0.588848935048377,-1752.18406969374
