pos	5pC>T
1	0.0197790636507102
2	0.0342113230396609
3	0.0162953532781668
4	0.0205314009661836
5	0.0175986375248368
6	0.0307550361371675
7	0.03125
8	0.0259757738896366
9	0.0302872741453269
10	0.0328182487122884
11	0.0237408184679958
12	0.0247923483513718
13	0.0234109160201443
14	0.0242796157950907
15	0.0241610738255034
16	0.0290924276169265
17	0.0301777594047127
18	0.024443237370994
19	0.0236573759347383
20	0.0237578061363019
21	0.028285523682455
22	0.0283630470016207
23	0.0286902286902287
24	0.0272247054043072
25	0.0321393175704375
