pos	5pC>T
1	0.00459007557426117
2	0.00865303052827648
3	0.00541298484743215
4	0.00636828763821284
5	0.00739855745829461
6	0.0100278340918005
7	0.0114389023351804
8	0.00946788709151267
9	0.00960651649413796
10	0.0111820396316708
11	0.00909291164564367
12	0.00922788904179444
13	0.00996057195148128
14	0.0100419440546915
15	0.00986152831709283
16	0.0101785317430921
17	0.0100003379761239
18	0.00958933382176737
19	0.00975905210758428
20	0.00985984507026449
21	0.0114800748341913
22	0.010103948194302
23	0.0114593917354867
24	0.010496673722407
25	0.00990174772734229
