"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0514794701799444,0.0313819124608151,3.01204901709954e-05,0.178757280877784,0.560005985469363,-16476.9144180143
"Std.",0.000146042067609541,0.000280154693849506,2.95958838037978e-05,0.00662034353762865,0.00198589810740015,1.77003601150009
"Acceptance ratio",0.17232,0.17818,0.16018,0.26468,0.18206,0.65308
"0%",0.0508618387426939,0.0303946559634058,7.88983409487503e-10,0.155278782175642,0.552979222989993,-16489.73248345
"2.5%",0.0511935622674325,0.0308260135713897,9.63485265536221e-07,0.165987256108165,0.556206858548847,-16481.2587500206
"5%",0.0512343157373336,0.0309209942703494,1.79759467974776e-06,0.168267233654605,0.55681116262377,-16480.3169323971
"7.5%",0.0512667417543198,0.030978856872479,2.69232873907682e-06,0.169540940660457,0.55717197550202,-16479.7035958267
"10%",0.0512906000426067,0.0310263201353841,3.4868414039078e-06,0.170523005182447,0.557458073644949,-16479.269691098
"12.5%",0.0513116387617087,0.031063224383129,4.47181368315755e-06,0.171308487148129,0.557722021976101,-16478.950431798
"15%",0.0513290080787972,0.0310986066779241,5.35411646583846e-06,0.171981995366725,0.557933976820539,-16478.6769484755
"17.5%",0.0513440142023615,0.0311246900991176,6.07379233914923e-06,0.172584743531161,0.558125136143128,-16478.44009245
"20%",0.0513565058023909,0.0311514148562584,6.74368080708416e-06,0.1731544879473,0.558323364838336,-16478.226516053
"22.5%",0.0513700597892927,0.0311765036388519,7.60594095033987e-06,0.173722238827147,0.558500065746697,-16478.0348317567
"25%",0.0513816510165396,0.031196222315117,8.54877822816987e-06,0.17427679368426,0.558687579461083,-16477.8536994921
"27.5%",0.0513941714977034,0.0312185214924066,9.63775021882405e-06,0.17478293846308,0.558842535270326,-16477.693099387
"30%",0.0514055133180558,0.0312375954904116,1.08297498314613e-05,0.175260133672252,0.558975578037815,-16477.5405434203
"32.5%",0.051413414160423,0.0312548895060318,1.18749470163515e-05,0.175680963915339,0.559087978784719,-16477.4086808473
"35%",0.0514235751505283,0.0312749560659493,1.29439167855369e-05,0.176126488586704,0.559212404020451,-16477.2758864664
"37.5%",0.0514332153752424,0.0312950812827874,1.41765555488857e-05,0.176563230277429,0.559334943676987,-16477.1569016
"40%",0.0514421856759053,0.031314227745042,1.54812272872787e-05,0.17698790863461,0.559464986092751,-16477.0274939965
"42.5%",0.0514526886014885,0.0313315109008355,1.67145746527038e-05,0.1774685083176,0.559606518332862,-16476.918807879
"45%",0.0514622488819667,0.0313476091882465,1.79194425887954e-05,0.177859333255119,0.559714996858353,-16476.8060698421
"47.5%",0.0514704939852728,0.0313645211790113,1.94453870247166e-05,0.178262616859709,0.559837805850333,-16476.6928211788
"50%",0.0514799892033242,0.0313800120467672,2.10828166381786e-05,0.178619737022761,0.559953837047336,-16476.5863039639
"52.5%",0.0514899735636958,0.0313990418850549,2.25249808603276e-05,0.178986689577962,0.560075621531907,-16476.4845840431
"55%",0.0514988218966099,0.0314158230538776,2.41132529177929e-05,0.179408407644638,0.560194430256354,-16476.3838517252
"57.5%",0.0515062156955778,0.0314330252681286,2.56572629584722e-05,0.179848561743878,0.560312082962071,-16476.2836244253
"60%",0.0515167310174926,0.0314492780880788,2.76534074826098e-05,0.180238337911614,0.560444382354085,-16476.1837253979
"62.5%",0.051525861731021,0.0314660251905406,2.92835458789305e-05,0.180669140694359,0.560586958078337,-16476.0922438888
"65%",0.0515374148445446,0.0314867692471504,3.14896092752681e-05,0.181142768301507,0.560738949289752,-16475.995044556
"67.5%",0.0515482290502978,0.0315052231270242,3.36140127406566e-05,0.181651372783912,0.560885616299976,-16475.8965899012
"70%",0.0515569070418491,0.0315260635444281,3.64491480530103e-05,0.182095568655046,0.561002483412493,-16475.7972203367
"72.5%",0.0515682080087845,0.0315465651845436,3.9132818725541e-05,0.18257041085804,0.561166102175966,-16475.698662442
"75%",0.0515800130828528,0.0315663677505975,4.2098177415718e-05,0.183053059175249,0.561327587255782,-16475.5995691277
"77.5%",0.0515914487683369,0.0315889121896974,4.53782717533065e-05,0.183632143433,0.561491308669516,-16475.5059846549
"80%",0.0516044490747955,0.031613457511369,4.92741414612961e-05,0.184244920722601,0.561668624051292,-16475.4095365419
"82.5%",0.0516192949673924,0.0316406593231865,5.38127395821521e-05,0.184928201911551,0.561868023241393,-16475.3057809058
"85%",0.0516363149524363,0.0316680409171657,5.78457272715505e-05,0.185540161272124,0.562066464225695,-16475.2004581127
"87.5%",0.0516503221973543,0.0316980255503063,6.37846839844031e-05,0.186365441200643,0.562308193754614,-16475.0858128085
"90%",0.0516697867297107,0.0317371968231071,6.95301365806662e-05,0.187343699502475,0.562584228619361,-16474.9654076298
"92.5%",0.0516886871882892,0.0317766905542617,7.7449677897052e-05,0.188506237115734,0.562917857903347,-16474.834162108
"95%",0.0517112020834795,0.0318456548647541,8.82779969667326e-05,0.189886185021503,0.563328942871004,-16474.6842803368
"97.5%",0.0517564783688931,0.0319372185767509,0.000108560286343497,0.192147104831375,0.564051724929446,-16474.4869536678
"100%",0.0520205823597844,0.0324877446738832,0.000354391139010963,0.207519120655413,0.56825133325413,-16473.8765233345
