"","Position","C.T","G.A"
"1",1,0.777171472840961,0.482622821452059
"2",2,0.751766074844983,0.505134603993416
"3",3,0.723281489563387,0.531523418178628
"4",4,0.69618124047057,0.548178892212205
"5",5,0.675909111981896,0.549927574213995
"6",6,0.663188125523314,0.541004528600289
"7",7,0.653880112623753,0.530328282250107
"8",8,0.643272212929234,0.526119340335425
"9",9,0.632060608816771,0.526226695953432
"10",10,0.621527980846874,0.52775083797696
"11",11,0.613577870647006,0.52744029807209
"12",12,0.607833760259968,0.525813679790152
"13",-12,0.528136570896947,0.606141276772798
"14",-11,0.530403776679341,0.611480935569547
"15",-10,0.531154852139657,0.619214155160104
"16",-9,0.530633632220485,0.629250069256946
"17",-8,0.531649957987171,0.639956919120244
"18",-7,0.536438524735491,0.650365440903765
"19",-6,0.546196360758918,0.660218455188019
"20",-5,0.554302535620384,0.673482030555654
"21",-4,0.553765784230723,0.693469769181887
"22",-3,0.539872124618246,0.72013285137959
"23",-2,0.517520171606807,0.748362388797216
"24",-1,0.500440226001483,0.773524801675166
