Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Hmi-ABas_001-Ex1-01A.1	94.54773632449835	45.0	150.0	18.181818181818183	18293154.0
Hmi-ABas_001-Ex1-01A.2	93.50568714541043	45.0	150.0	18.181818181818183	18293154.0
Hmi-ABas_002-Ex1-02A.1	94.25567600644597	44.0	150.0	18.181818181818183	31652170.0
Hmi-ABas_002-Ex1-02A.2	93.08292140387223	44.0	150.0	27.27272727272727	31652170.0
Hmi-ABas_003-Ex1-03A.1	93.72532163531551	43.0	150.0	18.181818181818183	7322556.0
Hmi-ABas_003-Ex1-03A.2	92.90343594947609	43.0	150.0	27.27272727272727	7322556.0
Hmi-ABas_004-Ex1-04A.1	94.27076709298125	49.0	150.0	27.27272727272727	31230382.0
Hmi-ABas_004-Ex1-04A.2	93.4382670603867	49.0	150.0	27.27272727272727	31230382.0
Hmi-ABas_005-Ex1-05A.1	95.21185905623439	47.0	150.0	27.27272727272727	40326832.0
Hmi-ABas_005-Ex1-05A.2	94.49781639203498	47.0	150.0	27.27272727272727	40326832.0
Hmi-ABas_006-Ex1-06A.1	95.16720426358799	46.0	150.0	27.27272727272727	30362960.0
Hmi-ABas_006-Ex1-06A.2	94.01800763934438	46.0	150.0	27.27272727272727	30362960.0
Hmi-ABas_007-Ex1-07A.1	94.86898251180925	46.0	150.0	27.27272727272727	28706793.0
Hmi-ABas_007-Ex1-07A.2	93.8718547531088	46.0	150.0	27.27272727272727	28706793.0
Hmi-ABas_008-Ex1-08A.1	94.59544362788024	47.0	150.0	27.27272727272727	29638980.0
Hmi-ABas_008-Ex1-08A.2	92.67733152230207	47.0	150.0	27.27272727272727	29638980.0
Hmi-ABas_009-Ex1-09A.1	94.85013454346253	48.0	150.0	27.27272727272727	52122877.0
Hmi-ABas_009-Ex1-09A.2	93.68540318846044	48.0	150.0	27.27272727272727	52122877.0
Hmi-ABas_010-Ex1-10A.1	93.99454436877335	45.0	150.0	27.27272727272727	26527740.0
Hmi-ABas_010-Ex1-10A.2	92.0985372919381	46.0	150.0	36.36363636363637	26527740.0
Hmi-ABas_011-Ex1-11A.1	94.16911189851112	44.0	150.0	27.27272727272727	24884816.0
Hmi-ABas_011-Ex1-11A.2	93.02165767659557	44.0	150.0	36.36363636363637	24884816.0
Hmi-ABas_012-Ex1-12A.1	94.1862843771775	44.0	150.0	27.27272727272727	33893342.0
Hmi-ABas_012-Ex1-12A.2	93.35250358763312	44.0	150.0	36.36363636363637	33893342.0
Hmi-ABas_013-Ex1-01B.1	95.0638777484385	46.0	150.0	27.27272727272727	33083671.0
Hmi-ABas_013-Ex1-01B.2	93.77865932574707	46.0	150.0	27.27272727272727	33083671.0
Hmi-ABas_014-Ex1-02B.1	94.93660099334353	47.0	150.0	27.27272727272727	47434721.0
Hmi-ABas_014-Ex1-02B.2	93.64580134204935	47.0	150.0	27.27272727272727	47434721.0
Hmi-ABas_015-Ex1-03B.1	94.70439281029253	48.0	150.0	27.27272727272727	33062788.0
Hmi-ABas_015-Ex1-03B.2	93.56557385587678	48.0	150.0	27.27272727272727	33062788.0
Hmi-ABas_016-Ex1-04B.1	94.71419558462662	48.0	150.0	27.27272727272727	26955042.0
Hmi-ABas_016-Ex1-04B.2	94.06579871819773	48.0	150.0	27.27272727272727	26955042.0
Hmi-ABas_017-Ex1-05B.1	94.9632325279915	49.0	150.0	27.27272727272727	41087159.0
Hmi-ABas_017-Ex1-05B.2	94.49914246310813	49.0	150.0	27.27272727272727	41087159.0
Hmi-ABas_018-Ex1-06B.1	95.41594536636715	47.0	150.0	27.27272727272727	31350711.0
Hmi-ABas_018-Ex1-06B.2	94.28954790072106	47.0	150.0	27.27272727272727	31350711.0
Hmi-ABas_019-Ex1-07B.1	95.26156847537939	47.0	150.0	27.27272727272727	40588800.0
Hmi-ABas_019-Ex1-07B.2	94.22615082636989	47.0	150.0	27.27272727272727	40588800.0
Hmi-ABas_020-Ex1-08B.1	95.09139643424191	48.0	150.0	27.27272727272727	33558464.0
Hmi-ABas_020-Ex1-08B.2	92.91568803238683	48.0	150.0	27.27272727272727	33558464.0
Hmi-ABas_021-Ex1-09B.1	95.11021974939621	51.0	150.0	27.27272727272727	22363328.0
Hmi-ABas_021-Ex1-09B.2	94.13952649043851	51.0	150.0	27.27272727272727	22363328.0
Hmi-ABas_022-Ex1-10B.1	94.70219864553705	49.0	150.0	27.27272727272727	16738087.0
Hmi-ABas_022-Ex1-10B.2	93.37767492493425	49.0	150.0	27.27272727272727	16738087.0
Hmi-ABas_023-Ex1-11B.1	95.1683778145401	47.0	150.0	27.27272727272727	33397769.0
Hmi-ABas_023-Ex1-11B.2	93.92234462483223	47.0	150.0	27.27272727272727	33397769.0
Hmi-ABas_024-Ex1-12B.1	94.81359023534165	47.0	150.0	27.27272727272727	27882198.0
Hmi-ABas_024-Ex1-12B.2	93.51781639082547	47.0	150.0	27.27272727272727	27882198.0
Hmi-ABas_026-Ex1-02C.1	56.59959926531975	45.0	150.0	18.181818181818183	143736.0
Hmi-ABas_026-Ex1-02C.2	55.75569098903546	45.0	150.0	18.181818181818183	143736.0
Hmi-ABas_028-Ex1-04C.1	94.66785568869707	47.0	150.0	27.27272727272727	30874024.0
Hmi-ABas_028-Ex1-04C.2	93.89792000296572	47.0	150.0	27.27272727272727	30874024.0
Hmi-ABas_030-Ex1-06C.1	95.46896157353059	48.0	150.0	27.27272727272727	42309819.0
Hmi-ABas_030-Ex1-06C.2	94.26935496089304	48.0	150.0	27.27272727272727	42309819.0
Hmi-ABas_031-Ex1-07C.1	94.96224042729852	46.0	150.0	27.27272727272727	30679217.0
Hmi-ABas_031-Ex1-07C.2	93.88522184683498	46.0	150.0	27.27272727272727	30679217.0
Hmi-ABas_032-Ex1-08C.1	95.11643360174527	49.0	150.0	27.27272727272727	35924690.0
Hmi-ABas_032-Ex1-08C.2	94.16146742891783	49.0	150.0	27.27272727272727	35924690.0
Hmi-ABas_033-Ex1-09C.1	94.9311603153919	45.0	150.0	18.181818181818183	30269644.0
Hmi-ABas_033-Ex1-09C.2	94.0041270512473	45.0	150.0	27.27272727272727	30269644.0
Hmi-ABas_034-Ex1-10C.1	94.63511426190495	47.0	150.0	27.27272727272727	31739103.0
Hmi-ABas_034-Ex1-10C.2	93.46866185970039	47.0	150.0	27.27272727272727	31739103.0
Hmi-ABas_036-Ex1-12C.1	94.79384787330112	46.0	150.0	27.27272727272727	35343656.0
Hmi-ABas_036-Ex1-12C.2	93.61246792816888	46.0	150.0	27.27272727272727	35343656.0
Hmi-ABas_037-Ex1-01D.1	94.55189222009992	44.0	150.0	18.181818181818183	29244438.0
Hmi-ABas_037-Ex1-01D.2	93.1720151029806	45.0	150.0	18.181818181818183	29244438.0
Hmi-ABas_038-Ex1-02D.1	94.95244412025423	48.0	150.0	27.27272727272727	42733699.0
Hmi-ABas_038-Ex1-02D.2	93.57158696344432	48.0	150.0	27.27272727272727	42733699.0
Hmi-ABas_039-Ex1-03D.1	95.06790359077186	46.0	150.0	27.27272727272727	27708707.0
Hmi-ABas_039-Ex1-03D.2	93.84671442140933	46.0	150.0	27.27272727272727	27708707.0
Hmi-ABas_040-Ex1-04D.1	94.62747345314494	46.0	150.0	27.27272727272727	33329270.0
Hmi-ABas_040-Ex1-04D.2	93.82121607880029	46.0	150.0	27.27272727272727	33329270.0
Hmi-ABas_041-Ex1-05D.1	95.29380771529513	48.0	150.0	27.27272727272727	42980738.0
Hmi-ABas_041-Ex1-05D.2	94.5565419124166	48.0	150.0	27.27272727272727	42980738.0
Hmi-ABas_042-Ex1-06D.1	95.42204032368977	50.0	150.0	27.27272727272727	29514574.0
Hmi-ABas_042-Ex1-06D.2	94.40989404586638	50.0	150.0	27.27272727272727	29514574.0
Hmi-ABas_043-Ex1-07D.1	94.89149544158951	44.0	150.0	18.181818181818183	34043815.0
Hmi-ABas_043-Ex1-07D.2	94.07315465526955	45.0	150.0	18.181818181818183	34043815.0
Hmi-ABas_044-Ex1-08D.1	94.4641069961411	49.0	150.0	27.27272727272727	6777615.0
Hmi-ABas_044-Ex1-08D.2	93.67732333850402	49.0	150.0	27.27272727272727	6777615.0
Hmi-ABas_045-Ex1-09D.1	95.32487601451145	49.0	150.0	27.27272727272727	30193085.0
Hmi-ABas_045-Ex1-09D.2	94.16071704139925	49.0	150.0	27.27272727272727	30193085.0
Hmi-ABas_046-Ex1-10D.1	94.52490907772643	45.0	150.0	18.181818181818183	30409801.0
Hmi-ABas_046-Ex1-10D.2	92.86904235356857	45.0	150.0	27.27272727272727	30409801.0
Hmi-ABas_047-Ex1-11D.1	94.809896226123	46.0	150.0	27.27272727272727	28112479.0
Hmi-ABas_047-Ex1-11D.2	93.69876286629633	46.0	150.0	27.27272727272727	28112479.0
Hmi-AMac_001-Ex1-12D.1	94.49908064274979	45.0	150.0	27.27272727272727	31061669.0
Hmi-AMac_001-Ex1-12D.2	93.11324910471544	45.0	150.0	27.27272727272727	31061669.0
Hmi-AMac_002-Ex1-01G.1	94.2360732662792	45.0	150.0	27.27272727272727	22855388.0
Hmi-AMac_002-Ex1-01G.2	93.17366786231504	45.0	150.0	27.27272727272727	22855388.0
Hmi-AMac_003-Ex1-02G.1	94.9533024739913	47.0	150.0	27.27272727272727	24575160.0
Hmi-AMac_003-Ex1-02G.2	93.40319611442112	47.0	150.0	27.27272727272727	24575160.0
Hmi-AMac_004-Ex1-03G.1	95.03432386814812	47.0	150.0	27.27272727272727	22948793.0
Hmi-AMac_004-Ex1-03G.2	93.7359598323502	47.0	150.0	27.27272727272727	22948793.0
Hmi-AMac_005-Ex1-04G.1	94.67240891735241	48.0	150.0	27.27272727272727	28801352.0
Hmi-AMac_005-Ex1-04G.2	93.44448889217338	49.0	150.0	27.27272727272727	28801352.0
Hmi-AMac_006-Ex1-05G.1	95.01944190631122	47.0	150.0	27.27272727272727	28649627.0
Hmi-AMac_006-Ex1-05G.2	94.32936667560914	47.0	150.0	27.27272727272727	28649627.0
Hmi-AMac_007-Ex1-06G.1	95.39554605044977	47.0	150.0	27.27272727272727	35338681.0
Hmi-AMac_007-Ex1-06G.2	94.30584871879036	47.0	150.0	27.27272727272727	35338681.0
Hmi-AMac_008-Ex1-07G.1	94.67574429058268	46.0	150.0	27.27272727272727	26903220.0
Hmi-AMac_008-Ex1-07G.2	93.71765787152651	46.0	150.0	27.27272727272727	26903220.0
Hmi-AMac_009-Ex1-08G.1	94.89928018065233	46.0	150.0	27.27272727272727	24517391.0
Hmi-AMac_009-Ex1-08G.2	93.94430320695216	46.0	150.0	27.27272727272727	24517391.0
