Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Gmi-ABas_001-Ex1-b-cssl2.clmp.fp2_repr.R1	Gmi-ABas_001-Ex1-b-cssl2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1853692.0	0.0	33-150	49.0	80.5327404174721	123.95952887534715	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Gmi-ABas_001-Ex1-b-cssl2.clmp.fp2_repr.R2	Gmi-ABas_001-Ex1-b-cssl2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1853692.0	0.0	33-150	49.0	82.23256883494766	123.81443573150231	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Gmi-ABas_003-Ex1-b-cssl2.clmp.fp2_repr.R1	Gmi-ABas_003-Ex1-b-cssl2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2055129.0	0.0	33-150	45.0	90.46238942448802	112.22661935090206	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Gmi-ABas_003-Ex1-b-cssl2.clmp.fp2_repr.R2	Gmi-ABas_003-Ex1-b-cssl2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2055129.0	0.0	33-150	45.0	91.72332399144533	112.18098425938226	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Gmi-ABas_004-Ex1-b-cssl2.clmp.fp2_repr.R1	Gmi-ABas_004-Ex1-b-cssl2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1275658.0	0.0	33-150	48.0	87.76159015110719	114.16735049676323	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Gmi-ABas_004-Ex1-b-cssl2.clmp.fp2_repr.R2	Gmi-ABas_004-Ex1-b-cssl2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1275658.0	0.0	33-150	48.0	89.2461330505016	114.1657231013328	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Gmi-ABas_008-Ex1-b-cssl.clmp.fp2_repr.R1	Gmi-ABas_008-Ex1-b-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4403300.0	0.0	33-150	66.0	82.85415968721557	137.68169463811233	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Gmi-ABas_008-Ex1-b-cssl.clmp.fp2_repr.R2	Gmi-ABas_008-Ex1-b-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4403300.0	0.0	33-150	67.0	86.25757367776407	137.28790702427725	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Gmi-ABas_009-Ex1-b-cssl.clmp.fp2_repr.R1	Gmi-ABas_009-Ex1-b-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2573148.0	0.0	33-150	44.0	91.4941334698782	112.04112161445825	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Gmi-ABas_009-Ex1-b-cssl.clmp.fp2_repr.R2	Gmi-ABas_009-Ex1-b-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2573148.0	0.0	33-150	44.0	91.80773399786673	112.0699672152554	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
