"","Position","C.T","G.A"
"1",1,0.497296804309955,0.393349949716785
"2",2,0.522104059446587,0.428465399525411
"3",3,0.532192136089974,0.465453217150999
"4",4,0.538427691537814,0.494361652658343
"5",5,0.548495430991377,0.510149709288931
"6",6,0.560934368490812,0.517193868181461
"7",7,0.57200228519498,0.521155722896278
"8",8,0.577960337355555,0.527668100358013
"9",9,0.580471228595289,0.535565696323501
"10",10,0.580766223730863,0.543850053284329
"11",11,0.580606172392647,0.550865616748452
"12",12,0.581041801252696,0.555839667335244
"13",-12,0.568887660550451,0.568318764236176
"14",-11,0.5617333230446,0.570043254795768
"15",-10,0.552983945779217,0.571853138804472
"16",-9,0.544008661220754,0.572194022147962
"17",-8,0.535661428795483,0.570062703449437
"18",-7,0.528696146575333,0.564461417614767
"19",-6,0.524444213878369,0.55362204054458
"20",-5,0.517531889450639,0.541056877168048
"21",-4,0.50241921725514,0.530370861629711
"22",-3,0.475230701114799,0.5227103954496
"23",-2,0.44128100928166,0.510390694660389
"24",-1,0.409282435980609,0.483221471395463
