"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0522019537036255,0.0308642914163296,2.38481281582115e-05,0.181053074418202,0.546742706459553,-24423.3623924203
"Std.",0.000123549711915767,0.000238646158273906,2.45946296119649e-05,0.00591296033811691,0.00161788776792371,1.74242472046535
"Acceptance ratio",0.27908,0.1489,0.13174,0.2342,0.28554,0.7072
"0%",0.051712840553702,0.0299461678321894,6.74092054287493e-09,0.159030622806345,0.540492754252913,-24436.1032147861
"2.5%",0.0519687153039682,0.0303968818618198,6.04088846065504e-07,0.169660229545148,0.543571534212631,-24427.6817980879
"5%",0.052001433961125,0.0304742159633839,1.14188269406862e-06,0.171347858000715,0.544080556627884,-24426.685266331
"7.5%",0.0520255161688538,0.0305252463976528,1.71696425651955e-06,0.172589084573642,0.544404057528188,-24426.115311952
"10%",0.0520434531664466,0.0305628124858966,2.47660365686893e-06,0.173580905797033,0.544675659650179,-24425.7140599275
"12.5%",0.0520591307507354,0.0305890840436567,3.12684689875609e-06,0.174326500777557,0.544884664285791,-24425.3889994499
"15%",0.0520728142951015,0.0306207842080563,3.66102839018218e-06,0.17491630231472,0.545085894001814,-24425.0982196223
"17.5%",0.0520843610736657,0.0306434679032927,4.25271109647605e-06,0.17557027976378,0.545244875274524,-24424.8632498464
"20%",0.0520961407661128,0.0306655255530169,4.82977414932535e-06,0.17616926237085,0.545382512300912,-24424.649400973
"22.5%",0.0521065218273928,0.030684960690772,5.48857532561791e-06,0.176679391683748,0.545513732245893,-24424.4598478949
"25%",0.0521176045731463,0.0307020407588359,6.26356482539955e-06,0.177177375860487,0.545653501268864,-24424.2807297998
"27.5%",0.052125694276459,0.0307211690020497,6.93693818612034e-06,0.17757493715468,0.545779978454557,-24424.1259963466
"30%",0.0521359941992394,0.0307392945642863,7.7023765499328e-06,0.177978937139983,0.545889080126335,-24423.9717994518
"32.5%",0.0521448609894747,0.0307562808537131,8.57858515794684e-06,0.178399990051316,0.54599824541131,-24423.8291165286
"35%",0.0521534067824405,0.030772791643671,9.5467356853206e-06,0.178739043759277,0.546110442059349,-24423.6904007808
"37.5%",0.0521615186310633,0.0307879353395192,1.07531155759855e-05,0.179143095117491,0.546218862708203,-24423.5598664681
"40%",0.0521701132368112,0.0308019820997819,1.17797294771361e-05,0.179516383692498,0.546322467375031,-24423.4424980294
"42.5%",0.05217810417302,0.0308154080877638,1.27139267471247e-05,0.17991970241564,0.54642367305282,-24423.3363834578
"45%",0.0521869895013281,0.0308318541594504,1.38059684694128e-05,0.180309263957103,0.54652964564547,-24423.2305655614
"47.5%",0.0521950229109309,0.0308477539466012,1.49816388738105e-05,0.180684732002106,0.546627410810462,-24423.1199248647
"50%",0.0522027604729595,0.0308629629539276,1.61307582993778e-05,0.181030462993249,0.546717849296673,-24423.0202181506
"52.5%",0.052209597595299,0.0308762682068668,1.75679778755169e-05,0.181373074088273,0.546824181390326,-24422.9197099216
"55%",0.0522169369096935,0.0308919211817822,1.87718136724191e-05,0.181702871987748,0.546936768216937,-24422.8213584236
"57.5%",0.0522243955671362,0.030907602123841,1.99891582653816e-05,0.182126787191246,0.547046009189362,-24422.721581874
"60%",0.0522327312932664,0.0309205803048418,2.15239401255024e-05,0.182495997251678,0.547152476893822,-24422.6326675849
"62.5%",0.0522406636624213,0.0309377068262665,2.33281047149083e-05,0.182866682119219,0.547264459253595,-24422.5391380742
"65%",0.0522489494641144,0.0309526325724558,2.50211886795139e-05,0.183253314851314,0.547371148713596,-24422.4515280897
"67.5%",0.0522579917904652,0.0309688553049255,2.71158019121284e-05,0.183605410199393,0.547472229091136,-24422.35836773
"70%",0.0522672903179223,0.0309851675168151,2.89547369061837e-05,0.18404253807314,0.547596314160269,-24422.2696309088
"72.5%",0.052276458647336,0.0310056055625909,3.11316903469865e-05,0.184473764404734,0.547720932184187,-24422.1754586439
"75%",0.0522857045427845,0.0310235805614032,3.33172273553338e-05,0.184920643341064,0.547853218562857,-24422.0801955679
"77.5%",0.052294846048909,0.0310421306627932,3.55854085805757e-05,0.185451953568328,0.547983396857345,-24421.9939108263
"80%",0.0523069229663546,0.031061876104868,3.83224575699539e-05,0.185966952695625,0.548126483390222,-24421.9009659645
"82.5%",0.0523191041582885,0.0310808735488727,4.15918180223694e-05,0.186522340734477,0.548264106569216,-24421.8027767831
"85%",0.0523314748299314,0.0311092863506947,4.52776718273529e-05,0.187150067546969,0.54844819082976,-24421.70040309
"87.5%",0.0523451385200697,0.0311357052781528,4.97691847862817e-05,0.187852283734472,0.548626150639998,-24421.5885817029
"90%",0.052359085701338,0.0311688989857402,5.60672648415232e-05,0.188696661985334,0.548836078769586,-24421.4634082653
"92.5%",0.0523802905173799,0.0312130712160352,6.37822588316974e-05,0.189638165907741,0.549072486793697,-24421.3309695882
"95%",0.052405694785997,0.0312612390141228,7.29788133383939e-05,0.190810361577455,0.549408252326487,-24421.178999324
"97.5%",0.0524429404497029,0.0313495328840272,8.93579397425325e-05,0.192868326225857,0.549839671424824,-24420.984500812
"100%",0.0526965625119921,0.0317867813442785,0.000285962000212616,0.202797879215342,0.553907351046258,-24420.4459066346
