pos	3pG>A
1	0.0174263967561684
2	0.029166870080769
3	0.0176483241872663
4	0.0204735279220586
5	0.0200510636527672
6	0.0288007320071216
7	0.0322975074694061
8	0.0266008368038176
9	0.0279265091863517
10	0.0303383214745328
11	0.0230474230661304
12	0.0239793352535089
13	0.0263620128678719
14	0.0265333646065439
15	0.0268595739748982
16	0.0272935779816514
17	0.0264616811182465
18	0.0265836852633919
19	0.0265816187237845
20	0.0267393587264822
21	0.0281255821706262
22	0.0277874868926949
23	0.0276555905605421
24	0.0279630873317912
25	0.0284997889823987
