pos	5pC>T
1	0.00449032801780329
2	0.00826631588388293
3	0.00576076877083311
4	0.00661245367527861
5	0.00738083811159666
6	0.00996998911109341
7	0.0112859602844863
8	0.00952877014522949
9	0.00998480481166855
10	0.0111547687372154
11	0.00891653920879666
12	0.00904519789881738
13	0.00969929589335961
14	0.00978060526785183
15	0.00979592516146215
16	0.00997618696394327
17	0.0102167793759226
18	0.010036654853728
19	0.0104462741478437
20	0.00980320840054942
21	0.0116134793640708
22	0.0101267373875293
23	0.0115367310120085
24	0.0106442649546098
25	0.00961651531978833
