Sample	Unique Reads	Duplicate Reads
Tbi-ARos_001_Ex1b_L4_clmp.fp2_repr.R1	349747.0	184850.0
Tbi-ARos_001_Ex1b_L4_clmp.fp2_repr.R2	348892.0	185705.0
Tbi-ARos_002_Ex1b_L4_clmp.fp2_repr.R1	654162.0	284969.0
Tbi-ARos_002_Ex1b_L4_clmp.fp2_repr.R2	644467.0	294664.0
Tbi-ARos_003_Ex1b_L4_clmp.fp2_repr.R1	488207.0	253710.0
Tbi-ARos_003_Ex1b_L4_clmp.fp2_repr.R2	481368.0	260549.0
Tbi-ARos_004_Ex1b_L4_clmp.fp2_repr.R1	255784.0	152097.0
Tbi-ARos_004_Ex1b_L4_clmp.fp2_repr.R2	260439.0	147442.0
Tbi-ARos_005_Ex1b_L4_clmp.fp2_repr.R1	1362912.0	561149.0
Tbi-ARos_005_Ex1b_L4_clmp.fp2_repr.R2	1334894.0	589167.0
Tbi-ARos_006_Ex1b_L4_clmp.fp2_repr.R1	791803.0	417743.0
Tbi-ARos_006_Ex1b_L4_clmp.fp2_repr.R2	798586.0	410960.0
Tbi-ARos_007_Ex1b_L4_clmp.fp2_repr.R1	574684.0	384107.0
Tbi-ARos_007_Ex1b_L4_clmp.fp2_repr.R2	605850.0	352941.0
Tbi-ARos_008_Ex1b_L4_clmp.fp2_repr.R1	482770.0	271386.0
Tbi-ARos_008_Ex1b_L4_clmp.fp2_repr.R2	487121.0	267035.0
Tbi-ARos_009_Ex1b_L4_clmp.fp2_repr.R1	197169.0	189314.0
Tbi-ARos_009_Ex1b_L4_clmp.fp2_repr.R2	219321.0	167162.0
Tbi-ARos_010_Ex1b_L4_clmp.fp2_repr.R1	82106.0	80459.0
Tbi-ARos_010_Ex1b_L4_clmp.fp2_repr.R2	90742.0	71823.0
Tbi-ARos_011_Ex1b_L4_clmp.fp2_repr.R1	922516.0	708635.0
Tbi-ARos_011_Ex1b_L4_clmp.fp2_repr.R2	983729.0	647422.0
Tbi-ARos_012_Ex1b_L4_clmp.fp2_repr.R1	770161.0	468262.0
Tbi-ARos_012_Ex1b_L4_clmp.fp2_repr.R2	784975.0	453448.0
Tbi-ARos_013_Ex1b_L4_clmp.fp2_repr.R1	1983712.0	863207.0
Tbi-ARos_013_Ex1b_L4_clmp.fp2_repr.R2	1973994.0	872925.0
Tbi-ARos_014_Ex1b_L4_clmp.fp2_repr.R1	531500.0	203581.0
Tbi-ARos_014_Ex1b_L4_clmp.fp2_repr.R2	528333.0	206748.0
Tbi-ARos_015_Ex1b_L4_clmp.fp2_repr.R1	252470.0	124977.0
