Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Tbi-ARos_001_Ex1b_L4_clmp.fp2_repr.R1	Tbi-ARos_001_Ex1b_L4_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	534597.0	0.0	33-135	42.0	65.42238339757107	101.55036784718209	pass	pass	warn	pass	pass	warn	pass	warn	warn	pass	pass
Tbi-ARos_001_Ex1b_L4_clmp.fp2_repr.R2	Tbi-ARos_001_Ex1b_L4_clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	534597.0	0.0	33-135	42.0	65.26253858760926	100.95729306374709	pass	pass	warn	pass	pass	warn	pass	warn	warn	pass	pass
Tbi-ARos_002_Ex1b_L4_clmp.fp2_repr.R1	Tbi-ARos_002_Ex1b_L4_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	939131.0	0.0	33-135	38.0	69.65599232408178	98.72420354561824	pass	pass	warn	pass	pass	warn	pass	warn	warn	pass	pass
Tbi-ARos_002_Ex1b_L4_clmp.fp2_repr.R2	Tbi-ARos_002_Ex1b_L4_clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	939131.0	0.0	33-135	38.0	68.62368620718838	97.96008118143263	pass	pass	warn	pass	pass	warn	pass	warn	warn	pass	pass
Tbi-ARos_003_Ex1b_L4_clmp.fp2_repr.R1	Tbi-ARos_003_Ex1b_L4_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	741917.0	0.0	33-135	37.0	65.80342281084893	103.18402597595149	pass	pass	warn	pass	pass	warn	pass	warn	warn	pass	pass
Tbi-ARos_003_Ex1b_L4_clmp.fp2_repr.R2	Tbi-ARos_003_Ex1b_L4_clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	741917.0	0.0	33-135	37.0	64.88153021879819	102.5045658746194	pass	pass	warn	pass	pass	warn	pass	warn	warn	pass	pass
Tbi-ARos_004_Ex1b_L4_clmp.fp2_repr.R1	Tbi-ARos_004_Ex1b_L4_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	407881.0	0.0	33-135	44.0	62.71042869778073	104.34179086547302	pass	pass	warn	pass	pass	pass	pass	warn	warn	pass	pass
Tbi-ARos_004_Ex1b_L4_clmp.fp2_repr.R2	Tbi-ARos_004_Ex1b_L4_clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	407881.0	0.0	33-135	44.0	63.851613877140664	103.46195581554424	pass	pass	warn	pass	pass	pass	pass	warn	warn	pass	pass
Tbi-ARos_005_Ex1b_L4_clmp.fp2_repr.R1	Tbi-ARos_005_Ex1b_L4_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1924061.0	0.0	33-135	40.0	70.83516901209177	99.50098827428029	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tbi-ARos_005_Ex1b_L4_clmp.fp2_repr.R2	Tbi-ARos_005_Ex1b_L4_clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1924061.0	0.0	33-135	40.0	69.37893821016513	98.82679551220049	pass	pass	warn	pass	pass	pass	pass	warn	warn	pass	pass
Tbi-ARos_006_Ex1b_L4_clmp.fp2_repr.R1	Tbi-ARos_006_Ex1b_L4_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1209546.0	0.0	33-135	41.0	65.46277768385106	104.53068258668955	pass	pass	pass	pass	pass	pass	pass	warn	warn	pass	pass
Tbi-ARos_006_Ex1b_L4_clmp.fp2_repr.R2	Tbi-ARos_006_Ex1b_L4_clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1209546.0	0.0	33-135	41.0	66.02358441368676	103.48818978360475	pass	pass	warn	pass	pass	pass	pass	warn	warn	pass	pass
Tbi-ARos_007_Ex1b_L4_clmp.fp2_repr.R1	Tbi-ARos_007_Ex1b_L4_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	958791.0	0.0	33-135	47.0	59.93832614334045	111.2428036975733	pass	pass	pass	pass	pass	pass	pass	warn	warn	pass	pass
Tbi-ARos_007_Ex1b_L4_clmp.fp2_repr.R2	Tbi-ARos_007_Ex1b_L4_clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	958791.0	0.0	33-135	47.0	63.1889064529817	109.877490506273	pass	pass	warn	pass	pass	pass	pass	warn	warn	pass	pass
Tbi-ARos_008_Ex1b_L4_clmp.fp2_repr.R1	Tbi-ARos_008_Ex1b_L4_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	754156.0	0.0	33-135	36.0	64.01448734259102	105.48833928258875	pass	pass	warn	pass	pass	pass	pass	warn	warn	pass	pass
Tbi-ARos_008_Ex1b_L4_clmp.fp2_repr.R2	Tbi-ARos_008_Ex1b_L4_clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	754156.0	0.0	33-135	36.0	64.59150121071751	104.47336492715036	pass	pass	warn	pass	pass	pass	pass	warn	warn	pass	pass
Tbi-ARos_009_Ex1b_L4_clmp.fp2_repr.R1	Tbi-ARos_009_Ex1b_L4_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	386483.0	0.0	33-135	47.0	51.015961138119536	112.90992618045296	pass	pass	warn	pass	pass	pass	pass	warn	warn	pass	pass
Tbi-ARos_009_Ex1b_L4_clmp.fp2_repr.R2	Tbi-ARos_009_Ex1b_L4_clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	386483.0	0.0	33-135	47.0	56.747893000084545	111.81368132621616	pass	pass	warn	pass	pass	pass	pass	warn	warn	pass	pass
Tbi-ARos_010_Ex1b_L4_clmp.fp2_repr.R1	Tbi-ARos_010_Ex1b_L4_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	162565.0	0.0	33-135	46.0	50.50656660412758	110.08253929197552	pass	pass	fail	pass	pass	pass	pass	warn	warn	pass	pass
Tbi-ARos_010_Ex1b_L4_clmp.fp2_repr.R2	Tbi-ARos_010_Ex1b_L4_clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	162565.0	0.0	33-135	46.0	55.81890320794759	108.84134346261496	pass	pass	fail	pass	pass	warn	pass	warn	warn	pass	pass
Tbi-ARos_011_Ex1b_L4_clmp.fp2_repr.R1	Tbi-ARos_011_Ex1b_L4_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1631151.0	0.0	33-135	47.0	56.556129487049645	113.28004519508004	pass	pass	pass	pass	pass	pass	pass	warn	warn	pass	pass
Tbi-ARos_011_Ex1b_L4_clmp.fp2_repr.R2	Tbi-ARos_011_Ex1b_L4_clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1631151.0	0.0	33-135	47.0	60.30883000689921	111.63946317661578	pass	pass	pass	pass	pass	pass	pass	warn	warn	pass	pass
Tbi-ARos_012_Ex1b_L4_clmp.fp2_repr.R1	Tbi-ARos_012_Ex1b_L4_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1238423.0	0.0	33-135	44.0	62.18876934776302	107.44343814673985	pass	pass	pass	pass	pass	pass	pass	warn	warn	pass	pass
Tbi-ARos_012_Ex1b_L4_clmp.fp2_repr.R2	Tbi-ARos_012_Ex1b_L4_clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1238423.0	0.0	33-135	44.0	63.38502042215492	106.27490445510136	pass	pass	pass	pass	pass	pass	pass	warn	warn	pass	pass
Tbi-ARos_013_Ex1b_L4_clmp.fp2_repr.R1	Tbi-ARos_013_Ex1b_L4_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2846919.0	0.0	33-135	41.0	69.67923272314806	99.17001080817543	pass	pass	pass	pass	pass	pass	pass	warn	warn	pass	pass
