Sample	Unique Reads	Duplicate Reads
Tbi-ARos_001_Ex1b-7D-cssl-2-2.clmp.fp2_repr.R1	2143121.0	160550.0
Tbi-ARos_001_Ex1b-7D-cssl-2-2.clmp.fp2_repr.R2	2135192.0	168479.0
Tbi-ARos_002_Ex1b-7E-cssl-1-2.clmp.fp2_repr.R1	2886999.0	257352.0
Tbi-ARos_002_Ex1b-7E-cssl-1-2.clmp.fp2_repr.R2	2874059.0	270292.0
Tbi-ARos_003_Ex1b-7F-cssl-1-2.clmp.fp2_repr.R1	1419878.0	190921.0
Tbi-ARos_003_Ex1b-7F-cssl-1-2.clmp.fp2_repr.R2	1411823.0	198976.0
Tbi-ARos_004_Ex1b-7G-cssl-2-2.clmp.fp2_repr.R1	832105.0	93871.0
Tbi-ARos_004_Ex1b-7G-cssl-2-2.clmp.fp2_repr.R2	826045.0	99931.0
Tbi-ARos_005_Ex1b-7H-cssl-1-2.clmp.fp2_repr.R1	3289985.0	437231.0
Tbi-ARos_005_Ex1b-7H-cssl-1-2.clmp.fp2_repr.R2	3272308.0	454908.0
Tbi-ARos_006_Ex1b-8A-cssl-2-2.clmp.fp2_repr.R1	1229746.0	273355.0
Tbi-ARos_006_Ex1b-8A-cssl-2-2.clmp.fp2_repr.R2	1226062.0	277039.0
Tbi-ARos_007_Ex1b-8B-cssl-2-2.clmp.fp2_repr.R1	807851.0	213714.0
Tbi-ARos_007_Ex1b-8B-cssl-2-2.clmp.fp2_repr.R2	811126.0	210439.0
Tbi-ARos_008_Ex1b-8C-cssl-1-2.clmp.fp2_repr.R1	1534437.0	187744.0
Tbi-ARos_008_Ex1b-8C-cssl-1-2.clmp.fp2_repr.R2	1529625.0	192556.0
Tbi-ARos_009_Ex1b-8D-cssl-2-2.clmp.fp2_repr.R1	917887.0	108204.0
Tbi-ARos_009_Ex1b-8D-cssl-2-2.clmp.fp2_repr.R2	916581.0	109510.0
Tbi-ARos_010_Ex1b-8E-cssl-2-2.clmp.fp2_repr.R1	596348.0	49766.0
Tbi-ARos_010_Ex1b-8E-cssl-2-2.clmp.fp2_repr.R2	597084.0	49030.0
Tbi-ARos_011_Ex1b-8F-cssl-2-2.clmp.fp2_repr.R1	1918367.0	372914.0
Tbi-ARos_011_Ex1b-8F-cssl-2-2.clmp.fp2_repr.R2	1924448.0	366833.0
Tbi-ARos_012_Ex1b-8G-cssl-2-2.clmp.fp2_repr.R1	915105.0	265823.0
Tbi-ARos_012_Ex1b-8G-cssl-2-2.clmp.fp2_repr.R2	910160.0	270768.0
Tbi-ARos_013_Ex1b-8H-cssl-1-2.clmp.fp2_repr.R1	2267565.0	598334.0
Tbi-ARos_013_Ex1b-8H-cssl-1-2.clmp.fp2_repr.R2	2252207.0	613692.0
Tbi-ARos_014_Ex1b-9A-cssl-2-2.clmp.fp2_repr.R1	490213.0	140850.0
Tbi-ARos_014_Ex1b-9A-cssl-2-2.clmp.fp2_repr.R2	488129.0	142934.0
Tbi-ARos_015_Ex1b-9B-cssl-2-2.clmp.fp2_repr.R1	235133.0	87695.0
