Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Tbi-ARos_001_Ex1b-7D-cssl-2-2.clmp.fp2_repr.R1	Tbi-ARos_001_Ex1b-7D-cssl-2-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2303671.0	0.0	33-150	44.0	93.03066005959228	134.67081931404266	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Tbi-ARos_001_Ex1b-7D-cssl-2-2.clmp.fp2_repr.R2	Tbi-ARos_001_Ex1b-7D-cssl-2-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2303671.0	0.0	33-150	44.0	92.68649528688957	134.4007564448222	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Tbi-ARos_002_Ex1b-7E-cssl-1-2.clmp.fp2_repr.R1	Tbi-ARos_002_Ex1b-7E-cssl-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3144351.0	0.0	33-150	43.0	91.81540649752792	132.69505312861065	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tbi-ARos_002_Ex1b-7E-cssl-1-2.clmp.fp2_repr.R2	Tbi-ARos_002_Ex1b-7E-cssl-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3144351.0	0.0	33-150	43.0	91.40388394174664	132.36552216975775	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Tbi-ARos_003_Ex1b-7F-cssl-1-2.clmp.fp2_repr.R1	Tbi-ARos_003_Ex1b-7F-cssl-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1610799.0	0.0	33-150	42.0	88.14739537443702	130.1356184104907	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tbi-ARos_003_Ex1b-7F-cssl-1-2.clmp.fp2_repr.R2	Tbi-ARos_003_Ex1b-7F-cssl-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1610799.0	0.0	33-150	42.0	87.64733738035184	129.81762591111615	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Tbi-ARos_004_Ex1b-7G-cssl-2-2.clmp.fp2_repr.R1	Tbi-ARos_004_Ex1b-7G-cssl-2-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	925976.0	0.0	33-150	45.0	89.86240460554956	130.0035594875029	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tbi-ARos_004_Ex1b-7G-cssl-2-2.clmp.fp2_repr.R2	Tbi-ARos_004_Ex1b-7G-cssl-2-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	925976.0	0.0	33-150	45.0	89.20799304716822	129.64510851253164	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Tbi-ARos_005_Ex1b-7H-cssl-1-2.clmp.fp2_repr.R1	Tbi-ARos_005_Ex1b-7H-cssl-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3727216.0	0.0	33-150	42.0	88.26921370079177	130.43389972569338	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Tbi-ARos_005_Ex1b-7H-cssl-1-2.clmp.fp2_repr.R2	Tbi-ARos_005_Ex1b-7H-cssl-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3727216.0	0.0	33-150	42.0	87.79495096549694	130.1247700696713	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Tbi-ARos_006_Ex1b-8A-cssl-2-2.clmp.fp2_repr.R1	Tbi-ARos_006_Ex1b-8A-cssl-2-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1503101.0	0.0	33-150	43.0	81.81390084955177	124.28451115394108	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Tbi-ARos_006_Ex1b-8A-cssl-2-2.clmp.fp2_repr.R2	Tbi-ARos_006_Ex1b-8A-cssl-2-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1503101.0	0.0	33-150	43.0	81.56880919149236	123.82406571481225	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Tbi-ARos_007_Ex1b-8B-cssl-2-2.clmp.fp2_repr.R1	Tbi-ARos_007_Ex1b-8B-cssl-2-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1021565.0	0.0	33-150	46.0	79.07967986951554	127.75039375859588	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Tbi-ARos_007_Ex1b-8B-cssl-2-2.clmp.fp2_repr.R2	Tbi-ARos_007_Ex1b-8B-cssl-2-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1021565.0	0.0	33-150	46.0	79.40026084921266	126.98281558197472	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Tbi-ARos_008_Ex1b-8C-cssl-1-2.clmp.fp2_repr.R1	Tbi-ARos_008_Ex1b-8C-cssl-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1722181.0	0.0	33-150	42.0	89.09842604298125	131.23157844616796	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Tbi-ARos_008_Ex1b-8C-cssl-1-2.clmp.fp2_repr.R2	Tbi-ARos_008_Ex1b-8C-cssl-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1722181.0	0.0	33-150	42.0	88.81903709756092	130.827347996523	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Tbi-ARos_009_Ex1b-8D-cssl-2-2.clmp.fp2_repr.R1	Tbi-ARos_009_Ex1b-8D-cssl-2-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1026091.0	0.0	33-150	45.0	89.45464132996177	135.69665848350684	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Tbi-ARos_009_Ex1b-8D-cssl-2-2.clmp.fp2_repr.R2	Tbi-ARos_009_Ex1b-8D-cssl-2-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1026091.0	0.0	33-150	45.0	89.32740319896737	135.19935366356395	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Tbi-ARos_010_Ex1b-8E-cssl-2-2.clmp.fp2_repr.R1	Tbi-ARos_010_Ex1b-8E-cssl-2-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	646114.0	0.0	33-150	45.0	92.2975502940401	133.78055575331908	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Tbi-ARos_010_Ex1b-8E-cssl-2-2.clmp.fp2_repr.R2	Tbi-ARos_010_Ex1b-8E-cssl-2-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	646114.0	0.0	33-150	45.0	92.41141931246565	133.36026304955473	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Tbi-ARos_011_Ex1b-8F-cssl-2-2.clmp.fp2_repr.R1	Tbi-ARos_011_Ex1b-8F-cssl-2-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2291281.0	0.0	33-150	45.0	83.72464992295306	132.355354930277	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Tbi-ARos_011_Ex1b-8F-cssl-2-2.clmp.fp2_repr.R2	Tbi-ARos_011_Ex1b-8F-cssl-2-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2291281.0	0.0	33-150	45.0	83.9900187088065	131.465919719144	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Tbi-ARos_012_Ex1b-8G-cssl-2-2.clmp.fp2_repr.R1	Tbi-ARos_012_Ex1b-8G-cssl-2-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1180928.0	0.0	33-150	43.0	77.49032209154805	122.51355459435291	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Tbi-ARos_012_Ex1b-8G-cssl-2-2.clmp.fp2_repr.R2	Tbi-ARos_012_Ex1b-8G-cssl-2-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1180928.0	0.0	33-150	43.0	77.07158468845891	121.92446110177758	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Tbi-ARos_013_Ex1b-8H-cssl-1-2.clmp.fp2_repr.R1	Tbi-ARos_013_Ex1b-8H-cssl-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2865899.0	0.0	33-150	42.0	79.12227834571706	116.61748826458992	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Tbi-ARos_013_Ex1b-8H-cssl-1-2.clmp.fp2_repr.R2	Tbi-ARos_013_Ex1b-8H-cssl-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2865899.0	0.0	33-150	42.0	78.58638229366504	116.39799657978178	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Tbi-ARos_014_Ex1b-9A-cssl-2-2.clmp.fp2_repr.R1	Tbi-ARos_014_Ex1b-9A-cssl-2-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	631063.0	0.0	33-150	41.0	77.68045715568378	108.44537867059232	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
