Sample	Unique Reads	Duplicate Reads
Sde-ABul_001-Ex1-cssl.1	15392188.0	27469160.0
Sde-ABul_001-Ex1-cssl.2	16517112.0	26344236.0
Sde-ABul_002-Ex1-cssl.1	15257420.0	23449395.0
Sde-ABul_002-Ex1-cssl.2	16383266.0	22323549.0
Sde-ABul_003-Ex1-cssl.1	15338839.0	31365429.0
Sde-ABul_003-Ex1-cssl.2	16702154.0	30002114.0
Sde-ABul_004-Ex1-cssl.1	18800099.0	25346767.0
Sde-ABul_004-Ex1-cssl.2	19488546.0	24658320.0
Sde-ABul_006-Ex1-cssl.1	8895402.0	15069732.0
Sde-ABul_006-Ex1-cssl.2	9485066.0	14480068.0
Sde-ABul_007-Ex1-cssl.1	16597550.0	26647552.0
Sde-ABul_007-Ex1-cssl.2	17625792.0	25619310.0
Sde-ABul_008-Ex1-cssl.1	5067394.0	6582162.0
Sde-ABul_008-Ex1-cssl.2	5295885.0	6353671.0
Sde-ABul_009-Ex1-cssl.1	14859429.0	26082272.0
Sde-ABul_009-Ex1-cssl.2	15856353.0	25085348.0
Sde-ABul_011-Ex1-cssl.1	987543.0	776627.0
Sde-ABul_011-Ex1-cssl.2	1084292.0	679878.0
Sde-ABul_014-Ex1-cssl.1	17191493.0	21930055.0
Sde-ABul_014-Ex1-cssl.2	18100219.0	21021329.0
Sde-ABul_016-Ex1-cssl.1	15115434.0	21343722.0
Sde-ABul_016-Ex1-cssl.2	15949878.0	20509278.0
Sde-ABul_017-Ex1-cssl.1	16593320.0	34028717.0
Sde-ABul_017-Ex1-cssl.2	17477496.0	33144541.0
Sde-ABul_018-Ex1-cssl.1	10467959.0	13364832.0
Sde-ABul_018-Ex1-cssl.2	10906705.0	12926086.0
Sde-ABul_019-Ex1-cssl.1	20373244.0	24764264.0
Sde-ABul_019-Ex1-cssl.2	21175393.0	23962115.0
Sde-ABul_020-Ex1-cssl.1	7767029.0	13024444.0
Sde-ABul_020-Ex1-cssl.2	9234229.0	11557244.0
Sde-ABul_021-Ex1-cssl.1	16941276.0	30765585.0
Sde-ABul_021-Ex1-cssl.2	18284435.0	29422426.0
Sde-ABul_022-Ex1-cssl.1	7965799.0	13124513.0
Sde-ABul_022-Ex1-cssl.2	9950967.0	11139345.0
Sde-ABul_024-Ex1-cssl.1	8014605.0	15017056.0
Sde-ABul_024-Ex1-cssl.2	8578373.0	14453288.0
Sde-ABul_027-Ex1-cssl.1	14854971.0	21567114.0
Sde-ABul_027-Ex1-cssl.2	15582819.0	20839266.0
Sde-ABul_028-Ex1-cssl.1	11315327.0	13733051.0
Sde-ABul_028-Ex1-cssl.2	11697888.0	13350490.0
Sde-ABul_029-Ex1-cssl.1	12312392.0	30324958.0
Sde-ABul_029-Ex1-cssl.2	13166214.0	29471136.0
Sde-ABul_030-Ex1-cssl.1	12445185.0	20816308.0
Sde-ABul_030-Ex1-cssl.2	13464948.0	19796545.0
