filename	numreads	meanreadlength	meandepth_wcvg	numpos	numpos_wcvg	meandepth	pctpos_wcvg
mkBAMbaitREF_contam_Contemp/Sgr-CJol_004-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-SgC0072C-contam-R1R2-noIsolate-fromPROBES-RG.bam	188579	118.955	4.48504	917888635	3482124	0.0170146	0.379362
mkBAMbaitREF_contam_Contemp/Sgr-CJol_021-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-SgC0072C-contam-R1R2-noIsolate-fromPROBES-RG.bam	214595	124.265	5.07108	917888635	3804210	0.0210172	0.414452
mkBAMbaitREF_contam_Contemp/Sgr-CJol_024-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-SgC0072C-contam-R1R2-noIsolate-fromPROBES-RG.bam	267245	120.131	4.51939	917888635	4951486	0.0243795	0.539443
mkBAMbaitREF_contam_Contemp/Sgr-CJol_032-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-SgC0072C-contam-R1R2-noIsolate-fromPROBES-RG.bam	300175	118.751	4.64198	917888635	5292273	0.0267643	0.57657
mkBAMbaitREF_contam_Contemp/Sgr-CJol_002-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-SgC0072C-contam-R1R2-noIsolate-fromPROBES-RG.bam	250173	122.321	4.8437	917888635	4514474	0.0238229	0.491832
mkBAMbaitREF_contam_Contemp/Sgr-CJol_012-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-SgC0072C-contam-R1R2-noIsolate-fromPROBES-RG.bam	276849	120.754	4.88159	917888635	4833449	0.0257056	0.526583
mkBAMbaitREF_contam_Contemp/Sgr-CJol_001-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-SgC0072C-contam-R1R2-noIsolate-fromPROBES-RG.bam	287703	120.705	4.75834	917888635	5161065	0.026755	0.562276
mkBAMbaitREF_contam_Contemp/Sgr-CJol_003-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-SgC0072C-contam-R1R2-noIsolate-fromPROBES-RG.bam	292561	132.223	5.82231	917888635	4764515	0.0302221	0.519073
mkBAMbaitREF_contam_Contemp/Sgr-CJol_010-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-SgC0072C-contam-R1R2-noIsolate-fromPROBES-RG.bam	339077	127.68	5.95714	917888635	5356116	0.0347614	0.583526
mkBAMbaitREF_contam_Contemp/Sgr-CJol_028-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-SgC0072C-contam-R1R2-noIsolate-fromPROBES-RG.bam	317600	127.332	5.69029	917888635	5039229	0.0312398	0.549002
mkBAMbaitREF_contam_Contemp/Sgr-CJol_006-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-SgC0072C-contam-R1R2-noIsolate-fromPROBES-RG.bam	316255	121.891	4.88605	917888635	5585778	0.0297339	0.608546
mkBAMbaitREF_contam_Contemp/Sgr-CJol_017-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-SgC0072C-contam-R1R2-noIsolate-fromPROBES-RG.bam	406759	126.034	5.83936	917888635	6434655	0.0409355	0.701028
mkBAMbaitREF_contam_Contemp/Sgr-CJol_035-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-SgC0072C-contam-R1R2-noIsolate-fromPROBES-RG.bam	419049	122.562	5.07566	917888635	7221768	0.0399343	0.78678
mkBAMbaitREF_contam_Contemp/Sgr-CJol_009-Ex1-cssl.clmp.fp2_repr.ssl.Sgr-SgC0072C-contam-R1R2-noIsolate-fromPROBES-RG.bam	463304	120.008	5.3403	917888635	7173000	0.0417327	0.781467
