Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sfa-ABas_001-Ex1-cssl.clmp.fp2_repr.R1	Sfa-ABas_001-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4349827.0	0.0	33-150	41.0	83.53755045827108	116.46677695457774	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_001-Ex1-cssl.clmp.fp2_repr.R2	Sfa-ABas_001-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4349827.0	0.0	33-150	41.0	82.1477366284404	117.5309988190335	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_002-Ex1-cssl.clmp.fp2_repr.R1	Sfa-ABas_002-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3514999.0	0.0	33-150	43.0	82.10886549552404	119.45293782444888	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_002-Ex1-cssl.clmp.fp2_repr.R2	Sfa-ABas_002-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3514999.0	0.0	33-150	43.0	80.59437761581304	120.61647556656489	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_003-Ex1-cssl.clmp.fp2_repr.R1	Sfa-ABas_003-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3447779.0	0.0	33-150	41.0	83.31987162503175	118.41849666118391	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_003-Ex1-cssl.clmp.fp2_repr.R2	Sfa-ABas_003-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3447779.0	0.0	33-150	41.0	81.93774807069148	119.5097194454749	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_004-Ex1-cssl.clmp.fp2_repr.R1	Sfa-ABas_004-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3695617.0	0.0	33-150	40.0	82.79089021664916	117.49700983624656	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Sfa-ABas_004-Ex1-cssl.clmp.fp2_repr.R2	Sfa-ABas_004-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3695617.0	0.0	33-150	40.0	81.68939783687313	118.33673267549099	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_005-Ex1-cssl.clmp.fp2_repr.R1	Sfa-ABas_005-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3702169.0	0.0	33-150	42.0	83.84874512647103	114.93191477752636	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_005-Ex1-cssl.clmp.fp2_repr.R2	Sfa-ABas_005-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3702169.0	0.0	33-150	42.0	82.85109228892787	115.82378681254151	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_006-Ex1-cssl.clmp.fp2_repr.R1	Sfa-ABas_006-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2878407.0	0.0	33-150	41.0	83.16717996578777	116.0354202862903	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sfa-ABas_006-Ex1-cssl.clmp.fp2_repr.R2	Sfa-ABas_006-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2878407.0	0.0	33-150	42.0	81.92035498450947	116.96831823991535	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_007-Ex1-cssl.clmp.fp2_repr.R1	Sfa-ABas_007-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3514436.0	0.0	33-150	43.0	82.21815721004731	118.55013606735191	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_007-Ex1-cssl.clmp.fp2_repr.R2	Sfa-ABas_007-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3514436.0	0.0	33-150	43.0	80.71015079163406	119.6688649330931	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_008-Ex1-cssl.clmp.fp2_repr.R1	Sfa-ABas_008-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3402843.0	0.0	33-150	43.0	78.00804461795394	122.94949987407588	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_008-Ex1-cssl.clmp.fp2_repr.R2	Sfa-ABas_008-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3402843.0	0.0	33-150	43.0	76.65149571307678	124.14071028254904	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_009-Ex1-cssl.clmp.fp2_repr.R1	Sfa-ABas_009-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3950096.0	0.0	33-150	44.0	78.9025528687821	121.88350485659083	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sfa-ABas_009-Ex1-cssl.clmp.fp2_repr.R2	Sfa-ABas_009-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3950096.0	0.0	33-150	44.0	77.82560261412131	122.98793472361179	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
