pos	3pG>A
1	0.0184318124253718
2	0.0281027828559821
3	0.0185596769766145
4	0.0194895020086409
5	0.018887091683762
6	0.0286320477270818
7	0.0320078072631205
8	0.0266674115664311
9	0.0285282841435185
10	0.0296025295417233
11	0.0243948410027195
12	0.023853773998422
13	0.0270644605824661
14	0.0284032293175085
15	0.0259388272110871
16	0.0276208115207983
17	0.027205096938245
18	0.0276052449965493
19	0.0274098671726755
20	0.0279655026155804
21	0.0288672374015673
22	0.0295026155479262
23	0.0287896422696973
24	0.0281302242880473
25	0.0281012949199295
