pos	5pC>T
1	0.019521249359959
2	0.0292294969831239
3	0.0194616320270771
4	0.0193412992513045
5	0.0191583785711455
6	0.0296353630994667
7	0.0320487535500158
8	0.0268392712663561
9	0.0280738614237976
10	0.0300572858901698
11	0.0240414120660672
12	0.0239594718853554
13	0.0272084046023423
14	0.0278919387678154
15	0.0256799411540145
16	0.0281929027759456
17	0.0279413298442226
18	0.0281627685369513
19	0.0276949216537663
20	0.0282135209832756
21	0.0280158458080981
22	0.0301620163725807
23	0.0289386592780728
24	0.028231812197911
25	0.029608911607272
