"","Position","C.T","G.A"
"1",1,0.369491054998997,0.354947652461353
"2",2,0.392801444640468,0.380727826908676
"3",3,0.406063739930421,0.406231346503275
"4",4,0.424236308833926,0.419269888874465
"5",5,0.449929852796976,0.418388308480667
"6",6,0.470484367527172,0.417115341039695
"7",7,0.482046489624718,0.421856450334582
"8",8,0.48759497722753,0.430552671252694
"9",9,0.49208175440987,0.437909261693248
"10",10,0.493845187476301,0.446340035335194
"11",11,0.492794086540513,0.456167961773102
"12",12,0.490566989091202,0.46567811350219
"13",-12,0.488047670978567,0.468331953116353
"14",-11,0.477443225108727,0.472243950684156
"15",-10,0.467545769282391,0.473832424464421
"16",-9,0.458771670974767,0.472644939855751
"17",-8,0.449388969261299,0.470071917439042
"18",-7,0.435448550282256,0.469154242551223
"19",-6,0.422416016129094,0.464553495593461
"20",-5,0.417298024865848,0.449889233080468
"21",-4,0.415069372654476,0.428013652844616
"22",-3,0.403201505797086,0.408971822515555
"23",-2,0.380952590515797,0.392202114774507
"24",-1,0.357082382727227,0.367034612133753
