"","Position","C.T","G.A"
"1",1,0.375294605741189,0.236504774759744
"2",2,0.394644689115748,0.260711019188599
"3",3,0.401515626116629,0.292767941577133
"4",4,0.404732232733427,0.32143838511701
"5",5,0.410118836840516,0.341028466233205
"6",6,0.41653408720481,0.354738456243276
"7",7,0.422672559123956,0.365193955334632
"8",8,0.428016902643393,0.373710785447011
"9",9,0.43366156891334,0.379523337429742
"10",10,0.438079670559915,0.384847235051126
"11",11,0.442207779595098,0.388902978709152
"12",12,0.447537789161961,0.390173848135533
"13",-12,0.394592979937662,0.443114970838118
"14",-11,0.393125975233585,0.437946909932259
"15",-10,0.388837759420466,0.434010766580957
"16",-9,0.383179134223309,0.42986809341657
"17",-8,0.377780703279557,0.423868245292628
"18",-7,0.368902160395317,0.418814225333487
"19",-6,0.357583921447138,0.413366314820843
"20",-5,0.343692315712945,0.407052281133664
"21",-4,0.325966582160989,0.400131686707727
"22",-3,0.300740985489019,0.394345744067141
"23",-2,0.271627344831625,0.385527494240353
"24",-1,0.246595993098545,0.366710615874583
