Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Ssp-AAtu_005-Ex1-cssl.clmp.fp2_repr.R1	Ssp-AAtu_005-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	248036.0	0.0	33-150	43.0	88.75576576708806	116.15500975664823	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Ssp-AAtu_005-Ex1-cssl.clmp.fp2_repr.R2	Ssp-AAtu_005-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	248036.0	0.0	33-150	43.0	87.96472008007588	116.70749004176812	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Ssp-AAtu_006-Ex1-cssl.clmp.fp2_repr.R1	Ssp-AAtu_006-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	138601.0	0.0	33-150	44.0	83.25908218669575	111.83721618170144	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Ssp-AAtu_006-Ex1-cssl.clmp.fp2_repr.R2	Ssp-AAtu_006-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	138601.0	0.0	33-150	44.0	82.93666116041888	112.41273150987367	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Ssp-AAtu_007-Ex1-cssl.clmp.fp2_repr.R1	Ssp-AAtu_007-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	98767.0	0.0	33-150	51.0	81.57886743547947	120.91392874138123	pass	pass	fail	pass	pass	fail	pass	warn	pass	pass	pass
Ssp-AAtu_007-Ex1-cssl.clmp.fp2_repr.R2	Ssp-AAtu_007-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	98767.0	0.0	33-150	51.0	81.6102544372108	121.88395921714742	pass	pass	fail	pass	pass	fail	pass	warn	pass	pass	pass
Ssp-AAtu_008-Ex1-cssl.clmp.fp2_repr.R1	Ssp-AAtu_008-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	262046.0	0.0	33-150	39.0	91.3818138336398	107.70853208978576	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Ssp-AAtu_008-Ex1-cssl.clmp.fp2_repr.R2	Ssp-AAtu_008-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	262046.0	0.0	33-150	39.0	90.92055257139003	108.05342573441304	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Ssp-AAtu_009-Ex1-cssl.clmp.fp2_repr.R1	Ssp-AAtu_009-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	351984.0	0.0	33-150	40.0	89.19918122010344	109.39378778580844	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Ssp-AAtu_009-Ex1-cssl.clmp.fp2_repr.R2	Ssp-AAtu_009-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	351984.0	0.0	33-150	40.0	88.34030392595047	109.83193270148644	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
