pos	5pC>T
1	0.00441877048185459
2	0.00822199670672828
3	0.00515164736633537
4	0.00647623222772425
5	0.0071833181647225
6	0.00999737149797424
7	0.011150765454428
8	0.00912164159981077
9	0.00975600510780646
10	0.0108123421882134
11	0.00839156952915515
12	0.00849760075694429
13	0.00943803545266671
14	0.00945317010241924
15	0.00887893490264798
16	0.00951186566935482
17	0.00985290302744977
18	0.00995341060751981
19	0.0100126518891956
20	0.00940009232660657
21	0.0112901639304933
22	0.010023818490387
23	0.0112748462852887
24	0.0102362034042
25	0.00980480323553646
