"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0608543031556043,0.0151487298109648,0.0798544151039468,0.663048260155708,0.511363398826167,-2469.19692857718
"Std.",0.000684757462552598,0.000593607565628916,0.119091035993454,0.119564920905847,0.00722782585344727,1.95973976258506
"Acceptance ratio",0.19784,0.2684,0.17474,0.22924,0.1712,0.69322
"0%",0.0582659622004064,0.0128832875510555,0.0223148579541106,0.211969200707358,0.481210526741926,-2482.09323838447
"2.5%",0.0595313485733829,0.0140038023435139,0.0333658147867435,0.456775416432818,0.497307247065985,-2474.32860358785
"5%",0.0597246041766938,0.0141918740270342,0.0364177120603516,0.489724252921868,0.499481111013714,-2473.21886032522
"7.5%",0.0598650516136016,0.0142928935905933,0.0381850099782712,0.510745117235396,0.500990802591507,-2472.49135800902
"10%",0.0599801183170582,0.01438313612166,0.039331191189797,0.526463805415666,0.502065301459897,-2471.9193089536
"12.5%",0.0600769192336958,0.0144668270568754,0.0406900623318035,0.540042106365501,0.503017361604116,-2471.45827977772
"15%",0.0601493373470175,0.0145355926389425,0.0417499540336099,0.55179034175032,0.503883583320286,-2471.10791403962
"17.5%",0.0602162326016095,0.0145939380681447,0.0427891580514419,0.560606288626266,0.504545924228267,-2470.7946356172
"20%",0.0602728194677907,0.0146489134937658,0.0437181162567276,0.569497556284201,0.505199334696269,-2470.52237597313
"22.5%",0.060326733403785,0.0147012308361621,0.0447122449221449,0.576927741560506,0.505818167158978,-2470.30779378978
"25%",0.0603876888627591,0.0147473360945736,0.0456537713011289,0.584469706339645,0.506376585235785,-2470.10342389993
"27.5%",0.0604378065416015,0.0147971208653279,0.0465889777875924,0.592335565263661,0.506900729535301,-2469.91337363128
"30%",0.0604924802355894,0.0148404880248401,0.0473445985217497,0.599443340509858,0.507465820088286,-2469.74396990726
"32.5%",0.0605394583847886,0.0148811850327155,0.0481882537364375,0.606275637501498,0.507932043589436,-2469.5800239485
"35%",0.0605816079818081,0.0149201976782833,0.0489789374369864,0.61228882510414,0.508433537097883,-2469.43557530654
"37.5%",0.0606272750282726,0.0149593693538435,0.0498406206703284,0.618324833235739,0.508890893693413,-2469.30361609243
"40%",0.0606749085565747,0.0149921683042754,0.0506926940780565,0.624586825562745,0.50945437554906,-2469.17495113731
"42.5%",0.0607193850669984,0.0150300525807687,0.051562111459955,0.631278225489273,0.510004363749126,-2469.05584580991
"45%",0.060761396498415,0.0150668681827178,0.0525082378404359,0.637575951060147,0.510504227303395,-2468.94177225956
"47.5%",0.0608090259180382,0.0151027293990435,0.0533765346846094,0.644117972023708,0.51094927646711,-2468.82869476967
"50%",0.060856244478245,0.0151437030522946,0.054277178581916,0.650102426144831,0.511459634781491,-2468.71999254821
"52.5%",0.0608982951114537,0.0151833487598652,0.0552608576716886,0.657107730270566,0.511966824195812,-2468.62393658756
"55%",0.0609432055299112,0.0152204496049671,0.0561350174861877,0.664063092639095,0.512451355097638,-2468.52694223684
"57.5%",0.0609872229275033,0.0152573533908786,0.0571642379984173,0.670505801222554,0.512885695669879,-2468.4275086679
"60%",0.061031297425605,0.0152943908718059,0.058447894212308,0.676600856249523,0.513301363670908,-2468.33032825747
"62.5%",0.0610679364808311,0.0153320640436986,0.0595454723447096,0.684255970918022,0.513784693632816,-2468.23809290657
"65%",0.0611068985626336,0.0153709958388735,0.0608407996141713,0.691545958762396,0.514230232658662,-2468.13688826415
"67.5%",0.061158426612061,0.0154123417895768,0.0620662034889237,0.700076207473959,0.514668019653114,-2468.05506728037
"70%",0.0612073905716611,0.0154562697945505,0.0634645011535372,0.707736304719573,0.515177694653083,-2467.96095808407
"72.5%",0.0612526129055757,0.0155000016992062,0.065040073958685,0.715569561548896,0.515711638444038,-2467.87014002191
"75%",0.0613129339595489,0.0155469615991279,0.0667288848425068,0.725235090554551,0.516261094543306,-2467.77397634729
"77.5%",0.0613738332265896,0.0155948870937386,0.0685234976136306,0.734925679369069,0.516841725258257,-2467.68606498865
"80%",0.0614356080417428,0.0156479824556967,0.0705770276785778,0.746693061267091,0.517444404876234,-2467.58792857453
"82.5%",0.0615053202927021,0.0157068928528127,0.0736921637385474,0.758098786101648,0.518082496759967,-2467.4970619259
"85%",0.0615753554294891,0.0157705023650139,0.0769594146699695,0.773114426286821,0.518731741988616,-2467.39851326681
"87.5%",0.0616460087004589,0.0158456926844719,0.0819576994898983,0.791747722068738,0.519604303259188,-2467.2951862588
"90%",0.0617228103710173,0.0159217305477362,0.0883477514154312,0.814572301955984,0.520534497730627,-2467.18911176204
"92.5%",0.0618252004403337,0.016009561431394,0.101349984924935,0.849560905908015,0.521814259055536,-2467.0760956761
"95%",0.0619972403634871,0.0161300888469425,0.14509517815331,0.909747422295572,0.523341868089056,-2466.93286554267
"97.5%",0.0622093563440675,0.0163064788214889,0.493185126768649,0.979901689960687,0.525687827458845,-2466.76431801545
"100%",0.063742072913475,0.0174442418419608,0.999397893087621,0.995195425117422,0.537505284043795,-2466.33006875033
