pos	5pC>T
1	0.00421000879780572
2	0.0083462228786522
3	0.00531338074303699
4	0.00637923072976347
5	0.00701711626005394
6	0.0099532273152479
7	0.0111892369489839
8	0.00901763275301631
9	0.00927881565955443
10	0.0107153775603791
11	0.00819734321356086
12	0.00844009695290859
13	0.00958089027861669
14	0.00984669444107553
15	0.00959447275641544
16	0.00983201339989918
17	0.0101862331515588
18	0.00983131948772593
19	0.00980264454308321
20	0.00914822028228982
21	0.0114777570812094
22	0.0100728081501862
23	0.0109133821734643
24	0.0101784213481093
25	0.00934667356524193
