"","Position","C.T","G.A"
"1",1,0.553334882636402,0.308740573172729
"2",2,0.553434991744925,0.337070327770392
"3",3,0.544278631255999,0.379659808076918
"4",4,0.536383968355241,0.413534941142839
"5",5,0.537460878551106,0.429782171337831
"6",6,0.543059530220135,0.437741663447711
"7",7,0.54866872849337,0.444506399149107
"8",8,0.552604224795534,0.452688794235254
"9",9,0.55613028724307,0.460484876730707
"10",10,0.558694173330966,0.46876600836567
"11",11,0.561030498100041,0.476526577459345
"12",12,0.564236486143371,0.482319831408432
"13",-12,0.486804033021788,0.559990246338094
"14",-11,0.483392534729459,0.555054989291751
"15",-10,0.477671995094385,0.551280748945967
"16",-9,0.469688866387005,0.548566209218723
"17",-8,0.460787556336196,0.545853051075173
"18",-7,0.451611066343595,0.542623728655286
"19",-6,0.443976087315481,0.537593081046481
"20",-5,0.43650808672405,0.531650642313329
"21",-4,0.424193843414708,0.528081540129876
"22",-3,0.398209879815586,0.531957458825065
"23",-2,0.364774217725872,0.537778346908504
"24",-1,0.343469162264207,0.535203881888933
