"","Position","C.T","G.A"
"1",1,0.350605651008027,0.336392108126233
"2",2,0.374377357699719,0.359740788941006
"3",3,0.38884702152887,0.382919225146697
"4",4,0.406259359935864,0.395952224606998
"5",5,0.428764249879192,0.397893872835656
"6",6,0.447637390600511,0.398449193874193
"7",7,0.458425630295094,0.404131256492216
"8",8,0.462315053613271,0.414741076780006
"9",9,0.463536437916367,0.425808887254987
"10",10,0.463483525750146,0.436110642931834
"11",11,0.462516108583187,0.44557684665775
"12",12,0.460886552958601,0.454212822025312
"13",-12,0.464334063801873,0.450751854105787
"14",-11,0.453120606455449,0.4549188393235
"15",-10,0.444820278932746,0.454741840718334
"16",-9,0.438557758713851,0.45108778507281
"17",-8,0.430551497314284,0.447200265825804
"18",-7,0.419015511320155,0.44424507659699
"19",-6,0.407479919495882,0.438527918888041
"20",-5,0.400078701102238,0.42587754504474
"21",-4,0.394866774400881,0.406937711543997
"22",-3,0.383039961437176,0.388539186481086
"23",-2,0.365038960360344,0.368926702644231
"24",-1,0.347419046587342,0.339579180398038
