pos	3pG>A
1	0.00689217773249714
2	0.00763070699141829
3	0.00576627817712332
4	0.00624913446891012
5	0.00786689263466471
6	0.0100016528480879
7	0.0101390540266218
8	0.00933264710928118
9	0.00940865747410304
10	0.00995618559480122
11	0.00952906685157073
12	0.00933893287620946
13	0.00937651878080955
14	0.00955621271846264
15	0.00947705598452401
16	0.00944970718516184
17	0.00945126637405428
18	0.00933075493358115
19	0.00982391606066056
20	0.00933978215033917
21	0.0103700988129546
22	0.0095760883798182
23	0.012021375928995
24	0.0100450757727753
25	0.00940460127067216
