all	0	15995	972717	0.0164436
all	1	12419	972717	0.0127673
all	2	25094	972717	0.0257978
all	3	28176	972717	0.0289663
all	4	36005	972717	0.0370149
all	5	38656	972717	0.0397402
all	6	42790	972717	0.0439902
all	7	43536	972717	0.0447571
all	8	44376	972717	0.0456207
all	9	44890	972717	0.0461491
all	10	43084	972717	0.0442924
all	11	42483	972717	0.0436746
all	12	41270	972717	0.0424276
all	13	41562	972717	0.0427277
all	14	39530	972717	0.0406387
all	15	36745	972717	0.0377756
all	16	35179	972717	0.0361657
all	17	31297	972717	0.0321748
all	18	29052	972717	0.0298669
all	19	27520	972717	0.0282919
all	20	24563	972717	0.0252519
all	21	23272	972717	0.0239247
all	22	20611	972717	0.0211891
all	23	19737	972717	0.0202906
all	24	17767	972717	0.0182653
all	25	17142	972717	0.0176228
all	26	14643	972717	0.0150537
all	27	13566	972717	0.0139465
all	28	11647	972717	0.0119737
all	29	11077	972717	0.0113877
all	30	9377	972717	0.0096400
all	31	8577	972717	0.0088176
all	32	7361	972717	0.0075675
all	33	6587	972717	0.0067718
all	34	6071	972717	0.0062413
all	35	5694	972717	0.0058537
all	36	4948	972717	0.0050868
all	37	4386	972717	0.0045090
all	38	3718	972717	0.0038223
all	39	3751	972717	0.0038562
all	40	3104	972717	0.0031911
all	41	2760	972717	0.0028374
all	42	2782	972717	0.0028600
all	43	2134	972717	0.0021939
all	44	2046	972717	0.0021034
all	45	1715	972717	0.0017631
all	46	1739	972717	0.0017878
all	47	1288	972717	0.0013241
all	48	1461	972717	0.0015020
all	49	1416	972717	0.0014557
all	50	1185	972717	0.0012182
all	51	970	972717	0.0009972
all	52	814	972717	0.0008368
all	53	764	972717	0.0007854
all	54	699	972717	0.0007186
all	55	685	972717	0.0007042
all	56	611	972717	0.0006281
all	57	658	972717	0.0006765
all	58	633	972717	0.0006508
all	59	608	972717	0.0006251
all	60	705	972717	0.0007248
all	61	532	972717	0.0005469
all	62	477	972717	0.0004904
all	63	408	972717	0.0004194
all	64	411	972717	0.0004225
all	65	413	972717	0.0004246
all	66	323	972717	0.0003321
all	67	337	972717	0.0003465
all	68	282	972717	0.0002899
all	69	259	972717	0.0002663
all	70	212	972717	0.0002179
all	71	224	972717	0.0002303
all	72	227	972717	0.0002334
all	73	224	972717	0.0002303
all	74	219	972717	0.0002251
all	75	190	972717	0.0001953
all	76	182	972717	0.0001871
all	77	163	972717	0.0001676
all	78	138	972717	0.0001419
all	79	130	972717	0.0001336
all	80	129	972717	0.0001326
all	81	147	972717	0.0001511
all	82	128	972717	0.0001316
all	83	109	972717	0.0001121
all	84	89	972717	0.0000915
all	85	89	972717	0.0000915
all	86	77	972717	0.0000792
all	87	85	972717	0.0000874
all	88	98	972717	0.0001007
all	89	76	972717	0.0000781
all	90	54	972717	0.0000555
all	91	65	972717	0.0000668
all	92	53	972717	0.0000545
all	93	59	972717	0.0000607
all	94	62	972717	0.0000637
all	95	78	972717	0.0000802
all	96	71	972717	0.0000730
all	97	67	972717	0.0000689
all	98	83	972717	0.0000853
all	99	73	972717	0.0000750
all	100	73	972717	0.0000750
all	101	33	972717	0.0000339
all	102	86	972717	0.0000884
all	103	49	972717	0.0000504
