pos	5pC>T
1	0.00476291303758229
2	0.00841090392004599
3	0.00576144734691047
4	0.00676561791417961
5	0.00745746425326134
6	0.0105863400414248
7	0.0119999206616816
8	0.00975920615412627
9	0.0101220976195356
10	0.011138353765324
11	0.00917941102397763
12	0.00905745349442941
13	0.0102198823165067
14	0.0100765182862012
15	0.0100990360794818
16	0.0104037515062646
17	0.0105019616927879
18	0.0104832791697243
19	0.010678391959799
20	0.0101337847687569
21	0.0117797520893591
22	0.0101298240656966
23	0.0118676745294758
24	0.0115263947619697
25	0.0104158539439807
