"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0533537820106144,0.0327197597224494,1.3211593877128e-05,0.168417021323392,0.552531411759926,-30995.6111954866
"Std.",9.89109160151452e-05,0.000197899380581323,1.34111205940997e-05,0.00412063404042211,0.00129368567586803,1.70469370136148
"Acceptance ratio",0.23238,0.12708,0.14538,0.1725,0.23652,0.63494
"0%",0.0529510497373082,0.0320281523039582,6.23696529368555e-10,0.153969573302552,0.547908429953648,-31009.5910178251
"2.5%",0.0531638286747108,0.0323350618760462,4.08119616314708e-07,0.160463260047883,0.549986282263611,-30999.7913344953
"5%",0.0531910094094805,0.0323933869701845,8.21789760460694e-07,0.161818774722582,0.550400993114574,-30998.8787621334
"7.5%",0.0532128676501141,0.0324285057900522,1.08080516795647e-06,0.162499232079354,0.550673626725789,-30998.3137325143
"10%",0.0532280227330468,0.0324659627247881,1.43517995982593e-06,0.163095262751478,0.550873762725919,-30997.9073241924
"12.5%",0.0532409116341165,0.0324919677569415,1.84925551106168e-06,0.163679493783932,0.551044158711981,-30997.5642429125
"15%",0.0532503577610219,0.03251228642658,2.19797277591525e-06,0.164073550476598,0.551175427432975,-30997.302937278
"17.5%",0.0532605839244944,0.0325321922180256,2.55115570760903e-06,0.16451673440039,0.551324009060216,-30997.0658367259
"20%",0.0532704685136446,0.0325560133208349,2.93431810303759e-06,0.164935764062845,0.551453991236389,-30996.8580778577
"22.5%",0.0532780823379149,0.0325713292459285,3.42832465133287e-06,0.165313002799865,0.551566313831319,-30996.6627639356
"25%",0.0532859682655034,0.0325841526292585,3.80307549666467e-06,0.165622413703436,0.55165661490754,-30996.4867973742
"27.5%",0.0532929364549901,0.0325978576875777,4.16295657218887e-06,0.165892469042368,0.551752827815349,-30996.330771121
"30%",0.0532997242382527,0.0326126199501768,4.60327364974656e-06,0.166154347372364,0.551837090834241,-30996.1986355219
"32.5%",0.0533065285179663,0.032627039314934,5.09165210134574e-06,0.16644930021523,0.551929522143451,-30996.0651790081
"35%",0.0533137865011548,0.0326428981073561,5.56144336054258e-06,0.166743952735645,0.552017245429149,-30995.9377568978
"37.5%",0.0533202691204901,0.03265638153717,6.19984472319498e-06,0.167024353985513,0.552102864973898,-30995.81952075
"40%",0.0533274526459543,0.0326724194206112,6.65180041142716e-06,0.16727517857409,0.552191645930167,-30995.7090727905
"42.5%",0.0533340288854574,0.0326840877294601,7.12360719560038e-06,0.167558220799987,0.552277543146498,-30995.6048196743
"45%",0.0533406891750086,0.0326954636332896,7.73642678510544e-06,0.167813848075635,0.552366233664838,-30995.4999952097
"47.5%",0.0533467399624606,0.0327093710251054,8.38596584330901e-06,0.168066086507009,0.552448036407975,-30995.3952487264
"50%",0.0533526436132346,0.0327213072428983,8.97109505417819e-06,0.168328055099744,0.552537599060875,-30995.2902448888
"52.5%",0.0533585586435922,0.0327334412896809,9.7037507092516e-06,0.1685847221588,0.552625168526097,-30995.1957943484
"55%",0.0533646550163142,0.0327461957225549,1.02913522586924e-05,0.168873250886382,0.55271596584161,-30995.0981465677
"57.5%",0.0533715525002868,0.0327584957236418,1.11716464485325e-05,0.169136249591007,0.552797372816043,-30994.997897319
"60%",0.0533789469011959,0.0327701966650553,1.20353684508326e-05,0.169399163536975,0.552883311976936,-30994.9045913183
"62.5%",0.0533857987582379,0.0327827199938679,1.28541864221517e-05,0.169703726659026,0.552966919265679,-30994.8108247934
"65%",0.0533922742680225,0.0327952620149487,1.36119250191027e-05,0.170013359245249,0.553046847524873,-30994.726867805
"67.5%",0.0533994981170726,0.0328085010116711,1.46245982202445e-05,0.170307108496355,0.553142501692776,-30994.6347396763
"70%",0.0534064957593798,0.0328236147169391,1.56630855005619e-05,0.170592849860815,0.553233190257727,-30994.5492208529
"72.5%",0.0534141277601614,0.0328382712110962,1.6913130712345e-05,0.170936253751613,0.553321486997508,-30994.4606861234
"75%",0.0534219300896661,0.0328548425901442,1.80361929427924e-05,0.171214200809284,0.553418540738038,-30994.3603856712
"77.5%",0.053430670817209,0.0328685039954843,1.9603629792871e-05,0.171569415468142,0.553515810392823,-30994.2740845199
"80%",0.0534384418464712,0.0328890991089453,2.10140076295118e-05,0.171918579648688,0.553628546724211,-30994.1802557052
"82.5%",0.0534475008326762,0.0329091756508848,2.30384816635347e-05,0.172293989017014,0.553754419018267,-30994.0865665476
"85%",0.0534574613232623,0.0329296985934973,2.54093411925736e-05,0.172744755547285,0.553887757258999,-30993.9709751523
"87.5%",0.0534683420304772,0.0329527327595769,2.79286053451212e-05,0.173196428976044,0.554012103208381,-30993.8721504428
"90%",0.053481327872119,0.0329740553469057,3.0856051783896e-05,0.173793880465245,0.554177803587855,-30993.7550968532
"92.5%",0.0534970346580656,0.0330047770769803,3.48885967952243e-05,0.174442199013474,0.554392319900718,-30993.626329879
"95%",0.0535141952038983,0.0330457225734855,3.9920579058291e-05,0.175293798208335,0.554622298139547,-30993.4672340046
"97.5%",0.0535465636529989,0.0331006912645896,4.88481356508449e-05,0.176587988959887,0.555025328569741,-30993.2647252032
"100%",0.0537658743296325,0.0335892664975454,0.000155435145038817,0.183303468013196,0.557244994698927,-30992.7480713615
