"","Position","C.T","G.A"
"1",1,0.365143104408544,0.35744275456785
"2",2,0.388505497540391,0.382853331038569
"3",3,0.402684477227124,0.407194625022349
"4",4,0.421861503671602,0.419206179801355
"5",5,0.447424536913632,0.418541636502995
"6",6,0.467312999300305,0.418156397946206
"7",7,0.478422495640001,0.423520934061092
"8",8,0.482817115394116,0.433573664871961
"9",9,0.485164764596658,0.443379471641279
"10",10,0.486308732271753,0.452389741697429
"11",11,0.485321789668696,0.46192008966014
"12",12,0.482598555792054,0.471687335648381
"13",-12,0.481712029367926,0.472578189525899
"14",-11,0.471875892643602,0.475423337404495
"15",-10,0.462357232976463,0.47643574027774
"16",-9,0.453718773142199,0.474979046157018
"17",-8,0.445096009752054,0.471617074608361
"18",-7,0.433858251177796,0.468260306171701
"19",-6,0.422392733195548,0.462326333154293
"20",-5,0.415780119183747,0.448917444606567
"21",-4,0.414208604667649,0.426485329804737
"22",-3,0.403502274374493,0.406413550811503
"23",-2,0.382003113917236,0.389126642710225
"24",-1,0.357343852913929,0.364985981690364
