Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Hte-ATic_001-Ex1-cssl.clmp.r1r2_fastp	22.8539	0.851617	11847949.0	0.532313	96.7809882141077	2.6626790796391875
Hte-ATic_002-Ex1-cssl.clmp.r1r2_fastp	27.064799999999998	0.83593	140762806.0	0.564987	96.22303466841282	1.4945372088229232
Hte-ATic_003-Ex1-cssl.clmp.r1r2_fastp	28.8284	0.833134	246922104.0	0.504777	95.98281501587347	1.6144726832914271
Hte-ATic_004-Ex1-cssl.clmp.r1r2_fastp	30.660999999999998	0.831542	309131040.0	0.495698	95.8327986187827	1.5520834022398475
Hte-ATic_005-Ex1-cssl.clmp.r1r2_fastp	28.6671	0.838831	245529460.0	0.479897	96.25608358755039	1.9615010745144195
Hte-ATic_006-Ex1-cssl.clmp.r1r2_fastp	30.865	0.831031	342654290.0	0.476303	95.45250131165835	1.396544360225998
Hte-ATic_007-Ex1-cssl.clmp.r1r2_fastp	27.6756	0.839201	195813397.0	0.548724	96.20764723592488	1.949916731407734
Hte-ATic_008-Ex1-cssl.clmp.r1r2_fastp	28.653499999999998	0.845231	66558342.0	0.553095	96.56375097777573	1.9319314713415852
Hte-ATic_010-Ex1-cssl.clmp.r1r2_fastp	23.776600000000002	0.839762	90728067.0	0.556085	96.46038613969385	1.5209704395884085
Hte-ATic_011-Ex1-cssl.clmp.r1r2_fastp	27.6092	0.841906	98476292.0	0.463212	96.41358223428641	2.4023196139631815
Hte-ATic_012-Ex1-cssl.clmp.r1r2_fastp	25.4503	0.834544	121367840.0	0.542774	96.1077263378478	1.58734711576262
Hte-ATic_013-Ex1-cssl.clmp.r1r2_fastp	30.7723	0.832961	268721756.0	0.5106	96.15312852254661	1.513104837155224
Hte-ATic_014-Ex1-cssl.clmp.r1r2_fastp	27.1197	0.839463	102536679.0	0.561259	96.4346656165912	1.6187979917306556
Hte-ATic_015-Ex1-cssl.clmp.r1r2_fastp	29.8623	0.837343	211803951.0	0.498771	96.19925634173171	2.1946976530503624
Hte-ATic_017-Ex1-cssl.clmp.r1r2_fastp	26.5527	0.844876	125985297.0	0.469076	96.48835573373506	2.3381910767755874
Hte-ATic_019-Ex1-cssl.clmp.r1r2_fastp	29.767300000000002	0.837526	159386677.0	0.548337	96.06703309911123	1.7617706622277765
Hte-ATic_020-Ex1-cssl.clmp.r1r2_fastp	29.4516	0.840035	199230964.0	0.532247	95.97928508273336	1.9144625489453078
Hte-ATic_021-Ex1-cssl.clmp.r1r2_fastp	27.9583	0.84602	181097855.0	0.453055	96.7137867475669	2.9213630500288414
Hte-ATic_022-Ex1-cssl.clmp.r1r2_fastp	28.7396	0.834761	185124827.0	0.528994	96.27412140854176	1.6426362548373854
