"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0672398796592474,0.0250862249904367,0.000329275070642361,0.163366660185324,0.453314566180579,-4347.66347509052
"Std.",0.000379104359330975,0.000759942915916781,0.000323125862889654,0.0213362201169059,0.00328783781042569,1.73344586402307
"Acceptance ratio",0.22032,0.19514,0.1152,0.1783,0.29952,0.67848
"0%",0.0658113812918162,0.0227238886439066,1.45697529080915e-07,0.0971455983810123,0.440257452844804,-4359.57846111868
"2.5%",0.0664968584110115,0.0236554797111651,1.10878252628801e-05,0.123634840351939,0.446910516863142,-4351.86241435099
"5%",0.0666169373021421,0.0238825797522102,1.81358205676283e-05,0.130237691416769,0.447963455779157,-4350.97200549328
"7.5%",0.0667021850791522,0.0240262574571169,2.65013786676851e-05,0.133958002777483,0.448611748521551,-4350.39284415593
"10%",0.0667614189005592,0.0241295891225552,3.43362474519792e-05,0.137098828474187,0.449113845591534,-4349.99157312628
"12.5%",0.0668112031043837,0.0242283262188215,4.10520197660326e-05,0.139694359739764,0.449539122855113,-4349.65991930655
"15%",0.0668507891328423,0.0243122444443671,5.05308893682464e-05,0.141747237974762,0.449930191046768,-4349.39899889007
"17.5%",0.0668877587000172,0.0243869314473797,5.76178734294654e-05,0.143537064130628,0.450293156042545,-4349.14802906338
"20%",0.0669228174783034,0.024457218642581,6.70535292891907e-05,0.145351979353227,0.450573128126102,-4348.93745135152
"22.5%",0.0669537678710496,0.0245120782354513,7.70694605372068e-05,0.146966931880701,0.450845125533403,-4348.74654728603
"25%",0.0669844564026796,0.0245666062305586,8.67278500865668e-05,0.14844338093918,0.451096265873439,-4348.59037105881
"27.5%",0.0670083333795177,0.024621619071833,9.9364444603574e-05,0.149960732578533,0.451376899741205,-4348.4272040894
"30%",0.0670357501834537,0.0246755323710849,0.00010954482231806,0.151296779681692,0.451608436601986,-4348.29154007193
"32.5%",0.0670644866986759,0.024728960372673,0.000122449860284177,0.153018114331225,0.451828203598849,-4348.15883164055
"35%",0.0670903279597509,0.0247739854163123,0.000135717482974448,0.154421931095886,0.452042483674642,-4348.02318739085
"37.5%",0.0671150154933397,0.0248315607324239,0.000152409025185134,0.155938735128221,0.452268994643437,-4347.89292875292
"40%",0.0671405446321581,0.0248846385788542,0.000166653232204129,0.157225237038165,0.452489158852301,-4347.78552820364
"42.5%",0.0671657643326281,0.0249314602645271,0.000179258723113,0.158585193016794,0.452696026685709,-4347.67569036656
"45%",0.0671905819754869,0.0249673041394686,0.000193658982977858,0.159739104069778,0.452887765850759,-4347.56161865056
"47.5%",0.0672194372338417,0.0250126837783047,0.000209765070200912,0.160982093396035,0.453116060071984,-4347.45230562071
"50%",0.0672399555142216,0.0250620529916271,0.000230165059026164,0.162241147884676,0.45330445333545,-4347.35303260997
"52.5%",0.0672657637293271,0.0251151856770192,0.000246823575478236,0.163469294521677,0.453478016046928,-4347.24235586868
"55%",0.0672872751317675,0.0251575937864522,0.000269120116731418,0.164891829234677,0.453695102971086,-4347.14795746
"57.5%",0.0673097916166973,0.0252068873244181,0.000290105993413504,0.166163878002119,0.453886499024251,-4347.04957292829
"60%",0.0673371746522289,0.0252534995532792,0.000310276511474169,0.167759505193017,0.454097629395409,-4346.95614020069
"62.5%",0.0673618161589519,0.0253007323733882,0.000333370491465766,0.169214644725561,0.454328775359208,-4346.86447954718
"65%",0.0673852915826267,0.0253487122974761,0.000356450496671135,0.170585483364021,0.454540078768796,-4346.76856051253
"67.5%",0.0674138179195589,0.0254072242713217,0.00038085802653779,0.17216396126748,0.454751721514949,-4346.6778547465
"70%",0.0674401726352176,0.0254587553831264,0.000410070183787011,0.173696656845373,0.454991289152246,-4346.57801925254
"72.5%",0.0674672563183614,0.0255106132803581,0.000437625088058906,0.175127915418971,0.455247137190083,-4346.47481163597
"75%",0.0674960382023575,0.0255787098720831,0.000465115938202577,0.17705481839491,0.45550849515966,-4346.38035487645
"77.5%",0.0675285798283444,0.0256324927468406,0.000500846096827985,0.179047475884532,0.455772850028958,-4346.28848460481
"80%",0.0675613503389993,0.02569569032213,0.000545038465706103,0.180859248361365,0.456045875931405,-4346.18613486919
"82.5%",0.0675969881255145,0.025768085062655,0.000584511188157961,0.183163322182193,0.456367353612225,-4346.08320358875
"85%",0.0676340882351953,0.0258451013473972,0.000634956698326339,0.185504161068147,0.45671361520294,-4345.98341472806
"87.5%",0.0676684502016897,0.0259396860038421,0.000694828279124841,0.18838428561547,0.457096025735693,-4345.87565770703
"90%",0.0677142962160023,0.0260262780931216,0.000765525811006394,0.191314837968509,0.457540798382866,-4345.7559497426
"92.5%",0.0677803182336323,0.0261741543281478,0.000864942602004681,0.195155434613516,0.458110666734094,-4345.61376386986
"95%",0.0678561023516207,0.026375506809427,0.00098786138106183,0.200199195592047,0.45877347720792,-4345.45449215874
"97.5%",0.067984023798234,0.0267065147419784,0.00118795326491007,0.209403761053394,0.459781129853219,-4345.25738937533
"100%",0.0688856207480624,0.0282058334738262,0.00271018582471505,0.274198002913845,0.466606475609049,-4344.75842728908
