filename	numreads	meanreadlength	meandepth_wcvg	numpos	numpos_wcvg	meandepth	pctpos_wcvg
./Sde-AMar_009-SdA02009-L2-clmp-fp2-repr.rad.sde-RG.bam	2533	111.622	4.55451	5057388	56055	0.0504812	1.10838
./Sde-AMar_002-SdA02002-L2-clmp-fp2-repr.rad.sde-RG.bam	4357	120.197	6.17201	5057388	76748	0.0936629	1.51754
./Sde-AMar_001-SdA02001-L2-clmp-fp2-repr.rad.sde-RG.bam	4441	113.283	4.78854	5057388	95164	0.0901051	1.88168
./Sde-AMar_019-SdA02019-L2-clmp-fp2-repr.rad.sde-RG.bam	4689	111.422	6.09752	5057388	77514	0.093456	1.53269
./Sde-AMar_017-SdA02017-L2-clmp-fp2-repr.rad.sde-RG.bam	5041	118.071	6.88184	5057388	78180	0.106383	1.54586
./Sde-AMar_011-SdA02011-L2-clmp-fp2-repr.rad.sde-RG.bam	5292	113.559	5.37553	5057388	102017	0.108435	2.01719
./Sde-AMar_003-SdA02003-L2-clmp-fp2-repr.rad.sde-RG.bam	6193	109.692	5.93132	5057388	103417	0.121288	2.04487
./Sde-AMar_013-SdA02013-L2-clmp-fp2-repr.rad.sde-RG.bam	5937	112.829	5.65227	5057388	106988	0.119573	2.11548
./Sde-AMar_008-SdA02008-L2-clmp-fp2-repr.rad.sde-RG.bam	11270	106.696	7.94303	5057388	137562	0.216052	2.72002
./Sde-AMar_016-SdA02016-L2-clmp-fp2-repr.rad.sde-RG.bam	14882	110.683	9.74447	5057388	153726	0.296196	3.03963
./Sde-AMar_020-SdA02020-L2-clmp-fp2-repr.rad.sde-RG.bam	24949	118.99	11.6693	5057388	229982	0.530655	4.54745
./Sde-AMar_015-SdA02015-L2-clmp-fp2-repr.rad.sde-RG.bam	27291	102.606	9.57769	5057388	266814	0.505293	5.27573
./Sde-AMar_021-SdA02021-L2-clmp-fp2-repr.rad.sde-RG.bam	27425	110.29	8.85799	5057388	308887	0.541014	6.10764
./Sde-AMar_022-SdA02022-L2-clmp-fp2-repr.rad.sde-RG.bam	5077	123.687	6.55824	5057388	85262	0.110565	1.68589
./Sde-AMar_010-SdA02010-L2-clmp-fp2-repr.rad.sde-RG.bam	44523	102.71	11.4582	5057388	363243	0.822976	7.18242
./Sde-AMar_007-SdA02007-L2-clmp-fp2-repr.rad.sde-RG.bam	46402	103.723	12.714	5057388	344171	0.865227	6.80531
./Sde-AMar_023-SdA02023-L2-clmp-fp2-repr.rad.sde-RG.bam	2392	115.564	4.06736	5057388	61236	0.0492485	1.21082
./Sde-AMar_026-SdA02026-L2-clmp-fp2-repr.rad.sde-RG.bam	1452	117.81	3.42944	5057388	45376	0.0307697	0.897222
./Sde-AMar_030-SdA02030-L2-clmp-fp2-repr.rad.sde-RG.bam	1290	118.89	3.47267	5057388	40337	0.0276975	0.797586
./Sde-AMar_014-SdA02014-L2-clmp-fp2-repr.rad.sde-RG.bam	52461	102.241	14.0253	5057388	348232	0.965727	6.88561
./Sde-AMar_032-SdA02032-L2-clmp-fp2-repr.rad.sde-RG.bam	2592	117.034	3.75283	5057388	73015	0.0541807	1.44373
./Sde-AMar_031-SdA02031-L2-clmp-fp2-repr.rad.sde-RG.bam	4311	121.243	5.93293	5057388	78882	0.0925382	1.55974
./Sde-AMar_024-SdA02024-L2-clmp-fp2-repr.rad.sde-RG.bam	16642	110.482	7.55999	5057388	221201	0.33066	4.37382
./Sde-AMar_027-SdA02027-L2-clmp-fp2-repr.rad.sde-RG.bam	20240	102.934	6.72099	5057388	283480	0.376729	5.60527
./Sde-AMar_034-SdA02034-L2-clmp-fp2-repr.rad.sde-RG.bam	1662	118.942	3.80908	5057388	46323	0.0348892	0.915947
./Sde-AMar_012-SdA02012-L2-clmp-fp2-repr.rad.sde-RG.bam	80204	101.262	25.8457	5057388	274523	1.40295	5.42816
./Sde-AMar_006-SdA02006-L2-clmp-fp2-repr.rad.sde-RG.bam	76223	105.024	17.7069	5057388	387275	1.35593	7.65761
