"","Position","C.T","G.A"
"1",1,0.508365167304288,0.39235322002998
"2",2,0.527205759204079,0.43299474106254
"3",3,0.532464878698599,0.474731962294869
"4",4,0.536620084649513,0.50515444217456
"5",5,0.547741286846724,0.51974316151519
"6",6,0.562558398486441,0.524599476490426
"7",7,0.576585453132449,0.525653025213308
"8",8,0.584347005713564,0.530583961165628
"9",9,0.586525833991996,0.539582071297737
"10",10,0.584515125002628,0.55118532877546
"11",11,0.580597945713586,0.562770594370119
"12",12,0.576194146351595,0.573036856287178
"13",-12,0.579551723939374,0.569688478451774
"14",-11,0.569746554714885,0.573613799446154
"15",-10,0.558383234463649,0.577316968930158
"16",-9,0.54666949931248,0.579407679221414
"17",-8,0.536689975804179,0.577998452500393
"18",-7,0.530441862966608,0.571300808376112
"19",-6,0.528647972347201,0.558022246583129
"20",-5,0.524420651170047,0.542770966548998
"21",-4,0.512145114082947,0.529533017435441
"22",-3,0.485642549990553,0.522012965309815
"23",-2,0.447888892169122,0.513982944738455
"24",-1,0.411133494965073,0.492522111703197
