"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.050468845042037,0.035599366279673,0.000782328943833031,0.178585853022064,0.571732878529788,-2884.77780296629
"Std.",0.00041803662354296,0.00116875769198778,0.000718934055193607,0.0264745726343606,0.00593762732734642,1.64124567587254
"Acceptance ratio",0.24132,0.26706,0.13518,0.20554,0.26504,0.71756
"0%",0.0489594376682426,0.0320338816815526,4.13995709066303e-08,0.0928700986119812,0.550982419451984,-2895.75498849689
"2.5%",0.0496341733038637,0.0336179538420815,2.42010811647725e-05,0.126807065660496,0.560351627601488,-2888.75879479528
"5%",0.0497684040071812,0.0339010935135075,4.54727859569781e-05,0.136220252050067,0.562039344163009,-2887.90476559403
"7.5%",0.0498618771749179,0.0340627883782511,6.98183347107542e-05,0.140868740960572,0.563212542100136,-2887.3674727443
"10%",0.0499334116837876,0.0341990334466443,8.9227101335049e-05,0.144612953183591,0.564130428722087,-2886.99937089572
"12.5%",0.0499818674455759,0.0343162367327547,0.000109946088657515,0.147828759388441,0.564917632671307,-2886.68396005686
"15%",0.0500273756908139,0.0344246135418794,0.000132849763845821,0.15042934967311,0.565583061418114,-2886.4237340046
"17.5%",0.0500758028928654,0.0345222888203136,0.000160017736097218,0.153276670588134,0.566146674662585,-2886.19611079344
"20%",0.0501148400828115,0.0346163611306124,0.000185622189359031,0.155442696164799,0.56668759765795,-2885.99601600482
"22.5%",0.050150811176748,0.0346960843653156,0.000210165419864455,0.158092395300571,0.567203299584501,-2885.81487050549
"25%",0.0501870689390713,0.0347686581903913,0.000241054739087563,0.160203610424479,0.56768798204984,-2885.65371044825
"27.5%",0.0502175343447697,0.0348491449736459,0.000271130021037118,0.162492367918096,0.568085260738592,-2885.49712647648
"30%",0.050247480404294,0.0349277866875339,0.000304123359424511,0.164224206022465,0.568535872062224,-2885.36092115618
"32.5%",0.0502765385010285,0.0349984990111329,0.000336194772633451,0.165986819010375,0.56891615809613,-2885.22919129135
"35%",0.0503094144480104,0.035066396636634,0.000366184037996913,0.16823438946464,0.569300413764879,-2885.10379826232
"37.5%",0.0503411545496087,0.0351322506427422,0.000395506121732884,0.170140176421676,0.569756522002251,-2884.9922888146
"40%",0.0503695757822638,0.0352039552804019,0.000422224939579447,0.171851789945154,0.570150781358899,-2884.88475429335
"42.5%",0.0503968212442949,0.0352818230287941,0.000458104382395533,0.173579975021043,0.570582886232095,-2884.7831342659
"45%",0.0504253620792903,0.0353487247845913,0.000491621817947959,0.175367171300142,0.570940213775993,-2884.6813556978
"47.5%",0.050451936455001,0.0354190275794459,0.000534080592975113,0.177049252056881,0.571347213193929,-2884.58077522926
"50%",0.0504783826982667,0.0354950998457218,0.000579546639319093,0.178732458502666,0.571666022784443,-2884.4818808317
"52.5%",0.0505021048217283,0.0355663010061912,0.000621795837100934,0.180468250980312,0.572052334948796,-2884.38498975282
"55%",0.0505285205476554,0.0356358900943916,0.000676666458827939,0.182081370113565,0.572427178881271,-2884.29100786592
"57.5%",0.0505521845388436,0.0357142114738083,0.000725609337376301,0.183673226406832,0.57279091148497,-2884.19950205698
"60%",0.0505768913773303,0.0357835207628299,0.000773184326324035,0.185555958917946,0.573171332921264,-2884.1060559001
"62.5%",0.0506040488602866,0.035851945452008,0.00082009878711129,0.187166860051432,0.573575964659476,-2884.02020748603
"65%",0.050635723589827,0.0359429893048623,0.000872566492678703,0.188837754167264,0.573948258201119,-2883.92663326803
"67.5%",0.0506628169781629,0.036027338006489,0.000921280065998834,0.190539446982804,0.574388119155469,-2883.84172535046
"70%",0.0506931419137507,0.036116884958374,0.000971092338552801,0.192518816646723,0.574814673100838,-2883.75013847389
"72.5%",0.0507251725182131,0.0362170752124617,0.00104427089868558,0.194580217021748,0.575249175446532,-2883.66223941363
"75%",0.0507555919691647,0.0363217298180365,0.00110798573104197,0.196819278883937,0.575760401207583,-2883.56991540308
"77.5%",0.0507871647566226,0.0364238743837147,0.00118057617300564,0.199013101844408,0.576227442132869,-2883.48458858075
"80%",0.0508251152086013,0.0365302006075991,0.00127568416495277,0.201375282336412,0.576733038676893,-2883.38959333477
"82.5%",0.0508606923509,0.0366509395969781,0.00136827213827558,0.203398772965471,0.577330003868223,-2883.29160610391
"85%",0.0509108226096714,0.0367767830621699,0.00147288950236108,0.205915239369752,0.577914802144997,-2883.19195268153
"87.5%",0.0509573130001065,0.0369356851899993,0.00159543953372658,0.208940614220425,0.578637982923376,-2883.08625317074
"90%",0.0510001057998552,0.0371134762715943,0.00173988929316912,0.211990958854288,0.579376994659769,-2882.96675924323
"92.5%",0.0510610575893955,0.0373466785388663,0.00194383478348788,0.216562408260376,0.580439507001867,-2882.83347546797
"95%",0.0511462463940617,0.0376648403212405,0.00222143187876706,0.221833202613874,0.581558213809695,-2882.68569596096
"97.5%",0.0512661613175387,0.038176665448221,0.00267961729496119,0.229956636241027,0.58337613445906,-2882.48760833268
"100%",0.0519824485649114,0.0417577851479731,0.00642798826648053,0.283362949163989,0.594557477703685,-2881.92691142839
