all	0	425166	715407	0.5942995
all	1	8001	715407	0.0111838
all	2	129436	715407	0.1809264
all	3	6031	715407	0.0084302
all	4	61787	715407	0.0863662
all	5	3858	715407	0.0053927
all	6	28952	715407	0.0404693
all	7	3142	715407	0.0043919
all	8	17537	715407	0.0245133
all	9	2043	715407	0.0028557
all	10	8902	715407	0.0124433
all	11	1324	715407	0.0018507
all	12	5197	715407	0.0072644
all	13	738	715407	0.0010316
all	14	3202	715407	0.0044758
all	15	652	715407	0.0009114
all	16	1603	715407	0.0022407
all	17	609	715407	0.0008513
all	18	1301	715407	0.0018185
all	19	250	715407	0.0003495
all	20	843	715407	0.0011784
all	21	184	715407	0.0002572
all	22	492	715407	0.0006877
all	23	102	715407	0.0001426
all	24	382	715407	0.0005340
all	25	148	715407	0.0002069
all	26	341	715407	0.0004767
all	27	240	715407	0.0003355
all	28	227	715407	0.0003173
all	29	181	715407	0.0002530
all	30	185	715407	0.0002586
all	31	148	715407	0.0002069
all	32	119	715407	0.0001663
all	33	125	715407	0.0001747
all	34	94	715407	0.0001314
all	35	65	715407	0.0000909
all	36	23	715407	0.0000321
all	37	34	715407	0.0000475
all	38	77	715407	0.0001076
all	39	35	715407	0.0000489
all	40	47	715407	0.0000657
all	41	43	715407	0.0000601
all	42	170	715407	0.0002376
all	43	31	715407	0.0000433
all	44	25	715407	0.0000349
all	45	21	715407	0.0000294
all	46	60	715407	0.0000839
all	47	35	715407	0.0000489
all	48	11	715407	0.0000154
all	49	9	715407	0.0000126
all	50	32	715407	0.0000447
all	51	39	715407	0.0000545
all	52	15	715407	0.0000210
all	54	6	715407	0.0000084
all	55	5	715407	0.0000070
all	56	67	715407	0.0000937
all	57	1	715407	0.0000014
all	58	11	715407	0.0000154
all	59	4	715407	0.0000056
all	60	1	715407	0.0000014
all	61	2	715407	0.0000028
all	63	4	715407	0.0000056
all	64	4	715407	0.0000056
all	65	5	715407	0.0000070
all	66	2	715407	0.0000028
all	67	2	715407	0.0000028
all	68	5	715407	0.0000070
all	69	1	715407	0.0000014
all	70	1	715407	0.0000014
all	71	2	715407	0.0000028
all	72	4	715407	0.0000056
all	75	3	715407	0.0000042
all	76	1	715407	0.0000014
all	77	5	715407	0.0000070
all	78	2	715407	0.0000028
all	79	1	715407	0.0000014
all	80	3	715407	0.0000042
all	81	4	715407	0.0000056
all	82	7	715407	0.0000098
all	83	11	715407	0.0000154
all	84	8	715407	0.0000112
all	85	5	715407	0.0000070
all	86	5	715407	0.0000070
all	87	1	715407	0.0000014
all	88	2	715407	0.0000028
all	89	17	715407	0.0000238
all	90	6	715407	0.0000084
all	91	5	715407	0.0000070
all	92	4	715407	0.0000056
all	93	5	715407	0.0000070
all	94	5	715407	0.0000070
all	95	6	715407	0.0000084
all	96	3	715407	0.0000042
all	97	5	715407	0.0000070
all	98	16	715407	0.0000224
all	99	21	715407	0.0000294
all	100	21	715407	0.0000294
all	101	7	715407	0.0000098
all	102	2	715407	0.0000028
all	104	1	715407	0.0000014
all	105	2	715407	0.0000028
all	106	3	715407	0.0000042
all	107	4	715407	0.0000056
all	108	2	715407	0.0000028
all	109	3	715407	0.0000042
all	110	1	715407	0.0000014
all	111	8	715407	0.0000112
all	112	2	715407	0.0000028
all	113	7	715407	0.0000098
all	114	1	715407	0.0000014
all	115	1	715407	0.0000014
all	116	5	715407	0.0000070
all	117	4	715407	0.0000056
all	118	4	715407	0.0000056
all	119	6	715407	0.0000084
all	120	5	715407	0.0000070
all	121	8	715407	0.0000112
all	122	4	715407	0.0000056
all	123	9	715407	0.0000126
all	124	7	715407	0.0000098
all	125	7	715407	0.0000098
all	126	14	715407	0.0000196
all	127	10	715407	0.0000140
all	128	9	715407	0.0000126
all	129	6	715407	0.0000084
all	130	8	715407	0.0000112
all	131	6	715407	0.0000084
all	132	7	715407	0.0000098
all	133	11	715407	0.0000154
all	134	12	715407	0.0000168
all	135	3	715407	0.0000042
all	136	5	715407	0.0000070
all	137	3	715407	0.0000042
all	138	3	715407	0.0000042
all	139	4	715407	0.0000056
all	140	9	715407	0.0000126
all	141	3	715407	0.0000042
all	142	1	715407	0.0000014
all	143	10	715407	0.0000140
all	144	4	715407	0.0000056
all	145	16	715407	0.0000224
all	146	30	715407	0.0000419
all	147	10	715407	0.0000140
all	148	3	715407	0.0000042
all	149	5	715407	0.0000070
all	151	4	715407	0.0000056
all	152	8	715407	0.0000112
all	153	2	715407	0.0000028
all	154	1	715407	0.0000014
all	155	9	715407	0.0000126
all	157	3	715407	0.0000042
all	158	1	715407	0.0000014
all	161	7	715407	0.0000098
all	163	4	715407	0.0000056
all	165	1	715407	0.0000014
all	167	4	715407	0.0000056
all	173	3	715407	0.0000042
all	175	1	715407	0.0000014
