Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Tzo-AMvi_001_Ex1_L4_clmp.fp2_repr.R1	Tzo-AMvi_001_Ex1_L4_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3510994.0	0.0	33-135	36.0	65.9127059192788	100.24275005881525	pass	pass	pass	pass	pass	pass	pass	warn	warn	pass	pass
Tzo-AMvi_001_Ex1_L4_clmp.fp2_repr.R2	Tzo-AMvi_001_Ex1_L4_clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3510994.0	0.0	33-135	36.0	64.79427299604262	99.39885314529162	pass	pass	pass	pass	pass	pass	pass	warn	warn	pass	pass
Tzo-AMvi_002_Ex1_L4_clmp.fp2_repr.R1	Tzo-AMvi_002_Ex1_L4_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1572463.0	0.0	33-135	37.0	69.51187744726381	94.16474155512721	pass	pass	warn	pass	pass	pass	pass	warn	warn	pass	pass
Tzo-AMvi_002_Ex1_L4_clmp.fp2_repr.R2	Tzo-AMvi_002_Ex1_L4_clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1572463.0	0.0	33-135	37.0	67.8813251577342	93.58686023136951	pass	pass	warn	pass	pass	pass	pass	warn	warn	pass	pass
Tzo-AMvi_003_Ex1_L4_clmp.fp2_repr.R1	Tzo-AMvi_003_Ex1_L4_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2895626.0	0.0	33-135	35.0	67.23335366063861	98.08621002850506	pass	pass	pass	pass	pass	pass	pass	warn	warn	pass	pass
Tzo-AMvi_003_Ex1_L4_clmp.fp2_repr.R2	Tzo-AMvi_003_Ex1_L4_clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2895626.0	0.0	33-135	35.0	65.90620262689757	97.3747963307416	pass	pass	pass	pass	pass	pass	pass	warn	warn	pass	pass
Tzo-AMvi_004_Ex1_L4_clmp.fp2_repr.R1	Tzo-AMvi_004_Ex1_L4_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2500392.0	0.0	33-135	36.0	65.61907225526217	100.54502334034024	pass	pass	pass	pass	pass	warn	pass	warn	warn	pass	pass
Tzo-AMvi_004_Ex1_L4_clmp.fp2_repr.R2	Tzo-AMvi_004_Ex1_L4_clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2500392.0	0.0	33-135	36.0	63.82455802972816	99.86298908331173	pass	pass	pass	pass	pass	pass	pass	warn	warn	pass	pass
Tzo-AMvi_005_Ex1_L4_clmp.fp2_repr.R1	Tzo-AMvi_005_Ex1_L4_clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3646170.0	0.0	33-135	36.0	64.26116107981159	101.4888699649221	pass	pass	pass	pass	pass	pass	pass	warn	warn	pass	pass
Tzo-AMvi_005_Ex1_L4_clmp.fp2_repr.R2	Tzo-AMvi_005_Ex1_L4_clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3646170.0	0.0	33-135	36.0	63.1499957597795	100.53417503846502	pass	pass	pass	pass	pass	pass	pass	warn	warn	pass	pass
