Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
Tzo-AMvi_001_Ex1_L4_clmp.fp2_repr.R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8481962657868395e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022104426679853538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.621594117082516e-05	0.0	0.00011310067769926078	0.0007127586495188494	0.002127188961149848	0.00010086385860339463	2.0684285817116164e-05	4.247783400427072e-05	0.0	0.0	0.0005555282935189292	7.164475093538193e-05	4.934235278647368e-05	5.104843271101891e-05	2.6431510801369045e-05	0.00043848602832784173	0.0022486481070652523	5.9189669745318685e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009816275488088466	0.0	0.0
Tzo-AMvi_001_Ex1_L4_clmp.fp2_repr.R2	0.0	0.0	0.0	0.0	0.0	0.0	8.54458879736052e-05	0.0	2.8481962657868395e-05	0.0012247243942883413	0.0	0.0007405310291045783	0.0	5.696392531573679e-05	4.27229439868026e-05	7.120490664467099e-05	0.00011392785063147358	0.0001566507946182762	0.0	0.00018513275727614459	0.0	0.0006294215072756834	0.0	2.9018811589707086e-05	0.0010091596595885085	2.9505966844145055e-05	8.933314593224497e-05	1.5034564463702053e-05	3.0391977490485795e-05	4.614922413155236e-05	0.0	0.0	0.0002881316185233415	4.8698919095024744e-05	0.004793137413155268	0.0	0.0	0.0	0.0023766463337237488	0.0	0.0	0.0	0.0	0.0	2.0010337340269982e-05	0.0	2.10693007225506e-05	0.0	2.228909942676894e-05	0.004225709861842253	0.0	0.0	0.0	0.0	0.0	2.8220375167311552e-05	0.0008803671952880399	0.0	0.0	0.0	0.0004155146235177815	0.0	0.0	0.0	0.0	0.0	0.00806186011848186	0.01469551047320994	0.0	0.00026731735274556305	5.647426637104271e-05	6.39097696308444e-05
Tzo-AMvi_002_Ex1_L4_clmp.fp2_repr.R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.320026666454185e-05	0.0	0.0	0.0	0.0	0.0	0.00018080240105588602	0.0	0.0	0.0	0.0	0.0	4.0611841763268695e-05	4.152730794242987e-05	0.0	4.3605969482798315e-05	0.0	0.00032217977631518387	0.0002368890217573091	0.002489421180288275	0.00015120899149147004	0.0	0.0	0.0	0.0	0.00018090597713348448	0.0	0.0	6.826329973868809e-05	0.0	0.0005221417958097375	0.003282026917309332	0.00024580331801705546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014265651797630635	0.0	0.0
Tzo-AMvi_002_Ex1_L4_clmp.fp2_repr.R2	0.0	0.0	0.0	0.0	0.0	6.359450111067797e-05	6.359450111067797e-05	0.0	0.0	0.0010811065188815253	3.179725055533898e-05	0.0004769587583300847	0.0	6.359450111067797e-05	0.0	0.0001589862527766949	0.00012718900222135593	9.539175166601693e-05	0.0	0.00022258075388737288	0.0	0.0003514685795077842	0.0	9.741202233203082e-05	0.0011472799304027214	0.0	0.0001004903257963356	3.3912283843102786e-05	0.0	0.00010474893252108683	0.0	3.6114472766617806e-05	0.000514705125433639	0.00011237099809418787	0.0057307509805314925	0.0	0.0	0.0	0.0031737878531621993	0.0	0.0	0.0	0.0	0.0	9.892238895590881e-05	0.0	0.00015886389018480637	0.0	0.00011388205122073019	0.004614431694283252	0.0	0.0	0.0	0.0	0.0	0.0	0.0008833212880430417	0.0	0.0	0.0	0.0001959207343892808	0.0	0.0	0.0	0.0	0.0	0.011204696134106549	0.014837788064017782	0.0	0.00032722245400479383	0.00034935047013839524	0.00039755898781481704
Tzo-AMvi_003_Ex1_L4_clmp.fp2_repr.R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.78476549163061e-05	0.0	0.0	0.0	0.0	0.0	0.0002676231773905823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.230127777401134e-05	2.27997084373285e-05	0.00021004378012523745	0.000550361815035837	0.0019888706725795873	5.049614992104927e-05	0.0	0.0	0.0	2.8548687502640753e-05	0.000295522334248172	3.064044661514986e-05	9.539918357378698e-05	6.609870254856768e-05	0.0	0.0004301801486917684	0.003218205162075922	0.00019554088564377928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012545282936717902	0.0	0.0
Tzo-AMvi_003_Ex1_L4_clmp.fp2_repr.R2	0.0	0.0	0.0	0.0	0.0	0.0	3.453484669636203e-05	0.0	3.453484669636203e-05	0.0008115688973645077	0.0	0.0004662204304008874	0.0	3.453484669636203e-05	8.633711674090507e-05	5.180227004454304e-05	3.453484669636203e-05	0.00010360454008908608	0.0	0.0002244765035263532	0.0	0.00039863154988466546	0.0	7.018458721900064e-05	0.0010957621927403282	0.0	0.0001078559971439732	3.6307333591236425e-05	3.6706292945215676e-05	0.000167268958821356	0.0	1.9111181015564334e-05	0.0003102835332141069	0.0	0.0047622087124008115	0.0	0.0	0.0	0.002629667390184443	0.0	0.0	0.0	0.0	0.0	2.4914524495088473e-05	0.0	5.2859724299535974e-05	0.0	2.816327829571611e-05	0.004864685991801693	0.0	3.133001882620831e-05	0.0	0.0	0.0	0.0	0.0006543966020648907	0.0	8.440478169969285e-05	0.0	0.0006498280740581206	0.0	5.128983681625519e-05	0.0	0.0	0.0	0.00816755222926319	0.015518669162303595	0.0	0.0004560098680535447	0.00016188328538890032	0.0001846514058434784
Tzo-AMvi_004_Ex1_L4_clmp.fp2_repr.R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.170028221217017e-05	0.0002635504461909054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.577212646588634e-05	0.00023689665383476457	0.0007268660738490546	0.002066468083675977	5.648506436049446e-05	0.0	2.9767362111625226e-05	3.0600888221381515e-05	0.0	0.00025993580235521334	0.0	3.465308450570494e-05	0.0	0.0	0.0003849996438753294	0.002519465873234874	8.31404474951446e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011573789417794991	0.0	0.0
Tzo-AMvi_004_Ex1_L4_clmp.fp2_repr.R2	0.0	3.9993728983295415e-05	0.0	0.0	0.0	0.0	7.998745796659083e-05	0.0	0.0	0.0008798620376324992	0.0	0.00035994356084965875	0.0	7.998745796659083e-05	3.9993728983295415e-05	5.9990593474943126e-05	1.9996864491647707e-05	5.9990593474943126e-05	0.0	0.00025995923839142025	0.0	0.00042141046081233885	2.017666282435751e-05	4.0600225615453746e-05	0.001103592377119587	0.00010295179261720342	6.227980197514164e-05	2.0944706811805107e-05	0.0	8.558710938310737e-05	0.0	0.0	0.00022237170542420182	2.254709072633649e-05	0.005217134626099631	2.3240448233876998e-05	0.0	0.0	0.002472795576193197	4.990735946399496e-05	0.0	0.0	0.0	0.0	2.7904246021691642e-05	0.0	5.883955453750051e-05	0.0	0.0	0.004558490895538008	0.0	0.0	0.0	0.0	0.0	0.0	0.0012314886727671879	0.0	0.0	0.0	0.0004355485007452719	0.0	0.0	0.0	0.0	0.0	0.008691078799327465	0.014612578130155648	0.0	0.0004465694534585316	7.86446692283857e-05	0.0
Tzo-AMvi_005_Ex1_L4_clmp.fp2_repr.R1	0.0	0.0	0.0	2.7426038829785776e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4168711093604883e-05	0.0	0.0	0.0	0.0	0.0	0.0001657708760161943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.688823182408272e-05	3.438217889150824e-05	1.7515217658982564e-05	0.00016079471178351886	0.0004560809547343301	0.0018828582533973008	3.8156026095669366e-05	0.0	2.0047118747905077e-05	0.0	0.0	0.00034844009900925413	2.2432851744872076e-05	2.3139583288500392e-05	4.7793585240576176e-05	4.942902066775641e-05	0.0004862666773474716	0.0020428396744933955	0.00022023290731112687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010318838023792426	0.0	0.0
