Sample	Unique Reads	Duplicate Reads
Tzo-AMvi_001_Ex1_L4_clmp.fp2_repr.R1	2314192.0	1196802.0
Tzo-AMvi_001_Ex1_L4_clmp.fp2_repr.R2	2274924.0	1236070.0
Tzo-AMvi_002_Ex1_L4_clmp.fp2_repr.R1	1093049.0	479414.0
Tzo-AMvi_002_Ex1_L4_clmp.fp2_repr.R2	1067409.0	505054.0
Tzo-AMvi_003_Ex1_L4_clmp.fp2_repr.R1	1946827.0	948799.0
Tzo-AMvi_003_Ex1_L4_clmp.fp2_repr.R2	1908398.0	987228.0
Tzo-AMvi_004_Ex1_L4_clmp.fp2_repr.R1	1640735.0	859657.0
Tzo-AMvi_004_Ex1_L4_clmp.fp2_repr.R2	1595865.0	904527.0
Tzo-AMvi_005_Ex1_L4_clmp.fp2_repr.R1	2343072.0	1303098.0
Tzo-AMvi_005_Ex1_L4_clmp.fp2_repr.R2	2302557.0	1343613.0
Tzo-AMvi_006_Ex1_L4_clmp.fp2_repr.R1	827491.0	734257.0
Tzo-AMvi_006_Ex1_L4_clmp.fp2_repr.R2	822760.0	738988.0
Tzo-AMvi_007_Ex1_L4_clmp.fp2_repr.R1	1153162.0	672010.0
Tzo-AMvi_007_Ex1_L4_clmp.fp2_repr.R2	1133755.0	691417.0
Tzo-AMvi_008_Ex1_L4_clmp.fp2_repr.R1	957539.0	565346.0
Tzo-AMvi_008_Ex1_L4_clmp.fp2_repr.R2	936799.0	586086.0
Tzo-AMvi_009_Ex1_L4_clmp.fp2_repr.R1	1456621.0	733483.0
Tzo-AMvi_009_Ex1_L4_clmp.fp2_repr.R2	1419858.0	770246.0
Tzo-AMvi_010_Ex1_L4_clmp.fp2_repr.R1	1166215.0	614562.0
Tzo-AMvi_010_Ex1_L4_clmp.fp2_repr.R2	1147288.0	633489.0
Tzo-AMvi_011_Ex1_L4_clmp.fp2_repr.R1	1589256.0	788275.0
Tzo-AMvi_011_Ex1_L4_clmp.fp2_repr.R2	1543939.0	833592.0
Tzo-AMvi_012_Ex1_L4_clmp.fp2_repr.R1	2908049.0	1478376.0
Tzo-AMvi_012_Ex1_L4_clmp.fp2_repr.R2	2808686.0	1577739.0
Tzo-AMvi_013_Ex1_L4_clmp.fp2_repr.R1	2098420.0	1152403.0
Tzo-AMvi_013_Ex1_L4_clmp.fp2_repr.R2	2056854.0	1193969.0
Tzo-AMvi_014_Ex1_L4_clmp.fp2_repr.R1	326152.0	293207.0
Tzo-AMvi_014_Ex1_L4_clmp.fp2_repr.R2	332889.0	286470.0
Tzo-AMvi_015_Ex1_L4_clmp.fp2_repr.R1	1645967.0	943888.0
Tzo-AMvi_015_Ex1_L4_clmp.fp2_repr.R2	1607817.0	982038.0
Tzo-AMvi_016_Ex1_L4_clmp.fp2_repr.R1	1350766.0	879676.0
Tzo-AMvi_016_Ex1_L4_clmp.fp2_repr.R2	1318387.0	912055.0
Tzo-AMvi_017_Ex1_L4_clmp.fp2_repr.R1	1242322.0	733841.0
Tzo-AMvi_017_Ex1_L4_clmp.fp2_repr.R2	1219491.0	756672.0
Tzo-AMvi_018_Ex1_L4_clmp.fp2_repr.R1	1049444.0	737743.0
Tzo-AMvi_018_Ex1_L4_clmp.fp2_repr.R2	1037148.0	750039.0
Tzo-AMvi_019_Ex1_L4_clmp.fp2_repr.R1	840424.0	596350.0
Tzo-AMvi_019_Ex1_L4_clmp.fp2_repr.R2	830642.0	606132.0
Tzo-AMvi_020_Ex1_L4_clmp.fp2_repr.R1	1103411.0	703980.0
Tzo-AMvi_020_Ex1_L4_clmp.fp2_repr.R2	1086451.0	720940.0
Tzo-AMvi_021_Ex1_L4_clmp.fp2_repr.R1	972110.0	580966.0
Tzo-AMvi_021_Ex1_L4_clmp.fp2_repr.R2	958830.0	594246.0
Tzo-AMvi_022_Ex1_L4_clmp.fp2_repr.R1	1049198.0	726323.0
Tzo-AMvi_022_Ex1_L4_clmp.fp2_repr.R2	1041760.0	733761.0
Tzo-AMvi_023_Ex1_L4_clmp.fp2_repr.R1	1577360.0	897970.0
Tzo-AMvi_023_Ex1_L4_clmp.fp2_repr.R2	1529665.0	945665.0
Tzo-AMvi_024_Ex1_L4_clmp.fp2_repr.R1	1724987.0	1044875.0
Tzo-AMvi_024_Ex1_L4_clmp.fp2_repr.R2	1674676.0	1095186.0
