all	0	1091848	1219869	0.8950535
all	1	47880	1219869	0.0392501
all	2	56297	1219869	0.0461500
all	3	9352	1219869	0.0076664
all	4	6296	1219869	0.0051612
all	5	2761	1219869	0.0022634
all	6	1772	1219869	0.0014526
all	7	1006	1219869	0.0008247
all	8	589	1219869	0.0004828
all	9	219	1219869	0.0001795
all	10	241	1219869	0.0001976
all	11	298	1219869	0.0002443
all	12	185	1219869	0.0001517
all	13	215	1219869	0.0001762
all	14	106	1219869	0.0000869
all	15	102	1219869	0.0000836
all	16	61	1219869	0.0000500
all	17	73	1219869	0.0000598
all	18	47	1219869	0.0000385
all	19	32	1219869	0.0000262
all	20	20	1219869	0.0000164
all	21	28	1219869	0.0000230
all	22	3	1219869	0.0000025
all	23	3	1219869	0.0000025
all	24	22	1219869	0.0000180
all	26	6	1219869	0.0000049
all	27	8	1219869	0.0000066
all	28	7	1219869	0.0000057
all	29	1	1219869	0.0000008
all	30	5	1219869	0.0000041
all	31	1	1219869	0.0000008
all	32	5	1219869	0.0000041
all	33	2	1219869	0.0000016
all	34	6	1219869	0.0000049
all	35	20	1219869	0.0000164
all	36	22	1219869	0.0000180
all	37	16	1219869	0.0000131
all	38	8	1219869	0.0000066
all	39	10	1219869	0.0000082
all	40	15	1219869	0.0000123
all	41	4	1219869	0.0000033
all	42	2	1219869	0.0000016
all	43	1	1219869	0.0000008
all	44	4	1219869	0.0000033
all	45	5	1219869	0.0000041
all	46	5	1219869	0.0000041
all	47	1	1219869	0.0000008
all	48	3	1219869	0.0000025
all	50	2	1219869	0.0000016
all	52	3	1219869	0.0000025
all	53	2	1219869	0.0000016
all	54	4	1219869	0.0000033
all	55	3	1219869	0.0000025
all	57	7	1219869	0.0000057
all	58	2	1219869	0.0000016
all	59	1	1219869	0.0000008
all	60	8	1219869	0.0000066
all	66	1	1219869	0.0000008
all	67	1	1219869	0.0000008
all	68	1	1219869	0.0000008
all	70	1	1219869	0.0000008
all	71	1	1219869	0.0000008
all	72	4	1219869	0.0000033
all	78	2	1219869	0.0000016
all	80	1	1219869	0.0000008
all	81	1	1219869	0.0000008
all	84	1	1219869	0.0000008
all	85	1	1219869	0.0000008
all	87	2	1219869	0.0000016
all	90	1	1219869	0.0000008
all	91	4	1219869	0.0000033
all	93	2	1219869	0.0000016
all	94	4	1219869	0.0000033
all	95	2	1219869	0.0000016
all	96	3	1219869	0.0000025
all	97	4	1219869	0.0000033
all	98	1	1219869	0.0000008
all	99	1	1219869	0.0000008
all	104	1	1219869	0.0000008
all	105	2	1219869	0.0000016
all	106	1	1219869	0.0000008
all	107	1	1219869	0.0000008
all	108	2	1219869	0.0000016
all	109	1	1219869	0.0000008
all	110	2	1219869	0.0000016
all	111	1	1219869	0.0000008
all	114	1	1219869	0.0000008
all	116	6	1219869	0.0000049
all	117	4	1219869	0.0000033
all	118	2	1219869	0.0000016
all	119	2	1219869	0.0000016
all	120	1	1219869	0.0000008
all	121	1	1219869	0.0000008
all	123	2	1219869	0.0000016
all	125	2	1219869	0.0000016
all	126	1	1219869	0.0000008
all	128	1	1219869	0.0000008
all	130	1	1219869	0.0000008
all	131	5	1219869	0.0000041
all	132	5	1219869	0.0000041
all	133	4	1219869	0.0000033
all	134	2	1219869	0.0000016
all	135	4	1219869	0.0000033
all	136	10	1219869	0.0000082
all	137	8	1219869	0.0000066
all	138	3	1219869	0.0000025
all	139	8	1219869	0.0000066
all	140	1	1219869	0.0000008
all	141	4	1219869	0.0000033
all	142	3	1219869	0.0000025
all	143	4	1219869	0.0000033
all	145	7	1219869	0.0000057
all	146	4	1219869	0.0000033
all	147	2	1219869	0.0000016
all	148	4	1219869	0.0000033
all	149	1	1219869	0.0000008
all	150	7	1219869	0.0000057
all	151	4	1219869	0.0000033
all	152	1	1219869	0.0000008
all	153	2	1219869	0.0000016
all	155	1	1219869	0.0000008
all	157	1	1219869	0.0000008
all	159	1	1219869	0.0000008
all	161	1	1219869	0.0000008
all	163	3	1219869	0.0000025
all	168	5	1219869	0.0000041
all	169	1	1219869	0.0000008
all	170	1	1219869	0.0000008
all	171	1	1219869	0.0000008
all	172	1	1219869	0.0000008
all	174	1	1219869	0.0000008
all	176	1	1219869	0.0000008
all	185	2	1219869	0.0000016
all	188	1	1219869	0.0000008
all	189	5	1219869	0.0000041
all	191	1	1219869	0.0000008
all	192	1	1219869	0.0000008
all	193	3	1219869	0.0000025
all	194	8	1219869	0.0000066
all	195	5	1219869	0.0000041
all	196	5	1219869	0.0000041
all	197	8	1219869	0.0000066
