"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0365306592968651,0.0198051866194095,0.00357944145922666,0.0762756351229091,0.532242550304403,-11684.26494768
"Std.",0.000158230262202971,0.0015283612916923,0.00143869089034565,0.0232455998638916,0.00287195323559187,1.51075522316118
"Acceptance ratio",0.1869,0.20314,0.18976,0.1534,0.2607,0.66762
"0%",0.0359167678447448,0.0164085639847735,1.73246371522801e-05,0.0340127696128395,0.521514787580096,-11695.2574700542
"2.5%",0.0362270785568544,0.0172669445634765,0.000728974019353859,0.0435058305842754,0.526725040164442,-11688.0485773584
"5%",0.0362690788511529,0.0175166993953668,0.0011184036426676,0.0465378527290646,0.52754157510455,-11687.1518436211
"7.5%",0.0363037855535839,0.0176819569437995,0.0013604766508277,0.048609352188702,0.528114030343372,-11686.6447728068
"10%",0.0363298158241945,0.0178400118155292,0.0015955848932074,0.0502729022095916,0.528584489846936,-11686.2460815943
"12.5%",0.0363493847092335,0.0179978243455357,0.0017909201844044,0.0517534141625633,0.528901597114891,-11685.951743014
"15%",0.0363668816105913,0.0181246056476582,0.00197314935074614,0.0530941806569296,0.52925284647372,-11685.6901860027
"17.5%",0.0363806863195425,0.0182394154956019,0.00211174580541846,0.0545830426954737,0.52953193666332,-11685.4958387014
"20%",0.0363967094422251,0.0183434844285098,0.00226057704989765,0.0559313234480435,0.529801616184637,-11685.2984051991
"22.5%",0.0364076937978559,0.0184492540764039,0.0024005926108949,0.0571117333056083,0.530060692192292,-11685.1373846991
"25%",0.0364210700342686,0.0185684712230637,0.00253427966614401,0.0586153981025271,0.530284502788637,-11684.9980958961
"27.5%",0.036432634041174,0.0186866425208779,0.00266334962032006,0.0595009455981596,0.530498271529548,-11684.8679644919
"30%",0.0364453933360287,0.0188022278337551,0.00277398374541775,0.0605168895148709,0.530731426082476,-11684.7476709519
"32.5%",0.0364560772095191,0.0189098067606592,0.00287771152295114,0.0617150954227148,0.530920892791607,-11684.6355116341
"35%",0.0364669477504928,0.0190273540103057,0.0029842510446782,0.0630030675936488,0.531123900829826,-11684.5213614267
"37.5%",0.036479656481519,0.0191347119789773,0.00310152336249107,0.0641651670132081,0.531341297249645,-11684.4169998621
"40%",0.0364904349277416,0.0192560395621012,0.00322502426763254,0.0654495158287943,0.531528484916752,-11684.3170206486
"42.5%",0.0365027714761459,0.0193629242855741,0.00334356414332419,0.0668252644647178,0.531702442657739,-11684.2117955809
"45%",0.0365114053661408,0.0194828982402387,0.00347112495025921,0.068442571918523,0.53189899735983,-11684.1196042175
"47.5%",0.0365226090373147,0.0195966914226904,0.00358537524368538,0.069873099605085,0.532070065153468,-11684.0307569828
"50%",0.0365319068270273,0.0197034912019586,0.0036934785083695,0.0714072038898498,0.532234551989851,-11683.9432910643
"52.5%",0.0365423393910148,0.0198226637959874,0.00380116756952215,0.0730774415883437,0.532414127299631,-11683.8525651708
"55%",0.0365521220721952,0.0199316538284983,0.00389334864888373,0.0748761199158473,0.53259747177411,-11683.7709625801
"57.5%",0.0365623116625134,0.0200638446588366,0.00399358798647147,0.0766361545358349,0.532774845373209,-11683.6916623151
"60%",0.0365725439571153,0.0201867770918627,0.0040986989765543,0.0782362975096301,0.532959811809833,-11683.6151851772
"62.5%",0.0365825024114977,0.0203223304759612,0.00419067792127102,0.0800695217370894,0.533145232927953,-11683.5448361597
"65%",0.0365929909637505,0.0204537443710471,0.00427687006923658,0.082197280403282,0.533353235705298,-11683.4683979793
"67.5%",0.0366035640378947,0.0205730273975116,0.00436898948137477,0.0842755908979796,0.533530333269101,-11683.3877425607
"70%",0.0366150631154898,0.0207033497691326,0.00445071154239665,0.0863739238772106,0.533728157756538,-11683.3097846945
"72.5%",0.0366262826075866,0.020815978277773,0.00454775433431607,0.088531410015389,0.533950185823078,-11683.2336999843
"75%",0.0366375925204641,0.020951949622569,0.00464666357810462,0.0907638806223066,0.534168843470696,-11683.1603351657
"77.5%",0.0366518446212899,0.0210854792146595,0.00476498465176019,0.0931039574054633,0.534389173113849,-11683.0885795873
"80%",0.0366666605951615,0.0212154835259563,0.00487562586801674,0.0958541690825883,0.534617195228796,-11683.0117503318
"82.5%",0.0366787303535369,0.0213748771206612,0.00500394558082018,0.0988703741100129,0.534858365324803,-11682.9300347515
"85%",0.0366960266000509,0.0215461228986393,0.00512210351701374,0.101881970469716,0.535207148885144,-11682.8538902905
"87.5%",0.0367135389730213,0.0216881105221818,0.00525913141407715,0.105573787971642,0.535569684354131,-11682.7755041745
"90%",0.03673186912351,0.0218940702514756,0.00539690861852931,0.109746469236274,0.535954080029877,-11682.6899699485
"92.5%",0.0367555620878385,0.022113477818327,0.00555954760259601,0.114426099658884,0.536430569468558,-11682.5917621137
"95%",0.0367883760211803,0.0224222787168205,0.00578629574332925,0.121391376267427,0.537016679015885,-11682.4889235001
"97.5%",0.0368395998385081,0.0228952703368047,0.00612830854693082,0.13058186284851,0.537886375821837,-11682.3408704053
"100%",0.0371602374408221,0.0239647923793907,0.00800775175934366,0.181326770435459,0.545272624943422,-11682.0102770267
