pos	3pG>A
1	0.0181938099221414
2	0.0296606172914852
3	0.018214518042322
4	0.0200679348522186
5	0.0202325481522836
6	0.0314073350077851
7	0.0327453775612247
8	0.0279640031406656
9	0.0287356606870967
10	0.0306226063154642
11	0.0238609502638004
12	0.0246742775903936
13	0.0265197691901337
14	0.0270846903031577
15	0.0271318025618576
16	0.0279575816003305
17	0.0272791722749083
18	0.0282033856419128
19	0.027878263199662
20	0.0278434894162925
21	0.0293271642218833
22	0.0289011363988874
23	0.028944310731181
24	0.0296557369356781
25	0.0294192688400477
