"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0537593935038415,0.0318278355140946,2.47416492944551e-05,0.181719537325683,0.552641609562376,-23904.3683305236
"Std.",0.000125036948210326,0.000247396169820409,2.44594819849023e-05,0.00605296922069459,0.0016122298461186,1.73217007295975
"Acceptance ratio",0.2891,0.15548,0.13436,0.2334,0.28822,0.7133
"0%",0.053270236842281,0.030998272957863,3.24254484291e-10,0.160310878226306,0.546575449713233,-23921.2726048677
"2.5%",0.0535195906721031,0.0313421687746219,7.06229706713215e-07,0.169936163384373,0.549472896916574,-23908.6580541964
"5%",0.0535566577173158,0.0314227079837549,1.49264707324765e-06,0.171859792254878,0.549981271222522,-23907.7242322579
"7.5%",0.0535821377404889,0.0314766824576013,2.18986490011756e-06,0.172993540995221,0.550320381932068,-23907.1337535728
"10%",0.0536000144355981,0.03151431402969,2.85832022522951e-06,0.173860965795069,0.550569607601619,-23906.7338090953
"12.5%",0.0536159719411181,0.0315476829680871,3.64084276829287e-06,0.174749817836348,0.550782603275467,-23906.387826521
"15%",0.0536291743516529,0.031572077266358,4.48496167755999e-06,0.175516557796129,0.550969776982336,-23906.0960004803
"17.5%",0.0536413124688983,0.0315968631586395,5.1231659612259e-06,0.176137215090831,0.551116551896089,-23905.8336113581
"20%",0.0536519483065579,0.0316208257310819,5.66334563590011e-06,0.176641860293823,0.551266521568582,-23905.6253301528
"22.5%",0.0536631884066078,0.0316387216961095,6.54893813262459e-06,0.177181601831155,0.551405346732857,-23905.432146672
"25%",0.053674077528483,0.0316585615586534,7.38253852266168e-06,0.177601172281293,0.55155303522175,-23905.2588097138
"27.5%",0.0536830638981827,0.0316730433113972,8.16375131006222e-06,0.178078428426816,0.55168709564287,-23905.1084053562
"30%",0.0536931276550546,0.0316949287443075,8.96823541297217e-06,0.178562871241345,0.551797799380821,-23904.9628431257
"32.5%",0.0537025529562081,0.031716631393165,1.01360672692853e-05,0.178947550969728,0.551907622336091,-23904.831249657
"35%",0.0537110120164268,0.0317353045750267,1.09117370008384e-05,0.179322719002821,0.552029755901939,-23904.7007645695
"37.5%",0.0537190857433517,0.0317502686363216,1.16980149602222e-05,0.179741106957815,0.552137071494158,-23904.5834987886
"40%",0.0537264700186967,0.0317638302480558,1.26837711814672e-05,0.180124253442398,0.552243324977361,-23904.4640319097
"42.5%",0.0537351315776373,0.0317808922897813,1.36532654296088e-05,0.180513466978841,0.552350535603064,-23904.351645919
"45%",0.0537422958740658,0.0317954954578188,1.49201069224178e-05,0.180929232927592,0.552458345536832,-23904.2423919407
"47.5%",0.0537504336500284,0.0318120829203878,1.60161447226117e-05,0.181318592584123,0.552562208157652,-23904.1373843635
"50%",0.053758682634492,0.0318275440017437,1.71527218971151e-05,0.181705435569202,0.552664200407377,-23904.0279112139
"52.5%",0.053766665947317,0.0318412089325063,1.86708961652365e-05,0.182066294099688,0.552750143736336,-23903.9324940096
"55%",0.0537739699747837,0.0318561197619511,2.00328631221259e-05,0.182441292272988,0.552842171737242,-23903.8377380891
"57.5%",0.0537817926731428,0.0318706311939994,2.16341376425703e-05,0.182820492411905,0.552939166563551,-23903.7383471248
"60%",0.0537904822469185,0.0318858622730109,2.32085142639718e-05,0.183161393604677,0.553042535678058,-23903.6476246095
"62.5%",0.0537989501861936,0.0319022130294306,2.45448235341948e-05,0.183553996739925,0.553162381576647,-23903.5578867268
"65%",0.0538072981805638,0.0319170402524187,2.61245941837096e-05,0.183949527106201,0.55327251081554,-23903.4684891186
"67.5%",0.0538161629940076,0.0319360100219138,2.80166059580755e-05,0.184370420996103,0.553381653796065,-23903.3788610477
"70%",0.0538259320011963,0.0319525227475769,2.99450409317661e-05,0.18478029710739,0.553475636390064,-23903.2850444998
"72.5%",0.0538345106656335,0.0319721563035021,3.20075480809441e-05,0.185175262764059,0.55360629505667,-23903.190477563
"75%",0.0538450564227176,0.0319935300657006,3.45922120275163e-05,0.185690896354141,0.55373149517394,-23903.098367414
"77.5%",0.0538544277280002,0.0320173420562125,3.70247126911624e-05,0.186160958538586,0.5538515372706,-23903.0058620336
"80%",0.053864088531523,0.0320366585186075,3.92784462695809e-05,0.186749693600022,0.553975512444955,-23902.9093412606
"82.5%",0.0538756486362923,0.0320604435145735,4.29139055214963e-05,0.187288959766316,0.554123719015613,-23902.8077602418
"85%",0.053888454886302,0.032086171160595,4.63521938560082e-05,0.187942770554597,0.554283753706098,-23902.7084309899
"87.5%",0.0539012145620471,0.0321163909756849,5.11339165138062e-05,0.188643167795311,0.554497347620964,-23902.5968595566
"90%",0.0539185927683437,0.0321498090380744,5.55863061447506e-05,0.189550634909098,0.554704407473921,-23902.4790020286
"92.5%",0.0539388227654678,0.0321842979892405,6.27372487013761e-05,0.190628935371251,0.554965726081921,-23902.3527510938
"95%",0.0539664616901164,0.0322392504956523,7.2105507239451e-05,0.19194253993813,0.555300540055244,-23902.1899403661
"97.5%",0.0540090430243549,0.0323234148674965,8.99443715945467e-05,0.193880553804793,0.555761046483513,-23902.001728887
"100%",0.0542790630829983,0.0326614743911708,0.000260676907981041,0.205610242271191,0.558571785307931,-23901.4306843029
