"","Position","C.T","G.A"
"1",1,0.20313228363137,0.244224835847113
"2",2,0.226885168258636,0.268242735252386
"3",3,0.240405282396197,0.289229331649105
"4",4,0.251125790180742,0.304150956741851
"5",5,0.265189104958241,0.310095519483573
"6",6,0.28166236621073,0.30922366570793
"7",7,0.298364388180445,0.304234581066639
"8",8,0.307966853795257,0.303187531862043
"9",9,0.311208769736008,0.30649040848814
"10",10,0.309399088595791,0.313328485464193
"11",11,0.306753350110321,0.319730286623908
"12",12,0.304231803694148,0.325041959266454
"13",-12,0.314775977041372,0.314827730052881
"14",-11,0.314270357243156,0.312343228842434
"15",-10,0.312358671468514,0.310381251714899
"16",-9,0.308960609978363,0.308751609075452
"17",-8,0.305820335649207,0.305347439291794
"18",-7,0.302911381704468,0.299711026670001
"19",-6,0.300969822020609,0.290401759133333
"20",-5,0.296070744082448,0.280499952145911
"21",-4,0.28655427678071,0.270537731845935
"22",-3,0.271922286383395,0.259266268425691
"23",-2,0.254021655432016,0.242185771902952
"24",-1,0.2325744725321,0.215726464565638
