Sample	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Tbi-ARos_001_Ex1b-7D-cssl-2-2.clmp.r1	865.0	2749.0	4099.0	5963.0	8431.0	11415.0	14275.0	17875.0	21557.0	25964.0	31033.0	36269.0	43716.0	52714.0	61184.0	67655.0	72109.0	75295.0	78257.0	80610.0	83641.0	86939.0	91465.0	171894.0	1627809.0
Tbi-ARos_001_Ex1b-7D-cssl-2-2.clmp.r2	888.0	2822.0	4152.0	5962.0	8439.0	11384.0	14273.0	17785.0	21532.0	25991.0	30999.0	36283.0	43351.0	52540.0	60705.0	67041.0	71379.0	74321.0	77469.0	79572.0	82688.0	86784.0	91514.0	229133.0	1576776.0
Tbi-ARos_002_Ex1b-7E-cssl-1-2.clmp.r1	1267.0	4279.0	7027.0	10891.0	15683.0	20793.0	25913.0	31178.0	36249.0	43118.0	49933.0	57959.0	68003.0	78985.0	89033.0	97338.0	102243.0	106325.0	109009.0	110532.0	112482.0	119136.0	124089.0	231986.0	2123346.0
Tbi-ARos_002_Ex1b-7E-cssl-1-2.clmp.r2	1304.0	4415.0	7152.0	10965.0	15714.0	20858.0	25923.0	31142.0	36302.0	43104.0	49785.0	57683.0	67676.0	78410.0	88081.0	96348.0	101265.0	105014.0	107731.0	109098.0	110929.0	119546.0	124152.0	309376.0	2054824.0
Tbi-ARos_003_Ex1b-7F-cssl-1-2.clmp.r1	636.0	2277.0	3704.0	5792.0	8442.0	11896.0	14649.0	18163.0	21430.0	25581.0	30077.0	34809.0	40194.0	46273.0	50867.0	55983.0	58340.0	59374.0	60745.0	61801.0	62277.0	64875.0	67128.0	119018.0	972931.0
Tbi-ARos_003_Ex1b-7F-cssl-1-2.clmp.r2	637.0	2360.0	3731.0	5794.0	8486.0	11881.0	14684.0	18071.0	21403.0	25446.0	29906.0	34549.0	40084.0	46053.0	50706.0	55501.0	57490.0	58664.0	59931.0	61090.0	60958.0	64502.0	66628.0	156723.0	941984.0
Tbi-ARos_004_Ex1b-7G-cssl-2-2.clmp.r1	648.0	2061.0	3077.0	4344.0	5696.0	7347.0	9232.0	10846.0	12731.0	14768.0	17093.0	19869.0	22926.0	26536.0	29679.0	31843.0	33683.0	34896.0	34876.0	35640.0	36095.0	37449.0	38340.0	69901.0	577304.0
Tbi-ARos_004_Ex1b-7G-cssl-2-2.clmp.r2	664.0	2123.0	3083.0	4313.0	5771.0	7381.0	9231.0	10900.0	12792.0	14757.0	17062.0	20054.0	22868.0	26373.0	29432.0	31486.0	33387.0	34635.0	34349.0	35168.0	35472.0	37393.0	38521.0	90109.0	559556.0
Tbi-ARos_005_Ex1b-7H-cssl-1-2.clmp.r1	1494.0	6068.0	11200.0	17697.0	25613.0	33671.0	41236.0	48584.0	55826.0	63965.0	72897.0	80793.0	87968.0	94875.0	99734.0	104207.0	107575.0	109780.0	112378.0	114437.0	116782.0	125969.0	130387.0	254126.0	2397344.0
