Sample	Unique Reads	Duplicate Reads
Tbi-ARos_001_Ex1b-7D-cssl-2-2.clmp.r1	2534147.0	239636.0
Tbi-ARos_001_Ex1b-7D-cssl-2-2.clmp.r2	2526592.0	247191.0
Tbi-ARos_002_Ex1b-7E-cssl-1-2.clmp.r1	3413752.0	363045.0
Tbi-ARos_002_Ex1b-7E-cssl-1-2.clmp.r2	3398036.0	378761.0
Tbi-ARos_003_Ex1b-7F-cssl-1-2.clmp.r1	1655179.0	242083.0
Tbi-ARos_003_Ex1b-7F-cssl-1-2.clmp.r2	1642013.0	255249.0
Tbi-ARos_004_Ex1b-7G-cssl-2-2.clmp.r1	985182.0	131698.0
Tbi-ARos_004_Ex1b-7G-cssl-2-2.clmp.r2	979552.0	137328.0
Tbi-ARos_005_Ex1b-7H-cssl-1-2.clmp.r1	3780335.0	534271.0
Tbi-ARos_005_Ex1b-7H-cssl-1-2.clmp.r2	3746262.0	568344.0
Tbi-ARos_006_Ex1b-8A-cssl-2-2.clmp.r1	1426728.0	333307.0
Tbi-ARos_006_Ex1b-8A-cssl-2-2.clmp.r2	1427965.0	332070.0
Tbi-ARos_007_Ex1b-8B-cssl-2-2.clmp.r1	933701.0	271108.0
Tbi-ARos_007_Ex1b-8B-cssl-2-2.clmp.r2	941579.0	263230.0
Tbi-ARos_008_Ex1b-8C-cssl-1-2.clmp.r1	1776657.0	242702.0
Tbi-ARos_008_Ex1b-8C-cssl-1-2.clmp.r2	1771088.0	248271.0
Tbi-ARos_009_Ex1b-8D-cssl-2-2.clmp.r1	1078593.0	152852.0
Tbi-ARos_009_Ex1b-8D-cssl-2-2.clmp.r2	1079962.0	151483.0
Tbi-ARos_010_Ex1b-8E-cssl-2-2.clmp.r1	699864.0	72369.0
Tbi-ARos_010_Ex1b-8E-cssl-2-2.clmp.r2	701936.0	70297.0
Tbi-ARos_011_Ex1b-8F-cssl-2-2.clmp.r1	2271415.0	501722.0
Tbi-ARos_011_Ex1b-8F-cssl-2-2.clmp.r2	2285125.0	488012.0
Tbi-ARos_012_Ex1b-8G-cssl-2-2.clmp.r1	1087064.0	349274.0
Tbi-ARos_012_Ex1b-8G-cssl-2-2.clmp.r2	1085813.0	350525.0
Tbi-ARos_013_Ex1b-8H-cssl-1-2.clmp.r1	2535958.0	650284.0
Tbi-ARos_013_Ex1b-8H-cssl-1-2.clmp.r2	2516971.0	669271.0
Tbi-ARos_014_Ex1b-9A-cssl-2-2.clmp.r1	546145.0	160195.0
Tbi-ARos_014_Ex1b-9A-cssl-2-2.clmp.r2	542856.0	163484.0
Tbi-ARos_015_Ex1b-9B-cssl-2-2.clmp.r1	260192.0	103390.0
Tbi-ARos_015_Ex1b-9B-cssl-2-2.clmp.r2	262676.0	100906.0
Tbi-ARos_016_Ex1b-9C-cssl-1-2.clmp.r1	537471.0	259925.0
Tbi-ARos_016_Ex1b-9C-cssl-1-2.clmp.r2	530350.0	267046.0
Tbi-ARos_017_Ex1b-9D-cssl-1-2.clmp.r1	338858.0	160713.0
Tbi-ARos_017_Ex1b-9D-cssl-1-2.clmp.r2	338158.0	161413.0
Tbi-ARos_018_Ex1b-9E9E-cssl-1and2-2.clmp.r1	216027.0	119720.0
Tbi-ARos_018_Ex1b-9E9E-cssl-1and2-2.clmp.r2	223363.0	112384.0
Tbi-ARos_019_Ex1b-9F9F-cssl-1and2-2.clmp.r1	1296187.0	724097.0
Tbi-ARos_019_Ex1b-9F9F-cssl-1and2-2.clmp.r2	1312195.0	708089.0
Tbi-ARos_020_Ex1b-9G-cssl-1-2.clmp.r1	189298.0	77543.0
Tbi-ARos_020_Ex1b-9G-cssl-1-2.clmp.r2	189374.0	77467.0
Tbi-ARos_021_Ex1b-9H-cssl-2-2.clmp.r1	757858.0	268919.0
Tbi-ARos_021_Ex1b-9H-cssl-2-2.clmp.r2	750270.0	276507.0
Tbi-ARos_022_Ex1b-10A-cssl-1-2.clmp.r1	301078.0	128375.0
Tbi-ARos_022_Ex1b-10A-cssl-1-2.clmp.r2	305492.0	123961.0
Tbi-ARos_023_Ex1b-10B10B-cssl-1and2-2.clmp.r1	668192.0	266314.0
Tbi-ARos_023_Ex1b-10B10B-cssl-1and2-2.clmp.r2	670202.0	264304.0
Tbi-ARos_024_Ex1b-10C-cssl-2-2.clmp.r1	206783.0	99134.0
Tbi-ARos_024_Ex1b-10C-cssl-2-2.clmp.r2	210898.0	95019.0
Tbi-ARos_025_Ex1b-10D10D-cssl-1and2-2.clmp.r1	200611.0	113083.0
Tbi-ARos_025_Ex1b-10D10D-cssl-1and2-2.clmp.r2	209606.0	104088.0
Tbi-ARos_026_Ex1b-10E-cssl-1-2.clmp.r1	268440.0	122333.0
Tbi-ARos_026_Ex1b-10E-cssl-1-2.clmp.r2	275626.0	115147.0
Tbi-ARos_028_Ex1b-10G10G-cssl-1and2-2.clmp.r1	963760.0	171630.0
