"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0218405564142298,0.00924916935413658,1.04563636680695e-05,0.148163161324273,0.6301015224897,-16197.3772737202
"Std.",6.58696449707962e-05,0.000110661902223726,1.04366441543211e-05,0.00648225820941581,0.0023431164752215,1.71773260734544
"Acceptance ratio",0.15478,0.15348,0.11756,0.28168,0.20616,0.63932
"0%",0.0215959945169606,0.00886752548914715,3.72042807799273e-09,0.122960170839112,0.618902221364617,-16211.7175524084
"2.5%",0.0217129152609543,0.00903474833194562,3.55060462199323e-07,0.13589168483917,0.625591050198981,-16201.510403373
"5%",0.0217321725280255,0.00906849304545935,6.26546427209613e-07,0.137704935382507,0.626322685971288,-16200.5797667609
"7.5%",0.0217455455415422,0.0090901300229448,9.06945905281261e-07,0.138970233356962,0.626766672037767,-16200.0585702643
"10%",0.0217561145280037,0.0091056826003046,1.16567552245794e-06,0.139976835305853,0.627101635887803,-16199.6577326081
"12.5%",0.021765938106098,0.00912133055818122,1.4484198076993e-06,0.140791583720451,0.627370929436104,-16199.3411311835
"15%",0.0217734654348779,0.00913459317446272,1.71016565866343e-06,0.141523733049384,0.627697156236238,-16199.0728350679
"17.5%",0.0217795381144258,0.00914561095269326,2.08750785308621e-06,0.142160889942732,0.627916771174795,-16198.8277417033
"20%",0.0217843233255329,0.00915654161288823,2.36227070579755e-06,0.142610550236678,0.62811176877878,-16198.6256505749
"22.5%",0.021791069542798,0.00916553375192701,2.72620228132728e-06,0.14313921956718,0.628301732147928,-16198.441916436
"25%",0.0217959735666781,0.00917332461331231,3.01920652155022e-06,0.143612419805266,0.628496688552967,-16198.2839072003
"27.5%",0.0218004995284558,0.00918176148777827,3.36094587104997e-06,0.144164086632314,0.628664283441226,-16198.1318970592
"30%",0.0218053746847561,0.00919016461185575,3.76964539552204e-06,0.144652959668484,0.628852680644085,-16197.9941384395
"32.5%",0.0218094887714828,0.00919938222968151,4.10310508923569e-06,0.145125802006832,0.629027247524017,-16197.8588919031
"35%",0.0218141058839932,0.00920703547100008,4.52098884051701e-06,0.145531964982514,0.629165378013646,-16197.7361355033
"37.5%",0.0218181398141304,0.00921309032004742,4.97922791934867e-06,0.145981795323775,0.629330084871181,-16197.6179191408
"40%",0.0218232790279371,0.00922064306518399,5.34512835201298e-06,0.146392932894864,0.629480113080202,-16197.4974818956
"42.5%",0.0218277402762743,0.00922849366324639,5.86602745340301e-06,0.146803993628502,0.629631846190386,-16197.3938102924
"45%",0.0218315271880447,0.00923524496694548,6.2415600435716e-06,0.14722796471326,0.629792373165584,-16197.2803160663
"47.5%",0.0218361209623906,0.00924247427881577,6.7069410883935e-06,0.147673889444513,0.629933943860547,-16197.1803857652
"50%",0.0218396875625624,0.00925000254240668,7.18544517801786e-06,0.148089586216837,0.630085475559632,-16197.0748062706
"52.5%",0.0218442770251892,0.00925686072878078,7.81908846535866e-06,0.148494262655233,0.630241470009008,-16196.9762199868
"55%",0.0218479179674361,0.00926342935281412,8.42924240116966e-06,0.148899848453995,0.63040841051523,-16196.8823024989
"57.5%",0.0218519690647674,0.00927008149387894,8.99164025969975e-06,0.149255065823999,0.630556733875752,-16196.7909144689
"60%",0.0218565233721534,0.00927709846646125,9.52845850333944e-06,0.14965846317834,0.630726399129887,-16196.6938913479
"62.5%",0.0218611254604159,0.00928381738288781,1.02238494354932e-05,0.150060863103945,0.63087332940136,-16196.5987691969
"65%",0.0218651671558094,0.00929047449311374,1.08604972178401e-05,0.150523641358108,0.631032274205278,-16196.5039909957
"67.5%",0.0218699052461665,0.00929806817170512,1.1673308158093e-05,0.15094052916235,0.631175679841316,-16196.4044863533
"70%",0.0218751097883527,0.00930541443807244,1.24936432405731e-05,0.151386644591498,0.631297808686127,-16196.3025057467
"72.5%",0.0218798303168595,0.00931344373396909,1.35350210702453e-05,0.151831396195576,0.631498598581577,-16196.2076794087
"75%",0.0218852052205431,0.00932157545836561,1.44989877586331e-05,0.152395295927094,0.631685101381606,-16196.112890298
"77.5%",0.0218905614696804,0.00933080048051385,1.56468776039386e-05,0.153000933341661,0.631877462066333,-16196.0108030584
"80%",0.0218967980206098,0.00934180429991006,1.67004197876425e-05,0.153565110661441,0.632100370422893,-16195.9133985976
"82.5%",0.0219029020014348,0.00935394745964404,1.80136571447091e-05,0.154201309149917,0.632318155818202,-16195.8170912522
"85%",0.0219096702646164,0.00936483118423518,1.98615129704857e-05,0.154891610146424,0.632607768559396,-16195.7068557942
"87.5%",0.0219178513719982,0.0093769222699613,2.19630486214923e-05,0.155757165991988,0.632880518205663,-16195.5898183896
"90%",0.0219252074939908,0.00939012475415893,2.43453147249679e-05,0.156628211417954,0.633159183290729,-16195.4760112267
"92.5%",0.0219354716405439,0.00940963367361983,2.67221745747075e-05,0.15763199865058,0.633522783829346,-16195.3562137526
"95%",0.021949368950711,0.00943024598967616,3.0869123977292e-05,0.159031871844069,0.63396841672779,-16195.2106210009
"97.5%",0.021973411143777,0.00946772609659666,3.8787785146714e-05,0.161284059482474,0.634608728132851,-16195.0070725447
"100%",0.0221122029150597,0.00974729178236746,0.000114897572814576,0.180231503371374,0.640539438861662,-16194.4367488509
