pos	3pG>A
1	0.0068828470172088
2	0.00746835684694832
3	0.00567111608730895
4	0.0064795792444894
5	0.00778485491861288
6	0.0101195629284728
7	0.0102392330469964
8	0.00923313847290657
9	0.00980361666027376
10	0.0100066952572245
11	0.0089226612630868
12	0.00891882114686979
13	0.00914768014831439
14	0.0095510596129521
15	0.00952823765795985
16	0.00975929948954432
17	0.00936101775294336
18	0.00972282091809156
19	0.0096421735250642
20	0.00920752768881206
21	0.010403134203492
22	0.00961511779559897
23	0.0121154929674835
24	0.00985661271964386
25	0.010098957592506
