"","Position","C.T","G.A"
"1",1,0.643802335652085,0.356831365711549
"2",2,0.621566166775711,0.358223050123338
"3",3,0.602665984186968,0.374448337419272
"4",4,0.587830038692155,0.391672286028665
"5",5,0.574055998656396,0.411004217497645
"6",6,0.559214967825964,0.432854244045385
"7",7,0.542487100380373,0.455998960656462
"8",8,0.527252953441068,0.474788989246287
"9",9,0.524439622024035,0.477634373251282
"10",10,0.529753146842696,0.470872660372835
"11",11,0.543117822281994,0.452972186472646
"12",12,0.559759213648103,0.427347623560295
"13",-12,0.466016243928648,0.53248441034807
"14",-11,0.47325270963049,0.526952280922412
"15",-10,0.477746122058814,0.52345772239463
"16",-9,0.479320842289034,0.522402063275017
"17",-8,0.479200424697035,0.522946492513833
"18",-7,0.472590388448188,0.529079142991089
"19",-6,0.464175652482589,0.536928599311396
"20",-5,0.452263328638023,0.547900236280701
"21",-4,0.435748974790467,0.562905338436306
"22",-3,0.419810497602494,0.579784870391544
"23",-2,0.418559812497339,0.594610027482999
"24",-1,0.445526892448623,0.606838362884387
