"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0210665878552438,0.00904453925112741,9.9898171848586e-06,0.147119264815605,0.639205260527406,-16865.9701539716
"Std.",6.48876374991845e-05,0.000103721912004138,9.96496079899997e-06,0.00616135443792207,0.00241305886585828,1.7557778490528
"Acceptance ratio",0.14626,0.14556,0.11116,0.27354,0.21126,0.62798
"0%",0.0208220057699322,0.00868771199931092,1.51322121030674e-09,0.122017014513288,0.630049919054768,-16879.1694805346
"2.5%",0.020937817624212,0.0088409209666194,2.90519542021379e-07,0.13528189257278,0.634481134051487,-16870.2613788125
"5%",0.0209612727264652,0.00887264674138277,6.02615294637227e-07,0.137231535526426,0.635290405233169,-16869.3196188323
"7.5%",0.0209739359870524,0.0088948302629345,8.02769991068034e-07,0.138513988064677,0.635792637139685,-16868.7614741919
"10%",0.0209831996858841,0.00891192989606247,1.04283290273427e-06,0.139383885688789,0.636103776004569,-16868.3428915142
"12.5%",0.0209918828126312,0.00892405658491151,1.28221792679345e-06,0.140245019555414,0.63643269095201,-16867.993269196
"15%",0.0209993840706125,0.00893747298470469,1.544699682967e-06,0.140839633812655,0.63670022995515,-16867.7118333765
"17.5%",0.0210047717647598,0.00894732691361278,1.81932930152874e-06,0.141501424956518,0.63695486662898,-16867.4731240696
"20%",0.02101113605715,0.00895729734583346,2.20810988736278e-06,0.142052897153555,0.637197558570298,-16867.2763656238
"22.5%",0.0210173120803867,0.00896632388928031,2.57719804674431e-06,0.142503287647521,0.637376196177894,-16867.0666249879
"25%",0.0210226103770159,0.00897531082430829,2.82644791413426e-06,0.142921917179164,0.637562978961901,-16866.8922757541
"27.5%",0.0210286161407063,0.00898307428221115,3.18837906020526e-06,0.143397339303192,0.637753048297982,-16866.7238871592
"30%",0.021033034070026,0.0089911193005631,3.5607113222007e-06,0.143888281860013,0.637917484894071,-16866.5835282144
"32.5%",0.0210369262527886,0.00899960040175452,3.89038321538862e-06,0.144213723432873,0.638069672034457,-16866.4491157055
"35%",0.0210414422507868,0.00900668628803456,4.27081106511773e-06,0.144631175497288,0.638245658409729,-16866.3197438241
"37.5%",0.0210458325203941,0.00901356481081854,4.64101680904386e-06,0.145064740411831,0.638425843922281,-16866.1804149431
"40%",0.0210503536878185,0.00901885900522024,5.09480414332784e-06,0.145448366381623,0.638594845546569,-16866.0533657257
"42.5%",0.0210545614015657,0.00902475716460199,5.50424348052138e-06,0.145858436362158,0.638759225674839,-16865.9423373908
"45%",0.0210589814922268,0.00903176100372834,5.88048900874782e-06,0.146214560592839,0.638907080621709,-16865.8365295282
"47.5%",0.0210630693995643,0.00903816105842399,6.38593453879208e-06,0.146599503706485,0.639037800492196,-16865.7332414184
"50%",0.0210669607750565,0.00904395350762425,6.86282615581401e-06,0.146944425700704,0.639198709501952,-16865.6304712745
"52.5%",0.0210704728961257,0.00905138203158221,7.37038922110569e-06,0.147335907261624,0.639340782050901,-16865.5300790011
"55%",0.0210740763492621,0.00905835701139274,7.82357304015107e-06,0.147724660812734,0.639498975488091,-16865.4324569848
"57.5%",0.0210780562075025,0.00906388631867244,8.53349551670393e-06,0.14812128365827,0.6396461000662,-16865.3336895896
"60%",0.0210821798272017,0.00907020676938321,9.08321222692796e-06,0.148509428485092,0.639812563267186,-16865.2408880415
"62.5%",0.0210867477547275,0.0090776211310781,9.71610927316298e-06,0.148933138351327,0.639962370289038,-16865.1451020308
"65%",0.0210911344401476,0.00908359138702098,1.05511186108634e-05,0.149339676607095,0.640132035853672,-16865.0506970545
"67.5%",0.0210957544832711,0.00909199151468186,1.12905198062048e-05,0.149742249513376,0.640308315573448,-16864.9605383231
"70%",0.0211013648207265,0.009098291978964,1.21644982943563e-05,0.150163269652121,0.640476564896393,-16864.8675087313
"72.5%",0.0211059411479968,0.00910523231565618,1.29665953616867e-05,0.150636817356842,0.640655911809541,-16864.7713033205
"75%",0.0211111936036352,0.00911368245077636,1.38553186264288e-05,0.151116218143453,0.64085104305782,-16864.6781050706
"77.5%",0.0211161633343785,0.00912271095766178,1.49787141227001e-05,0.151625005177853,0.64104178062971,-16864.5818580912
"80%",0.0211211439569546,0.00913079847477987,1.6065281782574e-05,0.152243208958395,0.641244397036879,-16864.4847561317
"82.5%",0.0211267357254113,0.00914035627539811,1.74679033155984e-05,0.152789910139182,0.641461481575681,-16864.3816581756
"85%",0.0211340724545527,0.00915150726326211,1.9002551575143e-05,0.153418642614249,0.641707592564789,-16864.2802300221
"87.5%",0.0211418731415487,0.00916250712104043,2.06987686736622e-05,0.15417196529588,0.641955992992434,-16864.1692076978
"90%",0.0211487669643585,0.00917593978408899,2.31212892471847e-05,0.155074758844577,0.642256594189832,-16864.0549577337
"92.5%",0.0211598220141342,0.00919201064081675,2.60576970605478e-05,0.156105104873944,0.642685789316962,-16863.9350103614
"95%",0.0211741170728175,0.00921153108312382,3.03063721220634e-05,0.157437959581895,0.643179439807797,-16863.7977841685
"97.5%",0.0211946269466071,0.00924550171854891,3.67068180805788e-05,0.159730564360999,0.64403796660055,-16863.5753668413
"100%",0.0213225596900272,0.00950639082501162,9.89863092178571e-05,0.171587958636725,0.648023051369232,-16863.0406373536
